scene,level,seed,task,arm,abstained,classes_fell_back,exposed,planned,violation,collision,reached,length,clearance,obst_clearance,success,oracle_length
v3_sc0_staging_19,L2,1,7,oracle,False,0,False,True,False,False,True,8.794722215136417,0.6363961030678928,0.20615528128088303,True,8.794722215136417
v3_sc0_staging_19,L2,1,8,uncalibrated,False,0,True,True,False,False,True,4.233452377915606,0.6000000000000001,0.55,True,4.233452377915606
v3_sc0_staging_19,L2,1,8,label_cell,False,0,False,True,False,False,True,4.233452377915606,0.6000000000000001,0.55,True,4.233452377915606
v3_sc0_staging_19,L2,1,8,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.233452377915606
v3_sc0_staging_19,L2,1,8,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.233452377915606
v3_sc0_staging_19,L2,1,8,pose_only,False,0,False,True,False,False,True,4.233452377915606,0.8500000000000001,0.30000000000000004,True,4.233452377915606
v3_sc0_staging_19,L2,1,8,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.233452377915606
v3_sc0_staging_19,L2,1,8,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.233452377915606
v3_sc0_staging_19,L2,1,8,oracle,False,0,False,True,False,False,True,4.233452377915606,0.6000000000000001,0.55,True,4.233452377915606
v3_sc0_staging_19,L2,1,9,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,4.860660171779822
v3_sc0_staging_19,L2,1,9,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.860660171779822
v3_sc0_staging_19,L2,1,9,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.860660171779822
v3_sc0_staging_19,L2,1,9,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.860660171779822
v3_sc0_staging_19,L2,1,9,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.860660171779822
v3_sc0_staging_19,L2,1,9,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.860660171779822
v3_sc0_staging_19,L2,1,9,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.860660171779822
v3_sc0_staging_19,L2,1,9,oracle,False,0,False,True,False,False,True,4.860660171779822,0.5024937810560445,0.30000000000000004,True,4.860660171779822
v3_sc0_staging_19,L2,1,10,uncalibrated,False,0,True,True,False,False,True,5.538477631085023,0.5099019513592785,0.49244289008980524,True,5.538477631085023
v3_sc0_staging_19,L2,1,10,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.538477631085023
v3_sc0_staging_19,L2,1,10,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.538477631085023
v3_sc0_staging_19,L2,1,10,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.538477631085023
v3_sc0_staging_19,L2,1,10,pose_only,False,0,False,True,False,False,True,5.621320343559643,0.65,0.45,True,5.538477631085023
v3_sc0_staging_19,L2,1,10,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.538477631085023
v3_sc0_staging_19,L2,1,10,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.538477631085023
v3_sc0_staging_19,L2,1,10,oracle,False,0,False,True,False,False,True,5.538477631085023,0.5024937810560445,0.32015621187164245,True,5.538477631085023
v3_sc0_staging_19,L2,1,11,uncalibrated,False,0,True,True,False,False,True,4.524873734152917,0.7280109889280518,0.4,True,4.524873734152917
v3_sc0_staging_19,L2,1,11,label_cell,False,0,False,True,False,False,True,4.524873734152917,0.6020797289396148,0.5099019513592785,True,4.524873734152917
v3_sc0_staging_19,L2,1,11,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.524873734152917
v3_sc0_staging_19,L2,1,11,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.524873734152917
v3_sc0_staging_19,L2,1,11,pose_only,False,0,False,True,False,False,True,4.554163056034262,0.7280109889280518,0.4,True,4.524873734152917
v3_sc0_staging_19,L2,1,11,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.524873734152917
v3_sc0_staging_19,L2,1,11,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.524873734152917
v3_sc0_staging_19,L2,1,11,oracle,False,0,False,True,False,False,True,4.524873734152917,0.7280109889280518,0.4,True,4.524873734152917
v3_sc0_staging_19,L2,1,12,uncalibrated,False,0,True,True,False,False,True,9.993250352560274,0.6726812023536856,0.223606797749979,True,9.217514421272202
v3_sc0_staging_19,L2,1,12,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,9.217514421272202
v3_sc0_staging_19,L2,1,12,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,9.217514421272202
v3_sc0_staging_19,L2,1,12,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,9.217514421272202
v3_sc0_staging_19,L2,1,12,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,9.217514421272202
v3_sc0_staging_19,L2,1,12,separate,False,0,False,False,False,False,False,nan,nan,nan,False,9.217514421272202
v3_sc0_staging_19,L2,1,12,joint,False,0,False,False,False,False,False,nan,nan,nan,False,9.217514421272202
v3_sc0_staging_19,L2,1,12,oracle,False,0,False,True,False,False,True,9.217514421272202,0.6726812023536856,0.20615528128088303,True,9.217514421272202
v3_sc0_staging_19,L2,1,13,uncalibrated,False,0,True,True,False,False,True,4.841421356237309,0.55,0.5147815070493501,True,4.812132034355964
v3_sc0_staging_19,L2,1,13,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.812132034355964
v3_sc0_staging_19,L2,1,13,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.812132034355964
v3_sc0_staging_19,L2,1,13,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.812132034355964
v3_sc0_staging_19,L2,1,13,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.812132034355964
v3_sc0_staging_19,L2,1,13,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.812132034355964
v3_sc0_staging_19,L2,1,13,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.812132034355964
v3_sc0_staging_19,L2,1,13,oracle,False,0,False,True,False,False,True,4.812132034355964,0.55,0.447213595499958,True,4.812132034355964
v3_sc0_staging_19,L2,1,14,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,5.355634918610405
v3_sc0_staging_19,L2,1,14,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.355634918610405
v3_sc0_staging_19,L2,1,14,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.355634918610405
v3_sc0_staging_19,L2,1,14,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.355634918610405
v3_sc0_staging_19,L2,1,14,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.355634918610405
v3_sc0_staging_19,L2,1,14,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.355634918610405
v3_sc0_staging_19,L2,1,14,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.355634918610405
v3_sc0_staging_19,L2,1,14,oracle,False,0,False,True,False,False,True,5.355634918610405,0.5147815070493501,0.20615528128088303,True,5.355634918610405
v3_sc0_staging_19,L2,1,15,uncalibrated,False,0,True,True,False,False,True,3.4591883092036784,0.651920240520265,0.28284271247461906,True,3.4591883092036784
v3_sc0_staging_19,L2,1,15,label_cell,False,0,False,True,False,False,True,3.4591883092036784,0.6020797289396148,0.5099019513592785,True,3.4591883092036784
v3_sc0_staging_19,L2,1,15,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,3.4591883092036784
v3_sc0_staging_19,L2,1,15,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,3.4591883092036784
v3_sc0_staging_19,L2,1,15,pose_only,False,0,False,True,False,False,True,3.4591883092036784,0.651920240520265,0.28284271247461906,True,3.4591883092036784
v3_sc0_staging_19,L2,1,15,separate,False,0,False,False,False,False,False,nan,nan,nan,False,3.4591883092036784
v3_sc0_staging_19,L2,1,15,joint,False,0,False,False,False,False,False,nan,nan,nan,False,3.4591883092036784
v3_sc0_staging_19,L2,1,15,oracle,False,0,False,True,False,False,True,3.4591883092036784,0.651920240520265,0.28284271247461906,True,3.4591883092036784
v3_sc0_staging_19,L2,1,16,uncalibrated,False,0,True,True,False,False,True,4.789949493661167,0.65,0.45,True,4.789949493661167
v3_sc0_staging_19,L2,1,16,label_cell,False,0,False,True,False,False,True,4.789949493661167,0.6020797289396148,0.5099019513592785,True,4.789949493661167
v3_sc0_staging_19,L2,1,16,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.789949493661167
v3_sc0_staging_19,L2,1,16,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.789949493661167
v3_sc0_staging_19,L2,1,16,pose_only,False,0,False,True,False,False,True,4.789949493661167,0.65,0.45,True,4.789949493661167
v3_sc0_staging_19,L2,1,16,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.789949493661167
v3_sc0_staging_19,L2,1,16,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.789949493661167
v3_sc0_staging_19,L2,1,16,oracle,False,0,False,True,False,False,True,4.789949493661167,0.65,0.45,True,4.789949493661167
v3_sc0_staging_19,L2,1,17,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,4.881370849898476
v3_sc0_staging_19,L2,1,17,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.881370849898476
v3_sc0_staging_19,L2,1,17,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.881370849898476
v3_sc0_staging_19,L2,1,17,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.881370849898476
v3_sc0_staging_19,L2,1,17,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.881370849898476
v3_sc0_staging_19,L2,1,17,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.881370849898476
v3_sc0_staging_19,L2,1,17,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.881370849898476
v3_sc0_staging_19,L2,1,17,oracle,False,0,False,True,False,False,True,4.881370849898476,0.55,0.21213203435596426,True,4.881370849898476
v3_sc0_staging_19,L2,1,18,uncalibrated,False,0,True,True,False,False,True,5.06776695296637,0.5099019513592785,0.47434164902525694,True,5.067766952966369
v3_sc0_staging_19,L2,1,18,label_cell,False,0,False,True,False,False,True,5.06776695296637,0.5099019513592785,0.5099019513592785,True,5.067766952966369
v3_sc0_staging_19,L2,1,18,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.067766952966369
v3_sc0_staging_19,L2,1,18,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.067766952966369
v3_sc0_staging_19,L2,1,18,pose_only,False,0,False,True,False,False,True,5.067766952966369,0.65,0.5,True,5.067766952966369
v3_sc0_staging_19,L2,1,18,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.067766952966369
v3_sc0_staging_19,L2,1,18,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.067766952966369
v3_sc0_staging_19,L2,1,18,oracle,False,0,False,True,False,False,True,5.067766952966369,0.5024937810560445,0.316227766016838,True,5.067766952966369
v3_sc0_staging_19,L2,1,19,uncalibrated,False,0,True,True,False,False,True,4.23700576850888,0.55,0.5315072906367325,True,4.1784271247461895
v3_sc0_staging_19,L2,1,19,label_cell,False,0,False,True,False,False,True,4.2662950903902255,0.55,0.55,True,4.1784271247461895
v3_sc0_staging_19,L2,1,19,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.1784271247461895
v3_sc0_staging_19,L2,1,19,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.1784271247461895
v3_sc0_staging_19,L2,1,19,pose_only,False,0,False,True,False,False,True,4.395584412271571,0.8,0.32015621187164245,True,4.1784271247461895
v3_sc0_staging_19,L2,1,19,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.1784271247461895
v3_sc0_staging_19,L2,1,19,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.1784271247461895
v3_sc0_staging_19,L2,1,19,oracle,False,0,False,True,False,False,True,4.1784271247461895,0.55,0.3905124837953327,True,4.1784271247461895
v3_sc0_staging_19,L2,2,0,uncalibrated,False,0,True,True,False,False,True,4.739949493661167,0.7000000000000001,0.4,True,4.739949493661167
v3_sc0_staging_19,L2,2,0,label_cell,False,0,False,True,False,False,True,4.739949493661167,0.55,0.55,True,4.739949493661167
v3_sc0_staging_19,L2,2,0,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.739949493661167
v3_sc0_staging_19,L2,2,0,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.739949493661167
v3_sc0_staging_19,L2,2,0,pose_only,False,0,False,True,False,False,True,4.739949493661167,0.7000000000000001,0.4,True,4.739949493661167
v3_sc0_staging_19,L2,2,0,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.739949493661167
v3_sc0_staging_19,L2,2,0,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.739949493661167
v3_sc0_staging_19,L2,2,0,oracle,False,0,False,True,False,False,True,4.739949493661167,0.7000000000000001,0.4,True,4.739949493661167
v3_sc0_staging_19,L2,2,1,uncalibrated,False,0,True,True,False,False,True,6.174873734152917,0.8,0.30000000000000004,True,5.854163056034261
v3_sc0_staging_19,L2,2,1,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.854163056034261
v3_sc0_staging_19,L2,2,1,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.854163056034261
v3_sc0_staging_19,L2,2,1,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.854163056034261
v3_sc0_staging_19,L2,2,1,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.854163056034261
v3_sc0_staging_19,L2,2,1,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.854163056034261
v3_sc0_staging_19,L2,2,1,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.854163056034261
v3_sc0_staging_19,L2,2,1,oracle,False,0,False,True,False,False,True,5.854163056034261,0.5147815070493501,0.20615528128088303,True,5.854163056034261
v3_sc0_staging_19,L2,2,2,uncalibrated,False,0,True,True,False,False,True,5.359188309203679,0.9,0.2,True,5.359188309203679
v3_sc0_staging_19,L2,2,2,label_cell,False,0,False,True,False,False,True,5.359188309203678,0.651920240520265,0.49244289008980524,True,5.359188309203679
v3_sc0_staging_19,L2,2,2,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.359188309203679
v3_sc0_staging_19,L2,2,2,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.359188309203679
v3_sc0_staging_19,L2,2,2,pose_only,False,0,False,True,False,False,True,5.359188309203679,0.9,0.2,True,5.359188309203679
v3_sc0_staging_19,L2,2,2,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.359188309203679
v3_sc0_staging_19,L2,2,2,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.359188309203679
v3_sc0_staging_19,L2,2,2,oracle,False,0,False,True,False,False,True,5.359188309203679,0.9,0.20615528128088303,True,5.359188309203679
v3_sc0_staging_19,L2,2,3,uncalibrated,False,0,True,True,False,False,True,4.870710678118655,0.6000000000000001,0.5,True,4.841421356237309
v3_sc0_staging_19,L2,2,3,label_cell,False,0,False,True,False,False,True,4.870710678118655,0.55,0.5024937810560445,True,4.841421356237309
v3_sc0_staging_19,L2,2,3,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.841421356237309
v3_sc0_staging_19,L2,2,3,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.841421356237309
v3_sc0_staging_19,L2,2,3,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.841421356237309
v3_sc0_staging_19,L2,2,3,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.841421356237309
v3_sc0_staging_19,L2,2,3,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.841421356237309
v3_sc0_staging_19,L2,2,3,oracle,False,0,False,True,False,False,True,4.841421356237309,0.6000000000000001,0.5,True,4.841421356237309
v3_sc0_staging_19,L2,2,4,uncalibrated,False,0,True,True,False,False,True,5.842031021678299,0.55,0.5147815070493501,True,5.842031021678299
v3_sc0_staging_19,L2,2,4,label_cell,False,0,False,True,False,False,True,5.842031021678299,0.55,0.5147815070493501,True,5.842031021678299
v3_sc0_staging_19,L2,2,4,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.842031021678299
v3_sc0_staging_19,L2,2,4,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.842031021678299
v3_sc0_staging_19,L2,2,4,pose_only,False,0,False,True,False,False,True,5.883452377915608,0.65,0.5,True,5.842031021678299
v3_sc0_staging_19,L2,2,4,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.842031021678299
v3_sc0_staging_19,L2,2,4,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.842031021678299
v3_sc0_staging_19,L2,2,4,oracle,False,0,False,True,False,False,True,5.842031021678299,0.5024937810560445,0.4301162633521314,True,5.842031021678299
v3_sc0_staging_19,L2,2,5,uncalibrated,False,0,True,True,False,False,True,5.488477631085024,0.8,0.30000000000000004,True,5.488477631085024
v3_sc0_staging_19,L2,2,5,label_cell,False,0,False,True,False,False,True,5.488477631085024,0.6000000000000001,0.5,True,5.488477631085024
v3_sc0_staging_19,L2,2,5,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.488477631085024
v3_sc0_staging_19,L2,2,5,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.488477631085024
v3_sc0_staging_19,L2,2,5,pose_only,False,0,False,True,False,False,True,5.488477631085024,0.8,0.30000000000000004,True,5.488477631085024
v3_sc0_staging_19,L2,2,5,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.488477631085024
v3_sc0_staging_19,L2,2,5,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.488477631085024
v3_sc0_staging_19,L2,2,5,oracle,False,0,False,True,False,False,True,5.488477631085024,0.8,0.30000000000000004,True,5.488477631085024
v3_sc0_staging_19,L2,2,6,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,5.231370849898476
v3_sc0_staging_19,L2,2,6,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.231370849898476
v3_sc0_staging_19,L2,2,6,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.231370849898476
v3_sc0_staging_19,L2,2,6,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.231370849898476
v3_sc0_staging_19,L2,2,6,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.231370849898476
v3_sc0_staging_19,L2,2,6,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.231370849898476
v3_sc0_staging_19,L2,2,6,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.231370849898476
v3_sc0_staging_19,L2,2,6,oracle,False,0,False,True,False,False,True,5.231370849898476,0.5024937810560445,0.223606797749979,True,5.231370849898476
v3_sc0_staging_19,L2,2,7,uncalibrated,False,0,True,True,False,False,True,9.058326112068524,0.6726812023536856,0.20615528128088303,True,8.794722215136417
v3_sc0_staging_19,L2,2,7,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,8.794722215136417
v3_sc0_staging_19,L2,2,7,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,8.794722215136417
v3_sc0_staging_19,L2,2,7,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,8.794722215136417
v3_sc0_staging_19,L2,2,7,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,8.794722215136417
v3_sc0_staging_19,L2,2,7,separate,False,0,False,False,False,False,False,nan,nan,nan,False,8.794722215136417
v3_sc0_staging_19,L2,2,7,joint,False,0,False,False,False,False,False,nan,nan,nan,False,8.794722215136417
v3_sc0_staging_19,L2,2,7,oracle,False,0,False,True,False,False,True,8.794722215136417,0.6726812023536856,0.20615528128088303,True,8.794722215136417
v3_sc0_staging_19,L2,2,8,uncalibrated,False,0,True,True,False,False,True,4.183452377915606,0.65,0.55,True,4.183452377915606
v3_sc0_staging_19,L2,2,8,label_cell,False,0,False,True,False,False,True,4.183452377915606,0.65,0.55,True,4.183452377915606
v3_sc0_staging_19,L2,2,8,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.183452377915606
v3_sc0_staging_19,L2,2,8,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.183452377915606
v3_sc0_staging_19,L2,2,8,pose_only,False,0,False,True,False,False,True,4.183452377915606,0.9,0.30000000000000004,True,4.183452377915606
v3_sc0_staging_19,L2,2,8,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.183452377915606
v3_sc0_staging_19,L2,2,8,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.183452377915606
v3_sc0_staging_19,L2,2,8,oracle,False,0,False,True,False,False,True,4.183452377915606,0.65,0.55,True,4.183452377915606
v3_sc0_staging_19,L2,2,9,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,4.860660171779822
v3_sc0_staging_19,L2,2,9,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.860660171779822
v3_sc0_staging_19,L2,2,9,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.860660171779822
v3_sc0_staging_19,L2,2,9,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.860660171779822
v3_sc0_staging_19,L2,2,9,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.860660171779822
v3_sc0_staging_19,L2,2,9,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.860660171779822
v3_sc0_staging_19,L2,2,9,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.860660171779822
v3_sc0_staging_19,L2,2,9,oracle,False,0,False,True,False,False,True,4.860660171779822,0.5024937810560445,0.30000000000000004,True,4.860660171779822
v3_sc0_staging_19,L2,2,10,uncalibrated,False,0,True,True,False,False,True,5.5591883092036785,0.55,0.5099019513592785,True,5.538477631085023
v3_sc0_staging_19,L2,2,10,label_cell,False,0,False,True,False,False,True,5.5591883092036785,0.55,0.5099019513592785,True,5.538477631085023
v3_sc0_staging_19,L2,2,10,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.538477631085023
v3_sc0_staging_19,L2,2,10,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.538477631085023
v3_sc0_staging_19,L2,2,10,pose_only,False,0,False,True,False,False,True,5.662741699796952,0.65,0.45,True,5.538477631085023
v3_sc0_staging_19,L2,2,10,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.538477631085023
v3_sc0_staging_19,L2,2,10,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.538477631085023
v3_sc0_staging_19,L2,2,10,oracle,False,0,False,True,False,False,True,5.538477631085023,0.5024937810560445,0.36055512754639896,True,5.538477631085023
v3_sc0_staging_19,L2,2,11,uncalibrated,False,0,True,True,False,False,True,4.474873734152917,0.7826237921249265,0.4,True,4.474873734152916
v3_sc0_staging_19,L2,2,11,label_cell,False,0,False,True,False,False,True,4.474873734152916,0.651920240520265,0.49244289008980524,True,4.474873734152916
v3_sc0_staging_19,L2,2,11,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.474873734152916
v3_sc0_staging_19,L2,2,11,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.474873734152916
v3_sc0_staging_19,L2,2,11,pose_only,False,0,False,True,False,False,True,4.504163056034262,0.7826237921249265,0.4,True,4.474873734152916
v3_sc0_staging_19,L2,2,11,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.474873734152916
v3_sc0_staging_19,L2,2,11,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.474873734152916
v3_sc0_staging_19,L2,2,11,oracle,False,0,False,True,False,False,True,4.474873734152916,0.5147815070493501,0.5,True,4.474873734152916
v3_sc0_staging_19,L2,2,12,uncalibrated,False,0,True,True,False,False,True,9.951828996322966,0.7071067811865476,0.2,True,9.176093065034895
