scene,level,seed,task,arm,abstained,classes_fell_back,exposed,planned,violation,collision,reached,length,clearance,obst_clearance,success,oracle_length
v3_sc0_staging_19,L2,2,12,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,9.176093065034895
v3_sc0_staging_19,L2,2,12,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,9.176093065034895
v3_sc0_staging_19,L2,2,12,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,9.176093065034895
v3_sc0_staging_19,L2,2,12,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,9.176093065034895
v3_sc0_staging_19,L2,2,12,separate,False,0,False,False,False,False,False,nan,nan,nan,False,9.176093065034895
v3_sc0_staging_19,L2,2,12,joint,False,0,False,False,False,False,False,nan,nan,nan,False,9.176093065034895
v3_sc0_staging_19,L2,2,12,oracle,False,0,False,True,False,False,True,9.176093065034895,0.5147815070493501,0.20615528128088303,True,9.176093065034895
v3_sc0_staging_19,L2,2,13,uncalibrated,False,0,True,True,False,False,True,4.841421356237309,0.55,0.49244289008980524,True,4.812132034355964
v3_sc0_staging_19,L2,2,13,label_cell,False,0,False,True,False,False,True,4.841421356237309,0.55,0.49244289008980524,True,4.812132034355964
v3_sc0_staging_19,L2,2,13,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.812132034355964
v3_sc0_staging_19,L2,2,13,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.812132034355964
v3_sc0_staging_19,L2,2,13,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.812132034355964
v3_sc0_staging_19,L2,2,13,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.812132034355964
v3_sc0_staging_19,L2,2,13,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.812132034355964
v3_sc0_staging_19,L2,2,13,oracle,False,0,False,True,False,False,True,4.812132034355964,0.55,0.42720018726587655,True,4.812132034355964
v3_sc0_staging_19,L2,2,14,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,5.355634918610405
v3_sc0_staging_19,L2,2,14,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.355634918610405
v3_sc0_staging_19,L2,2,14,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.355634918610405
v3_sc0_staging_19,L2,2,14,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.355634918610405
v3_sc0_staging_19,L2,2,14,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.355634918610405
v3_sc0_staging_19,L2,2,14,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.355634918610405
v3_sc0_staging_19,L2,2,14,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.355634918610405
v3_sc0_staging_19,L2,2,14,oracle,False,0,False,True,False,False,True,5.355634918610405,0.5147815070493501,0.21213203435596426,True,5.355634918610405
v3_sc0_staging_19,L2,2,15,uncalibrated,False,0,True,True,False,False,True,3.409188309203678,0.7071067811865476,0.21213203435596426,True,3.409188309203678
v3_sc0_staging_19,L2,2,15,label_cell,False,0,False,True,False,False,True,3.409188309203679,0.651920240520265,0.49244289008980524,True,3.409188309203678
v3_sc0_staging_19,L2,2,15,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,3.409188309203678
v3_sc0_staging_19,L2,2,15,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,3.409188309203678
v3_sc0_staging_19,L2,2,15,pose_only,False,0,False,True,False,False,True,3.409188309203678,0.7071067811865476,0.21213203435596426,True,3.409188309203678
v3_sc0_staging_19,L2,2,15,separate,False,0,False,False,False,False,False,nan,nan,nan,False,3.409188309203678
v3_sc0_staging_19,L2,2,15,joint,False,0,False,False,False,False,False,nan,nan,nan,False,3.409188309203678
v3_sc0_staging_19,L2,2,15,oracle,False,0,False,True,False,False,True,3.409188309203678,0.7071067811865476,0.21213203435596426,True,3.409188309203678
v3_sc0_staging_19,L2,2,16,uncalibrated,False,0,True,True,False,False,True,4.810660171779822,0.65,0.45,True,4.810660171779822
v3_sc0_staging_19,L2,2,16,label_cell,False,0,False,True,False,False,True,4.810660171779822,0.65,0.49244289008980524,True,4.810660171779822
v3_sc0_staging_19,L2,2,16,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.810660171779822
v3_sc0_staging_19,L2,2,16,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.810660171779822
v3_sc0_staging_19,L2,2,16,pose_only,False,0,False,True,False,False,True,4.810660171779822,0.65,0.45,True,4.810660171779822
v3_sc0_staging_19,L2,2,16,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.810660171779822
v3_sc0_staging_19,L2,2,16,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.810660171779822
v3_sc0_staging_19,L2,2,16,oracle,False,0,False,True,False,False,True,4.810660171779822,0.65,0.45,True,4.810660171779822
v3_sc0_staging_19,L2,2,17,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,4.910660171779821
v3_sc0_staging_19,L2,2,17,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.910660171779821
v3_sc0_staging_19,L2,2,17,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.910660171779821
v3_sc0_staging_19,L2,2,17,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.910660171779821
v3_sc0_staging_19,L2,2,17,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.910660171779821
v3_sc0_staging_19,L2,2,17,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.910660171779821
v3_sc0_staging_19,L2,2,17,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.910660171779821
v3_sc0_staging_19,L2,2,17,oracle,False,0,False,True,False,False,True,4.910660171779821,0.5024937810560445,0.20615528128088303,True,4.910660171779821
v3_sc0_staging_19,L2,2,18,uncalibrated,False,0,True,True,False,False,True,5.067766952966369,0.55,0.5099019513592785,True,5.06776695296637
v3_sc0_staging_19,L2,2,18,label_cell,False,0,False,True,False,False,True,5.06776695296637,0.55,0.5099019513592785,True,5.06776695296637
v3_sc0_staging_19,L2,2,18,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.06776695296637
v3_sc0_staging_19,L2,2,18,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.06776695296637
v3_sc0_staging_19,L2,2,18,pose_only,False,0,False,True,False,False,True,5.06776695296637,0.65,0.5,True,5.06776695296637
v3_sc0_staging_19,L2,2,18,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.06776695296637
v3_sc0_staging_19,L2,2,18,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.06776695296637
v3_sc0_staging_19,L2,2,18,oracle,False,0,False,True,False,False,True,5.06776695296637,0.5024937810560445,0.3640054944640259,True,5.06776695296637
v3_sc0_staging_19,L2,2,19,uncalibrated,False,0,True,True,False,False,True,4.187005768508881,0.6000000000000001,0.4949747468305833,True,4.128427124746191
v3_sc0_staging_19,L2,2,19,label_cell,False,0,False,True,False,False,True,4.216295090390226,0.6000000000000001,0.4949747468305833,True,4.128427124746191
v3_sc0_staging_19,L2,2,19,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.128427124746191
v3_sc0_staging_19,L2,2,19,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.128427124746191
v3_sc0_staging_19,L2,2,19,pose_only,False,0,False,True,False,False,True,4.274873734152917,0.8500000000000001,0.25,True,4.128427124746191
v3_sc0_staging_19,L2,2,19,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.128427124746191
v3_sc0_staging_19,L2,2,19,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.128427124746191
v3_sc0_staging_19,L2,2,19,oracle,False,0,False,True,False,False,True,4.128427124746191,0.6000000000000001,0.4242640687119285,True,4.128427124746191
v3_sc0_staging_19,L2,3,0,uncalibrated,False,0,True,True,False,False,True,4.698528137423858,0.7000000000000001,0.45,True,4.698528137423858
v3_sc0_staging_19,L2,3,0,label_cell,False,0,False,True,False,False,True,4.698528137423858,0.55,0.55,True,4.698528137423858
v3_sc0_staging_19,L2,3,0,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.698528137423858
v3_sc0_staging_19,L2,3,0,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.698528137423858
v3_sc0_staging_19,L2,3,0,pose_only,False,0,False,True,False,False,True,4.698528137423858,0.7000000000000001,0.45,True,4.698528137423858
v3_sc0_staging_19,L2,3,0,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.698528137423858
v3_sc0_staging_19,L2,3,0,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.698528137423858
v3_sc0_staging_19,L2,3,0,oracle,False,0,False,True,False,False,True,4.698528137423858,0.7000000000000001,0.45,True,4.698528137423858
v3_sc0_staging_19,L2,3,1,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,5.821320343559643
v3_sc0_staging_19,L2,3,1,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.821320343559643
v3_sc0_staging_19,L2,3,1,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.821320343559643
v3_sc0_staging_19,L2,3,1,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.821320343559643
v3_sc0_staging_19,L2,3,1,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.821320343559643
v3_sc0_staging_19,L2,3,1,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.821320343559643
v3_sc0_staging_19,L2,3,1,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.821320343559643
v3_sc0_staging_19,L2,3,1,oracle,False,0,False,True,False,False,True,5.821320343559643,0.5147815070493501,0.20615528128088303,True,5.821320343559643
v3_sc0_staging_19,L2,3,2,uncalibrated,False,0,True,True,False,False,True,5.367766952966369,0.8514693182963202,0.25,True,5.367766952966369
v3_sc0_staging_19,L2,3,2,label_cell,False,0,False,True,False,False,True,5.3677669529663685,0.552268050859363,0.5385164807134504,True,5.367766952966369
v3_sc0_staging_19,L2,3,2,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.367766952966369
v3_sc0_staging_19,L2,3,2,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.367766952966369
v3_sc0_staging_19,L2,3,2,pose_only,False,0,False,True,False,False,True,5.367766952966369,0.8514693182963202,0.25,True,5.367766952966369
v3_sc0_staging_19,L2,3,2,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.367766952966369
v3_sc0_staging_19,L2,3,2,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.367766952966369
v3_sc0_staging_19,L2,3,2,oracle,False,0,False,True,False,False,True,5.367766952966369,0.9,0.25,True,5.367766952966369
v3_sc0_staging_19,L2,3,3,uncalibrated,False,0,True,True,False,False,True,4.93284271247462,0.75,0.4,True,4.903553390593274
v3_sc0_staging_19,L2,3,3,label_cell,False,0,False,True,False,False,True,4.932842712474619,0.55,0.55,True,4.903553390593274
v3_sc0_staging_19,L2,3,3,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.903553390593274
v3_sc0_staging_19,L2,3,3,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.903553390593274
v3_sc0_staging_19,L2,3,3,pose_only,False,0,False,True,False,False,True,5.112132034355964,0.75,0.4,True,4.903553390593274
v3_sc0_staging_19,L2,3,3,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.903553390593274
v3_sc0_staging_19,L2,3,3,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.903553390593274
v3_sc0_staging_19,L2,3,3,oracle,False,0,False,True,False,False,True,4.903553390593274,0.75,0.4,True,4.903553390593274
v3_sc0_staging_19,L2,3,4,uncalibrated,False,0,True,True,False,False,True,5.859188309203678,0.5147815070493501,0.49244289008980524,True,5.859188309203678
v3_sc0_staging_19,L2,3,4,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.859188309203678
v3_sc0_staging_19,L2,3,4,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.859188309203678
v3_sc0_staging_19,L2,3,4,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.859188309203678
v3_sc0_staging_19,L2,3,4,pose_only,False,0,False,True,False,False,True,5.921320343559643,0.65,0.49244289008980524,True,5.859188309203678
v3_sc0_staging_19,L2,3,4,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.859188309203678
v3_sc0_staging_19,L2,3,4,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.859188309203678
v3_sc0_staging_19,L2,3,4,oracle,False,0,False,True,False,False,True,5.859188309203678,0.5147815070493501,0.4301162633521314,True,5.859188309203678
v3_sc0_staging_19,L2,3,5,uncalibrated,False,0,True,True,False,False,True,5.547056274847714,0.8,0.35000000000000003,True,5.547056274847714
v3_sc0_staging_19,L2,3,5,label_cell,False,0,False,True,False,False,True,5.547056274847714,0.552268050859363,0.55,True,5.547056274847714
v3_sc0_staging_19,L2,3,5,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.547056274847714
v3_sc0_staging_19,L2,3,5,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.547056274847714
v3_sc0_staging_19,L2,3,5,pose_only,False,0,False,True,False,False,True,5.547056274847714,0.8,0.35000000000000003,True,5.547056274847714
v3_sc0_staging_19,L2,3,5,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.547056274847714
v3_sc0_staging_19,L2,3,5,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.547056274847714
v3_sc0_staging_19,L2,3,5,oracle,False,0,False,True,False,False,True,5.547056274847714,0.8,0.35000000000000003,True,5.547056274847714
v3_sc0_staging_19,L2,3,6,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,5.139949493661167
v3_sc0_staging_19,L2,3,6,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.139949493661167
v3_sc0_staging_19,L2,3,6,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.139949493661167
v3_sc0_staging_19,L2,3,6,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.139949493661167
v3_sc0_staging_19,L2,3,6,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.139949493661167
v3_sc0_staging_19,L2,3,6,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.139949493661167
v3_sc0_staging_19,L2,3,6,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.139949493661167
v3_sc0_staging_19,L2,3,6,oracle,False,0,False,True,False,False,True,5.139949493661167,0.5024937810560445,0.223606797749979,True,5.139949493661167
v3_sc0_staging_19,L2,3,7,uncalibrated,False,0,True,True,False,False,True,9.125483399593904,0.5099019513592785,0.25,True,8.861879502661798
v3_sc0_staging_19,L2,3,7,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,8.861879502661798
v3_sc0_staging_19,L2,3,7,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,8.861879502661798
v3_sc0_staging_19,L2,3,7,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,8.861879502661798
v3_sc0_staging_19,L2,3,7,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,8.861879502661798
v3_sc0_staging_19,L2,3,7,separate,False,0,False,False,False,False,False,nan,nan,nan,False,8.861879502661798
v3_sc0_staging_19,L2,3,7,joint,False,0,False,False,False,False,False,nan,nan,nan,False,8.861879502661798
v3_sc0_staging_19,L2,3,7,oracle,False,0,False,True,False,False,True,8.861879502661798,0.5099019513592785,0.20615528128088303,True,8.861879502661798
v3_sc0_staging_19,L2,3,8,uncalibrated,False,0,True,True,False,False,True,4.242031021678297,0.55,0.55,True,4.242031021678297
v3_sc0_staging_19,L2,3,8,label_cell,False,0,False,True,False,False,True,4.242031021678297,0.55,0.55,True,4.242031021678297
v3_sc0_staging_19,L2,3,8,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.242031021678297
v3_sc0_staging_19,L2,3,8,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.242031021678297
v3_sc0_staging_19,L2,3,8,pose_only,False,0,False,True,False,False,True,4.242031021678298,0.8,0.35000000000000003,True,4.242031021678297
v3_sc0_staging_19,L2,3,8,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.242031021678297
v3_sc0_staging_19,L2,3,8,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.242031021678297
v3_sc0_staging_19,L2,3,8,oracle,False,0,False,True,False,False,True,4.242031021678297,0.55,0.55,True,4.242031021678297
v3_sc0_staging_19,L2,3,9,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,4.869238815542513
v3_sc0_staging_19,L2,3,9,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.869238815542513
v3_sc0_staging_19,L2,3,9,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.869238815542513
v3_sc0_staging_19,L2,3,9,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.869238815542513
v3_sc0_staging_19,L2,3,9,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.869238815542513
v3_sc0_staging_19,L2,3,9,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.869238815542513
v3_sc0_staging_19,L2,3,9,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.869238815542513
v3_sc0_staging_19,L2,3,9,oracle,False,0,False,True,False,False,True,4.869238815542513,0.5024937810560445,0.30000000000000004,True,4.869238815542513
v3_sc0_staging_19,L2,3,10,uncalibrated,False,0,True,True,False,False,True,5.547056274847715,0.5099019513592785,0.4949747468305833,True,5.547056274847714
v3_sc0_staging_19,L2,3,10,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.547056274847714
v3_sc0_staging_19,L2,3,10,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.547056274847714
v3_sc0_staging_19,L2,3,10,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.547056274847714
v3_sc0_staging_19,L2,3,10,pose_only,False,0,False,True,False,False,True,5.629898987322333,0.65,0.4949747468305833,True,5.547056274847714
v3_sc0_staging_19,L2,3,10,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.547056274847714
v3_sc0_staging_19,L2,3,10,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.547056274847714
v3_sc0_staging_19,L2,3,10,oracle,False,0,False,True,False,False,True,5.547056274847714,0.5099019513592785,0.36055512754639896,True,5.547056274847714
v3_sc0_staging_19,L2,3,11,uncalibrated,False,0,True,True,False,False,True,4.533452377915607,0.7000000000000001,0.45,True,4.533452377915607
v3_sc0_staging_19,L2,3,11,label_cell,False,0,False,True,False,False,True,4.533452377915607,0.552268050859363,0.5385164807134504,True,4.533452377915607
v3_sc0_staging_19,L2,3,11,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.533452377915607
v3_sc0_staging_19,L2,3,11,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.533452377915607
v3_sc0_staging_19,L2,3,11,pose_only,False,0,False,True,False,False,True,4.562741699796951,0.7000000000000001,0.45,True,4.533452377915607
v3_sc0_staging_19,L2,3,11,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.533452377915607
v3_sc0_staging_19,L2,3,11,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.533452377915607
v3_sc0_staging_19,L2,3,11,oracle,False,0,False,True,False,False,True,4.533452377915607,0.7000000000000001,0.45,True,4.533452377915607
v3_sc0_staging_19,L2,3,12,uncalibrated,False,0,True,True,False,False,True,9.993250352560274,0.5147815070493501,0.25,True,9.246803743153547
v3_sc0_staging_19,L2,3,12,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,9.246803743153547
v3_sc0_staging_19,L2,3,12,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,9.246803743153547
v3_sc0_staging_19,L2,3,12,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,9.246803743153547
v3_sc0_staging_19,L2,3,12,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,9.246803743153547
v3_sc0_staging_19,L2,3,12,separate,False,0,False,False,False,False,False,nan,nan,nan,False,9.246803743153547
v3_sc0_staging_19,L2,3,12,joint,False,0,False,False,False,False,False,nan,nan,nan,False,9.246803743153547
v3_sc0_staging_19,L2,3,12,oracle,False,0,False,True,False,False,True,9.246803743153547,0.5147815070493501,0.20615528128088303,True,9.246803743153547
v3_sc0_staging_19,L2,3,13,uncalibrated,False,0,True,True,False,False,True,4.88284271247462,0.65,0.5,True,4.853553390593273
v3_sc0_staging_19,L2,3,13,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.853553390593273
v3_sc0_staging_19,L2,3,13,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.853553390593273
v3_sc0_staging_19,L2,3,13,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.853553390593273
v3_sc0_staging_19,L2,3,13,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.853553390593273
v3_sc0_staging_19,L2,3,13,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.853553390593273
v3_sc0_staging_19,L2,3,13,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.853553390593273
v3_sc0_staging_19,L2,3,13,oracle,False,0,False,True,False,False,True,4.853553390593273,0.65,0.447213595499958,True,4.853553390593273
v3_sc0_staging_19,L2,3,14,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,5.314213562373095
v3_sc0_staging_19,L2,3,14,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.314213562373095
v3_sc0_staging_19,L2,3,14,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.314213562373095
v3_sc0_staging_19,L2,3,14,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.314213562373095
v3_sc0_staging_19,L2,3,14,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.314213562373095
v3_sc0_staging_19,L2,3,14,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.314213562373095
v3_sc0_staging_19,L2,3,14,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.314213562373095
v3_sc0_staging_19,L2,3,14,oracle,False,0,False,True,False,False,True,5.314213562373095,0.5024937810560445,0.21213203435596426,True,5.314213562373095
v3_sc0_staging_19,L2,3,15,uncalibrated,False,0,True,True,False,False,True,3.4177669529663683,0.6000000000000001,0.28284271247461906,True,3.4177669529663683
v3_sc0_staging_19,L2,3,15,label_cell,False,0,False,True,False,False,True,3.4177669529663692,0.552268050859363,0.5315072906367325,True,3.4177669529663683
v3_sc0_staging_19,L2,3,15,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,3.4177669529663683
v3_sc0_staging_19,L2,3,15,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,3.4177669529663683
v3_sc0_staging_19,L2,3,15,pose_only,False,0,False,True,False,False,True,3.4177669529663692,0.8514693182963202,0.21213203435596426,True,3.4177669529663683
v3_sc0_staging_19,L2,3,15,separate,False,0,False,False,False,False,False,nan,nan,nan,False,3.4177669529663683
v3_sc0_staging_19,L2,3,15,joint,False,0,False,False,False,False,False,nan,nan,nan,False,3.4177669529663683
v3_sc0_staging_19,L2,3,15,oracle,False,0,False,True,False,False,True,3.4177669529663683,0.6000000000000001,0.28284271247461906,True,3.4177669529663683
v3_sc0_staging_19,L2,3,16,uncalibrated,False,0,True,True,False,False,True,4.7485281374238575,0.65,0.5,True,4.7485281374238575
v3_sc0_staging_19,L2,3,16,label_cell,False,0,False,True,False,False,True,4.748528137423857,0.552268050859363,0.5385164807134504,True,4.7485281374238575
v3_sc0_staging_19,L2,3,16,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.7485281374238575
