scene,level,seed,task,arm,abstained,classes_fell_back,exposed,planned,violation,collision,reached,length,clearance,obst_clearance,success,oracle_length
v3_sc0_staging_19,L2,3,16,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.7485281374238575
v3_sc0_staging_19,L2,3,16,pose_only,False,0,False,True,False,False,True,4.7485281374238575,0.65,0.5,True,4.7485281374238575
v3_sc0_staging_19,L2,3,16,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.7485281374238575
v3_sc0_staging_19,L2,3,16,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.7485281374238575
v3_sc0_staging_19,L2,3,16,oracle,False,0,False,True,False,False,True,4.7485281374238575,0.65,0.5,True,4.7485281374238575
v3_sc0_staging_19,L2,3,17,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,4.819238815542512
v3_sc0_staging_19,L2,3,17,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.819238815542512
v3_sc0_staging_19,L2,3,17,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.819238815542512
v3_sc0_staging_19,L2,3,17,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.819238815542512
v3_sc0_staging_19,L2,3,17,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.819238815542512
v3_sc0_staging_19,L2,3,17,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.819238815542512
v3_sc0_staging_19,L2,3,17,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.819238815542512
v3_sc0_staging_19,L2,3,17,oracle,False,0,False,True,False,False,True,4.819238815542512,0.5024937810560445,0.20615528128088303,True,4.819238815542512
v3_sc0_staging_19,L2,3,18,uncalibrated,False,0,True,True,False,False,True,5.076345596729059,0.5024937810560445,0.5024937810560445,True,5.076345596729059
v3_sc0_staging_19,L2,3,18,label_cell,False,0,False,True,False,False,True,5.076345596729059,0.5024937810560445,0.5024937810560445,True,5.076345596729059
v3_sc0_staging_19,L2,3,18,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.076345596729059
v3_sc0_staging_19,L2,3,18,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.076345596729059
v3_sc0_staging_19,L2,3,18,pose_only,False,0,False,True,False,False,True,5.076345596729059,0.65,0.5,True,5.076345596729059
v3_sc0_staging_19,L2,3,18,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.076345596729059
v3_sc0_staging_19,L2,3,18,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.076345596729059
v3_sc0_staging_19,L2,3,18,oracle,False,0,False,True,False,False,True,5.076345596729059,0.5024937810560445,0.3640054944640259,True,5.076345596729059
v3_sc0_staging_19,L2,3,19,uncalibrated,False,0,True,True,False,False,True,4.245584412271571,0.75,0.32015621187164245,True,4.187005768508881
v3_sc0_staging_19,L2,3,19,label_cell,False,0,False,True,False,False,True,4.245584412271571,0.552268050859363,0.5315072906367325,True,4.187005768508881
v3_sc0_staging_19,L2,3,19,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.187005768508881
v3_sc0_staging_19,L2,3,19,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.187005768508881
v3_sc0_staging_19,L2,3,19,pose_only,False,0,False,True,False,False,True,4.354163056034262,0.75,0.32015621187164245,True,4.187005768508881
v3_sc0_staging_19,L2,3,19,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.187005768508881
v3_sc0_staging_19,L2,3,19,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.187005768508881
v3_sc0_staging_19,L2,3,19,oracle,False,0,False,True,False,False,True,4.187005768508881,0.75,0.32015621187164245,True,4.187005768508881
v3_sc0_staging_19,L2,4,0,uncalibrated,False,0,True,True,False,False,True,4.739949493661167,0.75,0.35000000000000003,True,4.739949493661167
v3_sc0_staging_19,L2,4,0,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.739949493661167
v3_sc0_staging_19,L2,4,0,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.739949493661167
v3_sc0_staging_19,L2,4,0,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.739949493661167
v3_sc0_staging_19,L2,4,0,pose_only,False,0,False,True,False,False,True,4.739949493661167,0.75,0.35000000000000003,True,4.739949493661167
v3_sc0_staging_19,L2,4,0,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.739949493661167
v3_sc0_staging_19,L2,4,0,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.739949493661167
v3_sc0_staging_19,L2,4,0,oracle,False,0,False,True,False,False,True,4.739949493661167,0.75,0.35000000000000003,True,4.739949493661167
v3_sc0_staging_19,L2,4,1,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,5.833452377915606
v3_sc0_staging_19,L2,4,1,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.833452377915606
v3_sc0_staging_19,L2,4,1,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.833452377915606
v3_sc0_staging_19,L2,4,1,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.833452377915606
v3_sc0_staging_19,L2,4,1,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.833452377915606
v3_sc0_staging_19,L2,4,1,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.833452377915606
v3_sc0_staging_19,L2,4,1,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.833452377915606
v3_sc0_staging_19,L2,4,1,oracle,False,0,False,True,False,False,True,5.833452377915606,0.5147815070493501,0.20615528128088303,True,5.833452377915606
v3_sc0_staging_19,L2,4,2,uncalibrated,False,0,True,True,False,False,True,5.409188309203679,0.9500000000000001,0.2,True,5.409188309203679
v3_sc0_staging_19,L2,4,2,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.409188309203679
v3_sc0_staging_19,L2,4,2,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.409188309203679
v3_sc0_staging_19,L2,4,2,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.409188309203679
v3_sc0_staging_19,L2,4,2,pose_only,False,0,False,True,False,False,True,5.409188309203679,0.9500000000000001,0.2,True,5.409188309203679
v3_sc0_staging_19,L2,4,2,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.409188309203679
v3_sc0_staging_19,L2,4,2,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.409188309203679
v3_sc0_staging_19,L2,4,2,oracle,False,0,False,True,False,False,True,5.409188309203679,0.912414379544733,0.20615528128088303,True,5.409188309203679
v3_sc0_staging_19,L2,4,3,uncalibrated,False,0,True,True,False,False,True,4.891421356237309,0.7000000000000001,0.4,True,4.862132034355965
v3_sc0_staging_19,L2,4,3,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.862132034355965
v3_sc0_staging_19,L2,4,3,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.862132034355965
v3_sc0_staging_19,L2,4,3,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.862132034355965
v3_sc0_staging_19,L2,4,3,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.862132034355965
v3_sc0_staging_19,L2,4,3,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.862132034355965
v3_sc0_staging_19,L2,4,3,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.862132034355965
v3_sc0_staging_19,L2,4,3,oracle,False,0,False,True,False,False,True,4.862132034355965,0.7000000000000001,0.4,True,4.862132034355965
v3_sc0_staging_19,L2,4,4,uncalibrated,False,0,True,True,False,False,True,5.871320343559643,0.65,0.45276925690687087,True,5.871320343559643
v3_sc0_staging_19,L2,4,4,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.871320343559643
v3_sc0_staging_19,L2,4,4,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.871320343559643
v3_sc0_staging_19,L2,4,4,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.871320343559643
v3_sc0_staging_19,L2,4,4,pose_only,False,0,False,True,False,False,True,5.933452377915608,0.75,0.35000000000000003,True,5.871320343559643
v3_sc0_staging_19,L2,4,4,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.871320343559643
v3_sc0_staging_19,L2,4,4,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.871320343559643
v3_sc0_staging_19,L2,4,4,oracle,False,0,False,True,False,False,True,5.871320343559643,0.5147815070493501,0.4301162633521314,True,5.871320343559643
v3_sc0_staging_19,L2,4,5,uncalibrated,False,0,True,True,False,False,True,5.538477631085024,0.8500000000000001,0.25,True,5.538477631085024
v3_sc0_staging_19,L2,4,5,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.538477631085024
v3_sc0_staging_19,L2,4,5,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.538477631085024
v3_sc0_staging_19,L2,4,5,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.538477631085024
v3_sc0_staging_19,L2,4,5,pose_only,False,0,False,True,False,False,True,5.538477631085024,0.8500000000000001,0.25,True,5.538477631085024
v3_sc0_staging_19,L2,4,5,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.538477631085024
v3_sc0_staging_19,L2,4,5,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.538477631085024
v3_sc0_staging_19,L2,4,5,oracle,False,0,False,True,False,False,True,5.538477631085024,0.8500000000000001,0.25,True,5.538477631085024
v3_sc0_staging_19,L2,4,6,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,5.189949493661167
v3_sc0_staging_19,L2,4,6,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.189949493661167
v3_sc0_staging_19,L2,4,6,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.189949493661167
v3_sc0_staging_19,L2,4,6,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.189949493661167
v3_sc0_staging_19,L2,4,6,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.189949493661167
v3_sc0_staging_19,L2,4,6,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.189949493661167
v3_sc0_staging_19,L2,4,6,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.189949493661167
v3_sc0_staging_19,L2,4,6,oracle,False,0,False,True,False,False,True,5.189949493661167,0.5220153254455275,0.223606797749979,True,5.189949493661167
v3_sc0_staging_19,L2,4,7,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,8.794722215136417
v3_sc0_staging_19,L2,4,7,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,8.794722215136417
v3_sc0_staging_19,L2,4,7,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,8.794722215136417
v3_sc0_staging_19,L2,4,7,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,8.794722215136417
v3_sc0_staging_19,L2,4,7,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,8.794722215136417
v3_sc0_staging_19,L2,4,7,separate,False,0,False,False,False,False,False,nan,nan,nan,False,8.794722215136417
v3_sc0_staging_19,L2,4,7,joint,False,0,False,False,False,False,False,nan,nan,nan,False,8.794722215136417
v3_sc0_staging_19,L2,4,7,oracle,False,0,False,True,False,False,True,8.794722215136417,0.6726812023536856,0.20615528128088303,True,8.794722215136417
v3_sc0_staging_19,L2,4,8,uncalibrated,False,0,True,True,False,False,True,4.233452377915606,0.9,0.25,True,4.233452377915606
v3_sc0_staging_19,L2,4,8,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.233452377915606
v3_sc0_staging_19,L2,4,8,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.233452377915606
v3_sc0_staging_19,L2,4,8,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.233452377915606
v3_sc0_staging_19,L2,4,8,pose_only,False,0,False,True,False,False,True,4.233452377915606,0.9,0.25,True,4.233452377915606
v3_sc0_staging_19,L2,4,8,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.233452377915606
v3_sc0_staging_19,L2,4,8,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.233452377915606
v3_sc0_staging_19,L2,4,8,oracle,False,0,False,True,False,False,True,4.233452377915606,0.65,0.5,True,4.233452377915606
v3_sc0_staging_19,L2,4,9,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,4.819238815542512
v3_sc0_staging_19,L2,4,9,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.819238815542512
v3_sc0_staging_19,L2,4,9,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.819238815542512
v3_sc0_staging_19,L2,4,9,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.819238815542512
v3_sc0_staging_19,L2,4,9,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.819238815542512
v3_sc0_staging_19,L2,4,9,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.819238815542512
v3_sc0_staging_19,L2,4,9,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.819238815542512
v3_sc0_staging_19,L2,4,9,oracle,False,0,False,True,False,False,True,4.819238815542512,0.55,0.30000000000000004,True,4.819238815542512
v3_sc0_staging_19,L2,4,10,uncalibrated,False,0,True,True,False,False,True,5.5591883092036785,0.65,0.45276925690687087,True,5.538477631085023
v3_sc0_staging_19,L2,4,10,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.538477631085023
v3_sc0_staging_19,L2,4,10,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.538477631085023
v3_sc0_staging_19,L2,4,10,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.538477631085023
v3_sc0_staging_19,L2,4,10,pose_only,False,0,False,True,False,False,True,5.662741699796952,0.75,0.35000000000000003,True,5.538477631085023
v3_sc0_staging_19,L2,4,10,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.538477631085023
v3_sc0_staging_19,L2,4,10,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.538477631085023
v3_sc0_staging_19,L2,4,10,oracle,False,0,False,True,False,False,True,5.538477631085023,0.5024937810560445,0.36055512754639896,True,5.538477631085023
v3_sc0_staging_19,L2,4,11,uncalibrated,False,0,True,True,False,False,True,4.524873734152917,0.7762087348130012,0.35000000000000003,True,4.524873734152916
v3_sc0_staging_19,L2,4,11,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.524873734152916
v3_sc0_staging_19,L2,4,11,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.524873734152916
v3_sc0_staging_19,L2,4,11,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.524873734152916
v3_sc0_staging_19,L2,4,11,pose_only,False,0,False,True,False,False,True,4.583452377915606,0.7762087348130012,0.35000000000000003,True,4.524873734152916
v3_sc0_staging_19,L2,4,11,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.524873734152916
v3_sc0_staging_19,L2,4,11,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.524873734152916
v3_sc0_staging_19,L2,4,11,oracle,False,0,False,True,False,False,True,4.524873734152916,0.5099019513592785,0.5,True,4.524873734152916
v3_sc0_staging_19,L2,4,12,uncalibrated,False,0,True,True,False,False,True,10.03111831820431,0.6670832032063168,0.25,True,9.167514421272202
v3_sc0_staging_19,L2,4,12,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,9.167514421272202
v3_sc0_staging_19,L2,4,12,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,9.167514421272202
v3_sc0_staging_19,L2,4,12,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,9.167514421272202
v3_sc0_staging_19,L2,4,12,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,9.167514421272202
v3_sc0_staging_19,L2,4,12,separate,False,0,False,False,False,False,False,nan,nan,nan,False,9.167514421272202
v3_sc0_staging_19,L2,4,12,joint,False,0,False,False,False,False,False,nan,nan,nan,False,9.167514421272202
v3_sc0_staging_19,L2,4,12,oracle,False,0,False,True,False,False,True,9.167514421272202,0.5147815070493501,0.20615528128088303,True,9.167514421272202
v3_sc0_staging_19,L2,4,13,uncalibrated,False,0,True,True,False,False,True,4.88284271247462,0.65,0.45276925690687087,True,4.812132034355964
v3_sc0_staging_19,L2,4,13,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.812132034355964
v3_sc0_staging_19,L2,4,13,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.812132034355964
v3_sc0_staging_19,L2,4,13,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.812132034355964
v3_sc0_staging_19,L2,4,13,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.812132034355964
v3_sc0_staging_19,L2,4,13,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.812132034355964
v3_sc0_staging_19,L2,4,13,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.812132034355964
v3_sc0_staging_19,L2,4,13,oracle,False,0,False,True,False,False,True,4.812132034355964,0.6000000000000001,0.42720018726587655,True,4.812132034355964
v3_sc0_staging_19,L2,4,14,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,5.314213562373095
v3_sc0_staging_19,L2,4,14,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.314213562373095
v3_sc0_staging_19,L2,4,14,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.314213562373095
v3_sc0_staging_19,L2,4,14,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.314213562373095
v3_sc0_staging_19,L2,4,14,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.314213562373095
v3_sc0_staging_19,L2,4,14,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.314213562373095
v3_sc0_staging_19,L2,4,14,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.314213562373095
v3_sc0_staging_19,L2,4,14,oracle,False,0,False,True,False,False,True,5.314213562373095,0.5024937810560445,0.21213203435596426,True,5.314213562373095
v3_sc0_staging_19,L2,4,15,uncalibrated,False,0,True,True,False,False,True,3.4384776310850236,0.912414379544733,0.18027756377319948,True,3.438477631085023
v3_sc0_staging_19,L2,4,15,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,3.438477631085023
v3_sc0_staging_19,L2,4,15,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,3.438477631085023
v3_sc0_staging_19,L2,4,15,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,3.438477631085023
v3_sc0_staging_19,L2,4,15,pose_only,False,0,False,True,False,False,True,3.4384776310850236,0.912414379544733,0.18027756377319948,True,3.438477631085023
v3_sc0_staging_19,L2,4,15,separate,False,0,False,False,False,False,False,nan,nan,nan,False,3.438477631085023
v3_sc0_staging_19,L2,4,15,joint,False,0,False,False,False,False,False,nan,nan,nan,False,3.438477631085023
v3_sc0_staging_19,L2,4,15,oracle,False,0,False,True,False,False,True,3.438477631085023,0.651920240520265,0.28284271247461906,True,3.438477631085023
v3_sc0_staging_19,L2,4,16,uncalibrated,False,0,True,True,False,False,True,4.789949493661167,0.7000000000000001,0.4,True,4.789949493661167
v3_sc0_staging_19,L2,4,16,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.789949493661167
v3_sc0_staging_19,L2,4,16,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.789949493661167
v3_sc0_staging_19,L2,4,16,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.789949493661167
v3_sc0_staging_19,L2,4,16,pose_only,False,0,False,True,False,False,True,4.789949493661167,0.9500000000000001,0.2,True,4.789949493661167
v3_sc0_staging_19,L2,4,16,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.789949493661167
v3_sc0_staging_19,L2,4,16,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.789949493661167
v3_sc0_staging_19,L2,4,16,oracle,False,0,False,True,False,False,True,4.789949493661167,0.7000000000000001,0.4,True,4.789949493661167
v3_sc0_staging_19,L2,4,17,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,4.869238815542513
v3_sc0_staging_19,L2,4,17,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.869238815542513
v3_sc0_staging_19,L2,4,17,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.869238815542513
v3_sc0_staging_19,L2,4,17,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.869238815542513
v3_sc0_staging_19,L2,4,17,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.869238815542513
v3_sc0_staging_19,L2,4,17,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.869238815542513
v3_sc0_staging_19,L2,4,17,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.869238815542513
v3_sc0_staging_19,L2,4,17,oracle,False,0,False,True,False,False,True,4.869238815542513,0.5024937810560445,0.20615528128088303,True,4.869238815542513
v3_sc0_staging_19,L2,4,18,uncalibrated,False,0,True,True,False,False,True,5.06776695296637,0.65,0.45276925690687087,True,5.067766952966369
v3_sc0_staging_19,L2,4,18,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.067766952966369
v3_sc0_staging_19,L2,4,18,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.067766952966369
v3_sc0_staging_19,L2,4,18,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.067766952966369
v3_sc0_staging_19,L2,4,18,pose_only,False,0,False,True,False,False,True,5.097056274847714,0.75,0.35000000000000003,True,5.067766952966369
v3_sc0_staging_19,L2,4,18,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.067766952966369
v3_sc0_staging_19,L2,4,18,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.067766952966369
v3_sc0_staging_19,L2,4,18,oracle,False,0,False,True,False,False,True,5.067766952966369,0.5024937810560445,0.3640054944640259,True,5.067766952966369
v3_sc0_staging_19,L2,4,19,uncalibrated,False,0,True,True,False,False,True,4.2662950903902255,0.8500000000000001,0.28284271247461906,True,4.1784271247461895
v3_sc0_staging_19,L2,4,19,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.1784271247461895
v3_sc0_staging_19,L2,4,19,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.1784271247461895
v3_sc0_staging_19,L2,4,19,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.1784271247461895
v3_sc0_staging_19,L2,4,19,pose_only,False,0,False,True,False,False,True,4.404163056034262,0.8500000000000001,0.28284271247461906,True,4.1784271247461895
v3_sc0_staging_19,L2,4,19,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.1784271247461895
v3_sc0_staging_19,L2,4,19,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.1784271247461895
v3_sc0_staging_19,L2,4,19,oracle,False,0,False,True,False,False,True,4.1784271247461895,0.6000000000000001,0.4242640687119285,True,4.1784271247461895
v3_sc0_staging_19,L3,0,0,uncalibrated,False,0,True,True,False,False,True,4.7192388155425125,0.7000000000000001,0.4,True,4.7192388155425125
v3_sc0_staging_19,L3,0,0,label_cell,False,0,False,True,False,False,True,4.7192388155425125,0.65,0.49244289008980524,True,4.7192388155425125
v3_sc0_staging_19,L3,0,0,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.7192388155425125
v3_sc0_staging_19,L3,0,0,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.7192388155425125
v3_sc0_staging_19,L3,0,0,pose_only,False,0,False,True,False,False,True,4.7192388155425125,0.9500000000000001,0.2,True,4.7192388155425125
v3_sc0_staging_19,L3,0,0,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.7192388155425125
v3_sc0_staging_19,L3,0,0,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.7192388155425125
