scene,level,seed,task,arm,abstained,classes_fell_back,exposed,planned,violation,collision,reached,length,clearance,obst_clearance,success,oracle_length
v3_sc0_staging_19,L3,1,5,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.579898987322333
v3_sc0_staging_19,L3,1,5,pose_only,False,0,False,True,False,False,True,5.579898987322333,0.8500000000000001,0.2692582403567252,True,5.579898987322333
v3_sc0_staging_19,L3,1,5,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.579898987322333
v3_sc0_staging_19,L3,1,5,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.579898987322333
v3_sc0_staging_19,L3,1,5,oracle,False,0,False,True,False,False,True,5.579898987322333,0.8500000000000001,0.20615528128088303,True,5.579898987322333
v3_sc0_staging_19,L3,1,6,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,5.231370849898476
v3_sc0_staging_19,L3,1,6,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.231370849898476
v3_sc0_staging_19,L3,1,6,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.231370849898476
v3_sc0_staging_19,L3,1,6,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.231370849898476
v3_sc0_staging_19,L3,1,6,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.231370849898476
v3_sc0_staging_19,L3,1,6,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.231370849898476
v3_sc0_staging_19,L3,1,6,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.231370849898476
v3_sc0_staging_19,L3,1,6,oracle,False,0,False,True,False,False,True,5.231370849898476,0.5024937810560445,0.2692582403567252,True,5.231370849898476
v3_sc0_staging_19,L3,1,7,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,8.786143571373726
v3_sc0_staging_19,L3,1,7,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,8.786143571373726
v3_sc0_staging_19,L3,1,7,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,8.786143571373726
v3_sc0_staging_19,L3,1,7,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,8.786143571373726
v3_sc0_staging_19,L3,1,7,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,8.786143571373726
v3_sc0_staging_19,L3,1,7,separate,False,0,False,False,False,False,False,nan,nan,nan,False,8.786143571373726
v3_sc0_staging_19,L3,1,7,joint,False,0,False,False,False,False,False,nan,nan,nan,False,8.786143571373726
v3_sc0_staging_19,L3,1,7,oracle,False,0,False,True,False,False,True,8.786143571373726,0.6020797289396148,0.20615528128088303,True,8.786143571373726
v3_sc0_staging_19,L3,1,8,uncalibrated,False,0,True,True,False,False,True,4.204163056034261,0.65,0.5,True,4.204163056034261
v3_sc0_staging_19,L3,1,8,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.204163056034261
v3_sc0_staging_19,L3,1,8,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.204163056034261
v3_sc0_staging_19,L3,1,8,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.204163056034261
v3_sc0_staging_19,L3,1,8,pose_only,False,0,False,True,False,False,True,4.233452377915607,0.8558621384311845,0.2692582403567252,True,4.204163056034261
v3_sc0_staging_19,L3,1,8,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.204163056034261
v3_sc0_staging_19,L3,1,8,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.204163056034261
v3_sc0_staging_19,L3,1,8,oracle,False,0,False,True,False,False,True,4.204163056034261,0.65,0.5,True,4.204163056034261
v3_sc0_staging_19,L3,1,9,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,4.860660171779822
v3_sc0_staging_19,L3,1,9,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.860660171779822
v3_sc0_staging_19,L3,1,9,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.860660171779822
v3_sc0_staging_19,L3,1,9,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.860660171779822
v3_sc0_staging_19,L3,1,9,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.860660171779822
v3_sc0_staging_19,L3,1,9,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.860660171779822
v3_sc0_staging_19,L3,1,9,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.860660171779822
v3_sc0_staging_19,L3,1,9,oracle,False,0,False,True,False,False,True,4.860660171779822,0.55,0.35000000000000003,True,4.860660171779822
v3_sc0_staging_19,L3,1,10,uncalibrated,False,0,True,True,False,False,True,5.529898987322333,0.55,0.5147815070493501,True,5.529898987322333
v3_sc0_staging_19,L3,1,10,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.529898987322333
v3_sc0_staging_19,L3,1,10,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.529898987322333
v3_sc0_staging_19,L3,1,10,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.529898987322333
v3_sc0_staging_19,L3,1,10,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.529898987322333
v3_sc0_staging_19,L3,1,10,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.529898987322333
v3_sc0_staging_19,L3,1,10,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.529898987322333
v3_sc0_staging_19,L3,1,10,oracle,False,0,False,True,False,False,True,5.529898987322333,0.5024937810560445,0.32015621187164245,True,5.529898987322333
v3_sc0_staging_19,L3,1,11,uncalibrated,False,0,True,True,False,False,True,4.524873734152917,0.7762087348130012,0.35000000000000003,True,4.495584412271572
v3_sc0_staging_19,L3,1,11,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.495584412271572
v3_sc0_staging_19,L3,1,11,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.495584412271572
v3_sc0_staging_19,L3,1,11,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.495584412271572
v3_sc0_staging_19,L3,1,11,pose_only,False,0,False,True,False,False,True,4.6041630560342615,0.7762087348130012,0.35000000000000003,True,4.495584412271572
v3_sc0_staging_19,L3,1,11,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.495584412271572
v3_sc0_staging_19,L3,1,11,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.495584412271572
v3_sc0_staging_19,L3,1,11,oracle,False,0,False,True,False,False,True,4.495584412271572,0.5099019513592785,0.5,True,4.495584412271572
v3_sc0_staging_19,L3,1,12,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,9.146803743153548
v3_sc0_staging_19,L3,1,12,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,9.146803743153548
v3_sc0_staging_19,L3,1,12,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,9.146803743153548
v3_sc0_staging_19,L3,1,12,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,9.146803743153548
v3_sc0_staging_19,L3,1,12,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,9.146803743153548
v3_sc0_staging_19,L3,1,12,separate,False,0,False,False,False,False,False,nan,nan,nan,False,9.146803743153548
v3_sc0_staging_19,L3,1,12,joint,False,0,False,False,False,False,False,nan,nan,nan,False,9.146803743153548
v3_sc0_staging_19,L3,1,12,oracle,False,0,False,True,False,False,True,9.146803743153548,0.6363961030678928,0.20615528128088303,True,9.146803743153548
v3_sc0_staging_19,L3,1,13,uncalibrated,False,0,True,True,False,False,True,4.841421356237309,0.55,0.5385164807134504,True,4.812132034355964
v3_sc0_staging_19,L3,1,13,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.812132034355964
v3_sc0_staging_19,L3,1,13,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.812132034355964
v3_sc0_staging_19,L3,1,13,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.812132034355964
v3_sc0_staging_19,L3,1,13,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.812132034355964
v3_sc0_staging_19,L3,1,13,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.812132034355964
v3_sc0_staging_19,L3,1,13,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.812132034355964
v3_sc0_staging_19,L3,1,13,oracle,False,0,False,True,False,False,True,4.812132034355964,0.5024937810560445,0.47434164902525694,True,4.812132034355964
v3_sc0_staging_19,L3,1,14,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,5.355634918610405
v3_sc0_staging_19,L3,1,14,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.355634918610405
v3_sc0_staging_19,L3,1,14,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.355634918610405
v3_sc0_staging_19,L3,1,14,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.355634918610405
v3_sc0_staging_19,L3,1,14,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.355634918610405
v3_sc0_staging_19,L3,1,14,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.355634918610405
v3_sc0_staging_19,L3,1,14,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.355634918610405
v3_sc0_staging_19,L3,1,14,oracle,False,0,False,True,False,False,True,5.355634918610405,0.5024937810560445,0.25,True,5.355634918610405
v3_sc0_staging_19,L3,1,15,uncalibrated,False,0,True,True,False,False,True,3.4798989873223323,0.70178344238091,0.2692582403567252,True,3.4798989873223327
v3_sc0_staging_19,L3,1,15,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,3.4798989873223327
v3_sc0_staging_19,L3,1,15,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,3.4798989873223327
v3_sc0_staging_19,L3,1,15,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,3.4798989873223327
v3_sc0_staging_19,L3,1,15,pose_only,False,0,False,True,False,False,True,3.4798989873223336,0.8558621384311845,0.2692582403567252,True,3.4798989873223327
v3_sc0_staging_19,L3,1,15,separate,False,0,False,False,False,False,False,nan,nan,nan,False,3.4798989873223327
v3_sc0_staging_19,L3,1,15,joint,False,0,False,False,False,False,False,nan,nan,nan,False,3.4798989873223327
v3_sc0_staging_19,L3,1,15,oracle,False,0,False,True,False,False,True,3.4798989873223327,0.70178344238091,0.25,True,3.4798989873223327
v3_sc0_staging_19,L3,1,16,uncalibrated,False,0,True,True,False,False,True,4.810660171779822,0.6576473218982953,0.4,True,4.810660171779822
v3_sc0_staging_19,L3,1,16,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.810660171779822
v3_sc0_staging_19,L3,1,16,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.810660171779822
v3_sc0_staging_19,L3,1,16,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.810660171779822
v3_sc0_staging_19,L3,1,16,pose_only,False,0,False,True,False,False,True,4.810660171779822,0.7648529270389178,0.30000000000000004,True,4.810660171779822
v3_sc0_staging_19,L3,1,16,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.810660171779822
v3_sc0_staging_19,L3,1,16,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.810660171779822
v3_sc0_staging_19,L3,1,16,oracle,False,0,False,True,False,False,True,4.810660171779822,0.6576473218982953,0.4,True,4.810660171779822
v3_sc0_staging_19,L3,1,17,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,4.90208152801713
v3_sc0_staging_19,L3,1,17,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.90208152801713
v3_sc0_staging_19,L3,1,17,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.90208152801713
v3_sc0_staging_19,L3,1,17,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.90208152801713
v3_sc0_staging_19,L3,1,17,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.90208152801713
v3_sc0_staging_19,L3,1,17,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.90208152801713
v3_sc0_staging_19,L3,1,17,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.90208152801713
v3_sc0_staging_19,L3,1,17,oracle,False,0,False,True,False,False,True,4.90208152801713,0.55,0.20615528128088303,True,4.90208152801713
v3_sc0_staging_19,L3,1,18,uncalibrated,False,0,True,True,False,False,True,5.059188309203679,0.55,0.5385164807134504,True,5.0591883092036785
v3_sc0_staging_19,L3,1,18,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.0591883092036785
v3_sc0_staging_19,L3,1,18,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.0591883092036785
v3_sc0_staging_19,L3,1,18,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.0591883092036785
v3_sc0_staging_19,L3,1,18,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.0591883092036785
v3_sc0_staging_19,L3,1,18,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.0591883092036785
v3_sc0_staging_19,L3,1,18,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.0591883092036785
v3_sc0_staging_19,L3,1,18,oracle,False,0,False,True,False,False,True,5.0591883092036785,0.5024937810560445,0.316227766016838,True,5.0591883092036785
v3_sc0_staging_19,L3,1,19,uncalibrated,False,0,True,True,False,False,True,4.316295090390226,0.8500000000000001,0.28284271247461906,True,4.149137802864845
v3_sc0_staging_19,L3,1,19,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.149137802864845
v3_sc0_staging_19,L3,1,19,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.149137802864845
v3_sc0_staging_19,L3,1,19,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.149137802864845
v3_sc0_staging_19,L3,1,19,pose_only,False,0,False,True,False,False,True,4.495584412271572,0.8500000000000001,0.28284271247461906,True,4.149137802864845
v3_sc0_staging_19,L3,1,19,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.149137802864845
v3_sc0_staging_19,L3,1,19,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.149137802864845
v3_sc0_staging_19,L3,1,19,oracle,False,0,False,True,False,False,True,4.149137802864845,0.6000000000000001,0.3905124837953327,True,4.149137802864845
v3_sc0_staging_19,L3,2,0,uncalibrated,False,0,True,True,False,False,True,4.793502884254441,0.8,0.25,True,4.793502884254441
v3_sc0_staging_19,L3,2,0,label_cell,False,0,False,True,False,False,True,4.7935028842544405,0.632455532033676,0.47434164902525694,True,4.793502884254441
v3_sc0_staging_19,L3,2,0,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.793502884254441
v3_sc0_staging_19,L3,2,0,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.793502884254441
v3_sc0_staging_19,L3,2,0,pose_only,False,0,False,True,False,False,True,4.793502884254441,0.8,0.25,True,4.793502884254441
v3_sc0_staging_19,L3,2,0,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.793502884254441
v3_sc0_staging_19,L3,2,0,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.793502884254441
v3_sc0_staging_19,L3,2,0,oracle,False,0,False,True,False,False,True,4.793502884254441,0.8,0.25,True,4.793502884254441
v3_sc0_staging_19,L3,2,1,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,5.837005768508881
v3_sc0_staging_19,L3,2,1,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.837005768508881
v3_sc0_staging_19,L3,2,1,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.837005768508881
v3_sc0_staging_19,L3,2,1,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.837005768508881
v3_sc0_staging_19,L3,2,1,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.837005768508881
v3_sc0_staging_19,L3,2,1,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.837005768508881
v3_sc0_staging_19,L3,2,1,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.837005768508881
v3_sc0_staging_19,L3,2,1,oracle,False,0,False,True,False,False,True,5.837005768508881,0.5024937810560445,0.20615528128088303,True,5.837005768508881
v3_sc0_staging_19,L3,2,2,uncalibrated,False,0,True,True,False,False,True,5.392031021678297,0.8,0.25,True,5.392031021678296
v3_sc0_staging_19,L3,2,2,label_cell,False,0,False,True,False,False,True,5.392031021678297,0.632455532033676,0.47434164902525694,True,5.392031021678296
v3_sc0_staging_19,L3,2,2,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.392031021678296
v3_sc0_staging_19,L3,2,2,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.392031021678296
v3_sc0_staging_19,L3,2,2,pose_only,False,0,False,True,False,False,True,5.4213203435596435,0.8,0.25,True,5.392031021678296
v3_sc0_staging_19,L3,2,2,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.392031021678296
v3_sc0_staging_19,L3,2,2,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.392031021678296
v3_sc0_staging_19,L3,2,2,oracle,False,0,False,True,False,False,True,5.392031021678296,0.55,0.5,True,5.392031021678296
v3_sc0_staging_19,L3,2,3,uncalibrated,False,0,True,True,False,False,True,4.962132034355965,0.65,0.4,True,4.870710678118655
v3_sc0_staging_19,L3,2,3,label_cell,False,0,False,True,False,False,True,5.003553390593274,0.6000000000000001,0.5,True,4.870710678118655
v3_sc0_staging_19,L3,2,3,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.870710678118655
v3_sc0_staging_19,L3,2,3,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.870710678118655
v3_sc0_staging_19,L3,2,3,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.870710678118655
v3_sc0_staging_19,L3,2,3,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.870710678118655
v3_sc0_staging_19,L3,2,3,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.870710678118655
v3_sc0_staging_19,L3,2,3,oracle,False,0,False,True,False,False,True,4.870710678118655,0.5024937810560445,0.45,True,4.870710678118655
v3_sc0_staging_19,L3,2,4,uncalibrated,False,0,True,True,False,False,True,5.874873734152916,0.6000000000000001,0.45,True,5.874873734152916
v3_sc0_staging_19,L3,2,4,label_cell,False,0,False,True,False,False,True,5.874873734152916,0.6000000000000001,0.4949747468305833,True,5.874873734152916
v3_sc0_staging_19,L3,2,4,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.874873734152916
v3_sc0_staging_19,L3,2,4,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.874873734152916
v3_sc0_staging_19,L3,2,4,pose_only,False,0,False,True,False,False,True,5.916295090390226,0.75,0.35000000000000003,True,5.874873734152916
v3_sc0_staging_19,L3,2,4,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.874873734152916
v3_sc0_staging_19,L3,2,4,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.874873734152916
v3_sc0_staging_19,L3,2,4,oracle,False,0,False,True,False,False,True,5.874873734152916,0.5024937810560445,0.4242640687119285,True,5.874873734152916
v3_sc0_staging_19,L3,2,5,uncalibrated,False,0,True,True,False,False,True,5.542031021678298,0.9,0.18027756377319948,True,5.542031021678298
v3_sc0_staging_19,L3,2,5,label_cell,False,0,False,True,False,False,True,5.542031021678298,0.632455532033676,0.47434164902525694,True,5.542031021678298
v3_sc0_staging_19,L3,2,5,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.542031021678298
v3_sc0_staging_19,L3,2,5,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.542031021678298
v3_sc0_staging_19,L3,2,5,pose_only,False,0,False,True,False,False,True,5.542031021678298,0.9,0.18027756377319948,True,5.542031021678298
v3_sc0_staging_19,L3,2,5,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.542031021678298
v3_sc0_staging_19,L3,2,5,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.542031021678298
v3_sc0_staging_19,L3,2,5,oracle,False,0,False,True,False,False,True,5.542031021678298,0.9,0.20615528128088303,True,5.542031021678298
v3_sc0_staging_19,L3,2,6,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,5.252081528017131
v3_sc0_staging_19,L3,2,6,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.252081528017131
v3_sc0_staging_19,L3,2,6,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.252081528017131
v3_sc0_staging_19,L3,2,6,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.252081528017131
v3_sc0_staging_19,L3,2,6,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.252081528017131
v3_sc0_staging_19,L3,2,6,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.252081528017131
v3_sc0_staging_19,L3,2,6,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.252081528017131
v3_sc0_staging_19,L3,2,6,oracle,False,0,False,True,False,False,True,5.252081528017131,0.5024937810560445,0.223606797749979,True,5.252081528017131
v3_sc0_staging_19,L3,2,7,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,8.79827560572969
v3_sc0_staging_19,L3,2,7,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,8.79827560572969
v3_sc0_staging_19,L3,2,7,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,8.79827560572969
v3_sc0_staging_19,L3,2,7,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,8.79827560572969
v3_sc0_staging_19,L3,2,7,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,8.79827560572969
v3_sc0_staging_19,L3,2,7,separate,False,0,False,False,False,False,False,nan,nan,nan,False,8.79827560572969
v3_sc0_staging_19,L3,2,7,joint,False,0,False,False,False,False,False,nan,nan,nan,False,8.79827560572969
v3_sc0_staging_19,L3,2,7,oracle,False,0,False,True,False,False,True,8.79827560572969,0.6020797289396148,0.20615528128088303,True,8.79827560572969
v3_sc0_staging_19,L3,2,8,uncalibrated,False,0,True,True,False,False,True,4.195584412271571,0.7000000000000001,0.45,True,4.195584412271571
v3_sc0_staging_19,L3,2,8,label_cell,False,0,False,True,False,False,True,4.224873734152915,0.632455532033676,0.47434164902525694,True,4.195584412271571
v3_sc0_staging_19,L3,2,8,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.195584412271571
v3_sc0_staging_19,L3,2,8,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.195584412271571
v3_sc0_staging_19,L3,2,8,pose_only,False,0,False,True,False,False,True,4.224873734152916,0.9219544457292888,0.2,True,4.195584412271571
v3_sc0_staging_19,L3,2,8,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.195584412271571
v3_sc0_staging_19,L3,2,8,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.195584412271571
v3_sc0_staging_19,L3,2,8,oracle,False,0,False,True,False,False,True,4.195584412271571,0.7000000000000001,0.45,True,4.195584412271571
v3_sc0_staging_19,L3,2,9,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,4.860660171779822
v3_sc0_staging_19,L3,2,9,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.860660171779822
v3_sc0_staging_19,L3,2,9,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.860660171779822
v3_sc0_staging_19,L3,2,9,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.860660171779822
v3_sc0_staging_19,L3,2,9,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.860660171779822
v3_sc0_staging_19,L3,2,9,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.860660171779822
v3_sc0_staging_19,L3,2,9,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.860660171779822
v3_sc0_staging_19,L3,2,9,oracle,False,0,False,True,False,False,True,4.860660171779822,0.5024937810560445,0.30000000000000004,True,4.860660171779822
v3_sc0_staging_19,L3,2,10,uncalibrated,False,0,True,True,False,False,True,5.592031021678298,0.8,0.25,True,5.571320343559642
