scene,level,seed,task,arm,abstained,classes_fell_back,exposed,planned,violation,collision,reached,length,clearance,obst_clearance,success,oracle_length
v3_sc0_staging_19,L3,2,10,label_cell,False,0,False,True,False,False,True,5.621320343559643,0.6000000000000001,0.5,True,5.571320343559642
v3_sc0_staging_19,L3,2,10,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.571320343559642
v3_sc0_staging_19,L3,2,10,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.571320343559642
v3_sc0_staging_19,L3,2,10,pose_only,False,0,False,True,False,False,True,5.754163056034262,0.8,0.25,True,5.571320343559642
v3_sc0_staging_19,L3,2,10,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.571320343559642
v3_sc0_staging_19,L3,2,10,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.571320343559642
v3_sc0_staging_19,L3,2,10,oracle,False,0,False,True,False,False,True,5.571320343559642,0.8,0.25,True,5.571320343559642
v3_sc0_staging_19,L3,2,11,uncalibrated,False,0,True,True,False,False,True,4.5162950903902255,0.8500000000000001,0.30000000000000004,True,4.457716446627535
v3_sc0_staging_19,L3,2,11,label_cell,False,0,False,True,False,False,True,4.574873734152916,0.632455532033676,0.47434164902525694,True,4.457716446627535
v3_sc0_staging_19,L3,2,11,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.457716446627535
v3_sc0_staging_19,L3,2,11,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.457716446627535
v3_sc0_staging_19,L3,2,11,pose_only,False,0,False,True,False,False,True,4.624873734152916,0.8500000000000001,0.30000000000000004,True,4.457716446627535
v3_sc0_staging_19,L3,2,11,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.457716446627535
v3_sc0_staging_19,L3,2,11,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.457716446627535
v3_sc0_staging_19,L3,2,11,oracle,False,0,False,True,False,False,True,4.457716446627535,0.5830951894845301,0.55,True,4.457716446627535
v3_sc0_staging_19,L3,2,12,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,9.196803743153549
v3_sc0_staging_19,L3,2,12,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,9.196803743153549
v3_sc0_staging_19,L3,2,12,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,9.196803743153549
v3_sc0_staging_19,L3,2,12,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,9.196803743153549
v3_sc0_staging_19,L3,2,12,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,9.196803743153549
v3_sc0_staging_19,L3,2,12,separate,False,0,False,False,False,False,False,nan,nan,nan,False,9.196803743153549
v3_sc0_staging_19,L3,2,12,joint,False,0,False,False,False,False,False,nan,nan,nan,False,9.196803743153549
v3_sc0_staging_19,L3,2,12,oracle,False,0,False,True,False,False,True,9.196803743153549,0.6363961030678928,0.20615528128088303,True,9.196803743153549
v3_sc0_staging_19,L3,2,13,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,4.812132034355964
v3_sc0_staging_19,L3,2,13,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.812132034355964
v3_sc0_staging_19,L3,2,13,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.812132034355964
v3_sc0_staging_19,L3,2,13,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.812132034355964
v3_sc0_staging_19,L3,2,13,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.812132034355964
v3_sc0_staging_19,L3,2,13,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.812132034355964
v3_sc0_staging_19,L3,2,13,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.812132034355964
v3_sc0_staging_19,L3,2,13,oracle,False,0,False,True,False,False,True,4.812132034355964,0.5024937810560445,0.42720018726587655,True,4.812132034355964
v3_sc0_staging_19,L3,2,14,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,5.355634918610405
v3_sc0_staging_19,L3,2,14,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.355634918610405
v3_sc0_staging_19,L3,2,14,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.355634918610405
v3_sc0_staging_19,L3,2,14,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.355634918610405
v3_sc0_staging_19,L3,2,14,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.355634918610405
v3_sc0_staging_19,L3,2,14,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.355634918610405
v3_sc0_staging_19,L3,2,14,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.355634918610405
v3_sc0_staging_19,L3,2,14,oracle,False,0,False,True,False,False,True,5.355634918610405,0.5024937810560445,0.21213203435596426,True,5.355634918610405
v3_sc0_staging_19,L3,2,15,uncalibrated,False,0,True,True,False,False,True,3.4006096654409874,0.7158910531638177,0.21213203435596426,True,3.4006096654409874
v3_sc0_staging_19,L3,2,15,label_cell,False,0,False,True,False,False,True,3.4006096654409883,0.632455532033676,0.47434164902525694,True,3.4006096654409874
v3_sc0_staging_19,L3,2,15,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,3.4006096654409874
v3_sc0_staging_19,L3,2,15,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,3.4006096654409874
v3_sc0_staging_19,L3,2,15,pose_only,False,0,False,True,False,False,True,3.4006096654409883,0.9219544457292888,0.18027756377319948,True,3.4006096654409874
v3_sc0_staging_19,L3,2,15,separate,False,0,False,False,False,False,False,nan,nan,nan,False,3.4006096654409874
v3_sc0_staging_19,L3,2,15,joint,False,0,False,False,False,False,False,nan,nan,nan,False,3.4006096654409874
v3_sc0_staging_19,L3,2,15,oracle,False,0,False,True,False,False,True,3.4006096654409874,0.7158910531638177,0.21213203435596426,True,3.4006096654409874
v3_sc0_staging_19,L3,2,16,uncalibrated,False,0,True,True,False,False,True,4.843502884254441,0.7516648189186454,0.30000000000000004,True,4.843502884254441
v3_sc0_staging_19,L3,2,16,label_cell,False,0,False,True,False,False,True,4.843502884254441,0.6000000000000001,0.47434164902525694,True,4.843502884254441
v3_sc0_staging_19,L3,2,16,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.843502884254441
v3_sc0_staging_19,L3,2,16,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.843502884254441
v3_sc0_staging_19,L3,2,16,pose_only,False,0,False,True,False,False,True,4.843502884254441,0.7516648189186454,0.30000000000000004,True,4.843502884254441
v3_sc0_staging_19,L3,2,16,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.843502884254441
v3_sc0_staging_19,L3,2,16,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.843502884254441
v3_sc0_staging_19,L3,2,16,oracle,False,0,False,True,False,False,True,4.843502884254441,0.7516648189186454,0.30000000000000004,True,4.843502884254441
v3_sc0_staging_19,L3,2,17,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,4.910660171779821
v3_sc0_staging_19,L3,2,17,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.910660171779821
v3_sc0_staging_19,L3,2,17,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.910660171779821
v3_sc0_staging_19,L3,2,17,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.910660171779821
v3_sc0_staging_19,L3,2,17,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.910660171779821
v3_sc0_staging_19,L3,2,17,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.910660171779821
v3_sc0_staging_19,L3,2,17,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.910660171779821
v3_sc0_staging_19,L3,2,17,oracle,False,0,False,True,False,False,True,4.910660171779821,0.55,0.20615528128088303,True,4.910660171779821
v3_sc0_staging_19,L3,2,18,uncalibrated,False,0,True,True,False,False,True,5.100609665440988,0.7778174593052023,0.2,True,5.100609665440988
v3_sc0_staging_19,L3,2,18,label_cell,False,0,False,True,False,False,True,5.159188309203678,0.6000000000000001,0.5,True,5.100609665440988
v3_sc0_staging_19,L3,2,18,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.100609665440988
v3_sc0_staging_19,L3,2,18,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.100609665440988
v3_sc0_staging_19,L3,2,18,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.100609665440988
v3_sc0_staging_19,L3,2,18,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.100609665440988
v3_sc0_staging_19,L3,2,18,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.100609665440988
v3_sc0_staging_19,L3,2,18,oracle,False,0,False,True,False,False,True,5.100609665440988,0.5024937810560445,0.3354101966249685,True,5.100609665440988
v3_sc0_staging_19,L3,2,19,uncalibrated,False,0,True,True,False,False,True,4.2662950903902255,0.65,0.4609772228646444,True,4.090559159102155
v3_sc0_staging_19,L3,2,19,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.090559159102155
v3_sc0_staging_19,L3,2,19,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.090559159102155
v3_sc0_staging_19,L3,2,19,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.090559159102155
v3_sc0_staging_19,L3,2,19,pose_only,False,0,False,True,False,False,True,4.4662950903902265,0.9,0.21213203435596426,True,4.090559159102155
v3_sc0_staging_19,L3,2,19,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.090559159102155
v3_sc0_staging_19,L3,2,19,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.090559159102155
v3_sc0_staging_19,L3,2,19,oracle,False,0,False,True,False,False,True,4.090559159102155,0.65,0.3905124837953327,True,4.090559159102155
v3_sc0_staging_19,L3,3,0,uncalibrated,False,0,True,True,False,False,True,4.615685424949238,0.6000000000000001,0.55,True,4.615685424949238
v3_sc0_staging_19,L3,3,0,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.615685424949238
v3_sc0_staging_19,L3,3,0,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.615685424949238
v3_sc0_staging_19,L3,3,0,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.615685424949238
v3_sc0_staging_19,L3,3,0,pose_only,False,0,False,True,False,False,True,4.615685424949238,0.8,0.35000000000000003,True,4.615685424949238
v3_sc0_staging_19,L3,3,0,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.615685424949238
v3_sc0_staging_19,L3,3,0,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.615685424949238
v3_sc0_staging_19,L3,3,0,oracle,False,0,False,True,False,False,True,4.615685424949238,0.6000000000000001,0.55,True,4.615685424949238
v3_sc0_staging_19,L3,3,1,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,5.809188309203679
v3_sc0_staging_19,L3,3,1,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.809188309203679
v3_sc0_staging_19,L3,3,1,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.809188309203679
v3_sc0_staging_19,L3,3,1,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.809188309203679
v3_sc0_staging_19,L3,3,1,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.809188309203679
v3_sc0_staging_19,L3,3,1,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.809188309203679
v3_sc0_staging_19,L3,3,1,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.809188309203679
v3_sc0_staging_19,L3,3,1,oracle,False,0,False,True,False,False,True,5.809188309203679,0.5147815070493501,0.20615528128088303,True,5.809188309203679
v3_sc0_staging_19,L3,3,2,uncalibrated,False,0,True,True,False,False,True,5.355634918610405,0.8,0.35000000000000003,True,5.355634918610405
v3_sc0_staging_19,L3,3,2,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.355634918610405
v3_sc0_staging_19,L3,3,2,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.355634918610405
v3_sc0_staging_19,L3,3,2,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.355634918610405
v3_sc0_staging_19,L3,3,2,pose_only,False,0,False,True,False,False,True,5.355634918610405,0.8,0.35000000000000003,True,5.355634918610405
v3_sc0_staging_19,L3,3,2,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.355634918610405
v3_sc0_staging_19,L3,3,2,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.355634918610405
v3_sc0_staging_19,L3,3,2,oracle,False,0,False,True,False,False,True,5.355634918610405,0.8,0.35000000000000003,True,5.355634918610405
v3_sc0_staging_19,L3,3,3,uncalibrated,False,0,True,True,False,False,True,5.015685424949238,0.6000000000000001,0.5,True,4.986396103067894
v3_sc0_staging_19,L3,3,3,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.986396103067894
v3_sc0_staging_19,L3,3,3,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.986396103067894
v3_sc0_staging_19,L3,3,3,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.986396103067894
v3_sc0_staging_19,L3,3,3,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.986396103067894
v3_sc0_staging_19,L3,3,3,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.986396103067894
v3_sc0_staging_19,L3,3,3,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.986396103067894
v3_sc0_staging_19,L3,3,3,oracle,False,0,False,True,False,False,True,4.986396103067894,0.6000000000000001,0.5,True,4.986396103067894
v3_sc0_staging_19,L3,3,4,uncalibrated,False,0,True,True,False,False,True,5.826345596729059,0.5656854249492381,0.45,True,5.826345596729059
v3_sc0_staging_19,L3,3,4,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.826345596729059
v3_sc0_staging_19,L3,3,4,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.826345596729059
v3_sc0_staging_19,L3,3,4,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.826345596729059
v3_sc0_staging_19,L3,3,4,pose_only,False,0,False,True,False,False,True,5.888477631085024,0.6670832032063168,0.45,True,5.826345596729059
v3_sc0_staging_19,L3,3,4,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.826345596729059
v3_sc0_staging_19,L3,3,4,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.826345596729059
v3_sc0_staging_19,L3,3,4,oracle,False,0,False,True,False,False,True,5.826345596729059,0.5656854249492381,0.45,True,5.826345596729059
v3_sc0_staging_19,L3,3,5,uncalibrated,False,0,True,True,False,False,True,5.514213562373095,0.7000000000000001,0.45,True,5.514213562373095
v3_sc0_staging_19,L3,3,5,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.514213562373095
v3_sc0_staging_19,L3,3,5,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.514213562373095
v3_sc0_staging_19,L3,3,5,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.514213562373095
v3_sc0_staging_19,L3,3,5,pose_only,False,0,False,True,False,False,True,5.514213562373095,0.7000000000000001,0.45,True,5.514213562373095
v3_sc0_staging_19,L3,3,5,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.514213562373095
v3_sc0_staging_19,L3,3,5,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.514213562373095
v3_sc0_staging_19,L3,3,5,oracle,False,0,False,True,False,False,True,5.514213562373095,0.7000000000000001,0.45,True,5.514213562373095
v3_sc0_staging_19,L3,3,6,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,5.139949493661167
v3_sc0_staging_19,L3,3,6,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.139949493661167
v3_sc0_staging_19,L3,3,6,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.139949493661167
v3_sc0_staging_19,L3,3,6,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.139949493661167
v3_sc0_staging_19,L3,3,6,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.139949493661167
v3_sc0_staging_19,L3,3,6,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.139949493661167
v3_sc0_staging_19,L3,3,6,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.139949493661167
v3_sc0_staging_19,L3,3,6,oracle,False,0,False,True,False,False,True,5.139949493661167,0.5024937810560445,0.223606797749979,True,5.139949493661167
v3_sc0_staging_19,L3,3,7,uncalibrated,False,0,True,True,False,False,True,9.151219330881977,0.5147815070493501,0.28284271247461906,True,8.858326112068523
v3_sc0_staging_19,L3,3,7,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,8.858326112068523
v3_sc0_staging_19,L3,3,7,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,8.858326112068523
v3_sc0_staging_19,L3,3,7,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,8.858326112068523
v3_sc0_staging_19,L3,3,7,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,8.858326112068523
v3_sc0_staging_19,L3,3,7,separate,False,0,False,False,False,False,False,nan,nan,nan,False,8.858326112068523
v3_sc0_staging_19,L3,3,7,joint,False,0,False,False,False,False,False,nan,nan,nan,False,8.858326112068523
v3_sc0_staging_19,L3,3,7,oracle,False,0,False,True,False,False,True,8.858326112068523,0.5147815070493501,0.20615528128088303,True,8.858326112068523
v3_sc0_staging_19,L3,3,8,uncalibrated,False,0,True,True,False,False,True,4.229898987322333,0.75,0.4,True,4.229898987322333
v3_sc0_staging_19,L3,3,8,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.229898987322333
v3_sc0_staging_19,L3,3,8,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.229898987322333
v3_sc0_staging_19,L3,3,8,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.229898987322333
v3_sc0_staging_19,L3,3,8,pose_only,False,0,False,True,False,False,True,4.229898987322333,0.75,0.4,True,4.229898987322333
v3_sc0_staging_19,L3,3,8,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.229898987322333
v3_sc0_staging_19,L3,3,8,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.229898987322333
v3_sc0_staging_19,L3,3,8,oracle,False,0,False,True,False,False,True,4.229898987322333,0.75,0.4,True,4.229898987322333
v3_sc0_staging_19,L3,3,9,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,4.889949493661167
v3_sc0_staging_19,L3,3,9,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.889949493661167
v3_sc0_staging_19,L3,3,9,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.889949493661167
v3_sc0_staging_19,L3,3,9,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.889949493661167
v3_sc0_staging_19,L3,3,9,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.889949493661167
v3_sc0_staging_19,L3,3,9,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.889949493661167
v3_sc0_staging_19,L3,3,9,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.889949493661167
v3_sc0_staging_19,L3,3,9,oracle,False,0,False,True,False,False,True,4.889949493661167,0.5024937810560445,0.30000000000000004,True,4.889949493661167
v3_sc0_staging_19,L3,3,10,uncalibrated,False,0,True,True,False,False,True,5.464213562373095,0.5147815070493501,0.5,True,5.464213562373095
v3_sc0_staging_19,L3,3,10,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.464213562373095
v3_sc0_staging_19,L3,3,10,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.464213562373095
v3_sc0_staging_19,L3,3,10,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.464213562373095
v3_sc0_staging_19,L3,3,10,pose_only,False,0,False,True,False,False,True,5.526345596729059,0.6670832032063168,0.45,True,5.464213562373095
v3_sc0_staging_19,L3,3,10,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.464213562373095
v3_sc0_staging_19,L3,3,10,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.464213562373095
v3_sc0_staging_19,L3,3,10,oracle,False,0,False,True,False,False,True,5.464213562373095,0.5147815070493501,0.40311288741492746,True,5.464213562373095
v3_sc0_staging_19,L3,3,11,uncalibrated,False,0,True,True,False,False,True,4.521320343559642,0.65,0.5,True,4.521320343559642
v3_sc0_staging_19,L3,3,11,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.521320343559642
v3_sc0_staging_19,L3,3,11,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.521320343559642
v3_sc0_staging_19,L3,3,11,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.521320343559642
v3_sc0_staging_19,L3,3,11,pose_only,False,0,False,True,False,False,True,4.521320343559642,0.8,0.35000000000000003,True,4.521320343559642
v3_sc0_staging_19,L3,3,11,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.521320343559642
v3_sc0_staging_19,L3,3,11,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.521320343559642
v3_sc0_staging_19,L3,3,11,oracle,False,0,False,True,False,False,True,4.521320343559642,0.65,0.5,True,4.521320343559642
v3_sc0_staging_19,L3,3,12,uncalibrated,False,0,True,True,False,False,True,9.98111831820431,0.5147815070493501,0.29154759474226505,True,9.176093065034895
v3_sc0_staging_19,L3,3,12,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,9.176093065034895
v3_sc0_staging_19,L3,3,12,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,9.176093065034895
v3_sc0_staging_19,L3,3,12,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,9.176093065034895
v3_sc0_staging_19,L3,3,12,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,9.176093065034895
v3_sc0_staging_19,L3,3,12,separate,False,0,False,False,False,False,False,nan,nan,nan,False,9.176093065034895
v3_sc0_staging_19,L3,3,12,joint,False,0,False,False,False,False,False,nan,nan,nan,False,9.176093065034895
v3_sc0_staging_19,L3,3,12,oracle,False,0,False,True,False,False,True,9.176093065034895,0.5147815070493501,0.20615528128088303,True,9.176093065034895
v3_sc0_staging_19,L3,3,13,uncalibrated,False,0,True,True,False,False,True,4.944974746830584,0.7000000000000001,0.45,True,4.915685424949237
v3_sc0_staging_19,L3,3,13,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.915685424949237
v3_sc0_staging_19,L3,3,13,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.915685424949237
v3_sc0_staging_19,L3,3,13,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.915685424949237
v3_sc0_staging_19,L3,3,13,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.915685424949237
v3_sc0_staging_19,L3,3,13,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.915685424949237
v3_sc0_staging_19,L3,3,13,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.915685424949237
v3_sc0_staging_19,L3,3,13,oracle,False,0,False,True,False,False,True,4.915685424949237,0.7000000000000001,0.447213595499958,True,4.915685424949237
v3_sc0_staging_19,L3,3,14,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,5.314213562373095
v3_sc0_staging_19,L3,3,14,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.314213562373095
v3_sc0_staging_19,L3,3,14,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.314213562373095
v3_sc0_staging_19,L3,3,14,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.314213562373095
v3_sc0_staging_19,L3,3,14,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.314213562373095
v3_sc0_staging_19,L3,3,14,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.314213562373095
