scene,level,seed,task,arm,abstained,classes_fell_back,exposed,planned,violation,collision,reached,length,clearance,obst_clearance,success,oracle_length
v3_sc0_staging_19,L3,3,14,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.314213562373095
v3_sc0_staging_19,L3,3,14,oracle,False,0,False,True,False,False,True,5.314213562373095,0.5024937810560445,0.21213203435596426,True,5.314213562373095
v3_sc0_staging_19,L3,3,15,uncalibrated,False,0,True,True,False,False,True,3.426345596729059,0.55,0.3535533905932738,True,3.426345596729059
v3_sc0_staging_19,L3,3,15,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,3.426345596729059
v3_sc0_staging_19,L3,3,15,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,3.426345596729059
v3_sc0_staging_19,L3,3,15,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,3.426345596729059
v3_sc0_staging_19,L3,3,15,pose_only,False,0,False,True,False,False,True,3.426345596729059,0.8,0.316227766016838,True,3.426345596729059
v3_sc0_staging_19,L3,3,15,separate,False,0,False,False,False,False,False,nan,nan,nan,False,3.426345596729059
v3_sc0_staging_19,L3,3,15,joint,False,0,False,False,False,False,False,nan,nan,nan,False,3.426345596729059
v3_sc0_staging_19,L3,3,15,oracle,False,0,False,True,False,False,True,3.426345596729059,0.55,0.3535533905932738,True,3.426345596729059
v3_sc0_staging_19,L3,3,16,uncalibrated,False,0,True,True,False,False,True,4.665685424949238,0.55,0.55,True,4.665685424949238
v3_sc0_staging_19,L3,3,16,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.665685424949238
v3_sc0_staging_19,L3,3,16,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.665685424949238
v3_sc0_staging_19,L3,3,16,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.665685424949238
v3_sc0_staging_19,L3,3,16,pose_only,False,0,False,True,False,False,True,4.665685424949238,0.8,0.35000000000000003,True,4.665685424949238
v3_sc0_staging_19,L3,3,16,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.665685424949238
v3_sc0_staging_19,L3,3,16,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.665685424949238
v3_sc0_staging_19,L3,3,16,oracle,False,0,False,True,False,False,True,4.665685424949238,0.55,0.55,True,4.665685424949238
v3_sc0_staging_19,L3,3,17,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,4.839949493661166
v3_sc0_staging_19,L3,3,17,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.839949493661166
v3_sc0_staging_19,L3,3,17,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.839949493661166
v3_sc0_staging_19,L3,3,17,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.839949493661166
v3_sc0_staging_19,L3,3,17,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.839949493661166
v3_sc0_staging_19,L3,3,17,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.839949493661166
v3_sc0_staging_19,L3,3,17,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.839949493661166
v3_sc0_staging_19,L3,3,17,oracle,False,0,False,True,False,False,True,4.839949493661166,0.5024937810560445,0.20615528128088303,True,4.839949493661166
v3_sc0_staging_19,L3,3,18,uncalibrated,False,0,True,True,False,False,True,5.014213562373095,0.5099019513592785,0.49244289008980524,True,5.0142135623730955
v3_sc0_staging_19,L3,3,18,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.0142135623730955
v3_sc0_staging_19,L3,3,18,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.0142135623730955
v3_sc0_staging_19,L3,3,18,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.0142135623730955
v3_sc0_staging_19,L3,3,18,pose_only,False,0,False,True,False,False,True,5.014213562373095,0.6670832032063168,0.45,True,5.0142135623730955
v3_sc0_staging_19,L3,3,18,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.0142135623730955
v3_sc0_staging_19,L3,3,18,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.0142135623730955
v3_sc0_staging_19,L3,3,18,oracle,False,0,False,True,False,False,True,5.0142135623730955,0.5099019513592785,0.3640054944640259,True,5.0142135623730955
v3_sc0_staging_19,L3,3,19,uncalibrated,False,0,True,True,False,False,True,4.204163056034261,0.7000000000000001,0.3905124837953327,True,4.174873734152916
v3_sc0_staging_19,L3,3,19,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.174873734152916
v3_sc0_staging_19,L3,3,19,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.174873734152916
v3_sc0_staging_19,L3,3,19,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.174873734152916
v3_sc0_staging_19,L3,3,19,pose_only,False,0,False,True,False,False,True,4.262741699796952,0.7000000000000001,0.3905124837953327,True,4.174873734152916
v3_sc0_staging_19,L3,3,19,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.174873734152916
v3_sc0_staging_19,L3,3,19,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.174873734152916
v3_sc0_staging_19,L3,3,19,oracle,False,0,False,True,False,False,True,4.174873734152916,0.7000000000000001,0.3905124837953327,True,4.174873734152916
v3_sc0_staging_19,L3,4,0,uncalibrated,False,0,True,True,False,False,True,4.752081528017132,0.8500000000000001,0.2,True,4.752081528017132
v3_sc0_staging_19,L3,4,0,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.752081528017132
v3_sc0_staging_19,L3,4,0,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.752081528017132
v3_sc0_staging_19,L3,4,0,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.752081528017132
v3_sc0_staging_19,L3,4,0,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.752081528017132
v3_sc0_staging_19,L3,4,0,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.752081528017132
v3_sc0_staging_19,L3,4,0,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.752081528017132
v3_sc0_staging_19,L3,4,0,oracle,False,0,False,True,False,False,True,4.752081528017132,0.75,0.30000000000000004,True,4.752081528017132
v3_sc0_staging_19,L3,4,1,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,5.795584412271571
v3_sc0_staging_19,L3,4,1,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.795584412271571
v3_sc0_staging_19,L3,4,1,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.795584412271571
v3_sc0_staging_19,L3,4,1,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.795584412271571
v3_sc0_staging_19,L3,4,1,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.795584412271571
v3_sc0_staging_19,L3,4,1,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.795584412271571
v3_sc0_staging_19,L3,4,1,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.795584412271571
v3_sc0_staging_19,L3,4,1,oracle,False,0,False,True,False,False,True,5.795584412271571,0.5024937810560445,0.20615528128088303,True,5.795584412271571
v3_sc0_staging_19,L3,4,2,uncalibrated,False,0,True,True,False,False,True,5.479898987322334,0.9513148795220223,0.18027756377319948,True,5.421320343559643
v3_sc0_staging_19,L3,4,2,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.421320343559643
v3_sc0_staging_19,L3,4,2,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.421320343559643
v3_sc0_staging_19,L3,4,2,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.421320343559643
v3_sc0_staging_19,L3,4,2,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.421320343559643
v3_sc0_staging_19,L3,4,2,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.421320343559643
v3_sc0_staging_19,L3,4,2,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.421320343559643
v3_sc0_staging_19,L3,4,2,oracle,False,0,False,True,False,False,True,5.421320343559643,0.55,0.5,True,5.421320343559643
v3_sc0_staging_19,L3,4,3,uncalibrated,False,0,True,True,False,False,True,5.077817459305202,0.8,0.25,True,4.800000000000001
v3_sc0_staging_19,L3,4,3,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.800000000000001
v3_sc0_staging_19,L3,4,3,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.800000000000001
v3_sc0_staging_19,L3,4,3,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.800000000000001
v3_sc0_staging_19,L3,4,3,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.800000000000001
v3_sc0_staging_19,L3,4,3,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.800000000000001
v3_sc0_staging_19,L3,4,3,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.800000000000001
v3_sc0_staging_19,L3,4,3,oracle,False,0,False,True,False,False,True,4.800000000000001,0.55,0.5,True,4.800000000000001
v3_sc0_staging_19,L3,4,4,uncalibrated,False,0,True,True,False,False,True,6.012741699796953,0.8,0.25,True,5.883452377915607
v3_sc0_staging_19,L3,4,4,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.883452377915607
v3_sc0_staging_19,L3,4,4,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.883452377915607
v3_sc0_staging_19,L3,4,4,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.883452377915607
v3_sc0_staging_19,L3,4,4,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.883452377915607
v3_sc0_staging_19,L3,4,4,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.883452377915607
v3_sc0_staging_19,L3,4,4,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.883452377915607
v3_sc0_staging_19,L3,4,4,oracle,False,0,False,True,False,False,True,5.883452377915607,0.5024937810560445,0.4609772228646444,True,5.883452377915607
v3_sc0_staging_19,L3,4,5,uncalibrated,False,0,True,True,False,False,True,5.571320343559644,0.9,0.2,True,5.571320343559643
v3_sc0_staging_19,L3,4,5,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.571320343559643
v3_sc0_staging_19,L3,4,5,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.571320343559643
v3_sc0_staging_19,L3,4,5,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.571320343559643
v3_sc0_staging_19,L3,4,5,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.571320343559643
v3_sc0_staging_19,L3,4,5,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.571320343559643
v3_sc0_staging_19,L3,4,5,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.571320343559643
v3_sc0_staging_19,L3,4,5,oracle,False,0,False,True,False,False,True,5.571320343559643,0.9,0.20615528128088303,True,5.571320343559643
v3_sc0_staging_19,L3,4,6,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,5.231370849898476
v3_sc0_staging_19,L3,4,6,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.231370849898476
v3_sc0_staging_19,L3,4,6,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.231370849898476
v3_sc0_staging_19,L3,4,6,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.231370849898476
v3_sc0_staging_19,L3,4,6,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.231370849898476
v3_sc0_staging_19,L3,4,6,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.231370849898476
v3_sc0_staging_19,L3,4,6,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.231370849898476
v3_sc0_staging_19,L3,4,6,oracle,False,0,False,True,False,False,True,5.231370849898476,0.5024937810560445,0.2692582403567252,True,5.231370849898476
v3_sc0_staging_19,L3,4,7,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,8.777564927611037
v3_sc0_staging_19,L3,4,7,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,8.777564927611037
v3_sc0_staging_19,L3,4,7,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,8.777564927611037
v3_sc0_staging_19,L3,4,7,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,8.777564927611037
v3_sc0_staging_19,L3,4,7,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,8.777564927611037
v3_sc0_staging_19,L3,4,7,separate,False,0,False,False,False,False,False,nan,nan,nan,False,8.777564927611037
v3_sc0_staging_19,L3,4,7,joint,False,0,False,False,False,False,False,nan,nan,nan,False,8.777564927611037
v3_sc0_staging_19,L3,4,7,oracle,False,0,False,True,False,False,True,8.777564927611037,0.6363961030678928,0.20615528128088303,True,8.777564927611037
v3_sc0_staging_19,L3,4,8,uncalibrated,False,0,True,True,False,False,True,4.312741699796953,0.9500000000000001,0.2,True,4.224873734152915
v3_sc0_staging_19,L3,4,8,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.224873734152915
v3_sc0_staging_19,L3,4,8,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.224873734152915
v3_sc0_staging_19,L3,4,8,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.224873734152915
v3_sc0_staging_19,L3,4,8,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.224873734152915
v3_sc0_staging_19,L3,4,8,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.224873734152915
v3_sc0_staging_19,L3,4,8,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.224873734152915
v3_sc0_staging_19,L3,4,8,oracle,False,0,False,True,False,False,True,4.224873734152915,0.6946221994724903,0.45,True,4.224873734152915
v3_sc0_staging_19,L3,4,9,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,4.839949493661167
v3_sc0_staging_19,L3,4,9,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.839949493661167
v3_sc0_staging_19,L3,4,9,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.839949493661167
v3_sc0_staging_19,L3,4,9,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.839949493661167
v3_sc0_staging_19,L3,4,9,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.839949493661167
v3_sc0_staging_19,L3,4,9,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.839949493661167
v3_sc0_staging_19,L3,4,9,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.839949493661167
v3_sc0_staging_19,L3,4,9,oracle,False,0,False,True,False,False,True,4.839949493661167,0.5024937810560445,0.35000000000000003,True,4.839949493661167
v3_sc0_staging_19,L3,4,10,uncalibrated,False,0,True,True,False,False,True,5.779898987322333,0.8500000000000001,0.2,True,5.550609665440988
v3_sc0_staging_19,L3,4,10,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.550609665440988
v3_sc0_staging_19,L3,4,10,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.550609665440988
v3_sc0_staging_19,L3,4,10,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.550609665440988
v3_sc0_staging_19,L3,4,10,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.550609665440988
v3_sc0_staging_19,L3,4,10,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.550609665440988
v3_sc0_staging_19,L3,4,10,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.550609665440988
v3_sc0_staging_19,L3,4,10,oracle,False,0,False,True,False,False,True,5.550609665440988,0.5024937810560445,0.3905124837953327,True,5.550609665440988
v3_sc0_staging_19,L3,4,11,uncalibrated,False,0,True,True,False,False,True,4.762741699796953,0.9513148795220223,0.18027756377319948,True,4.487005768508881
v3_sc0_staging_19,L3,4,11,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.487005768508881
v3_sc0_staging_19,L3,4,11,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.487005768508881
v3_sc0_staging_19,L3,4,11,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.487005768508881
v3_sc0_staging_19,L3,4,11,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.487005768508881
v3_sc0_staging_19,L3,4,11,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.487005768508881
v3_sc0_staging_19,L3,4,11,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.487005768508881
v3_sc0_staging_19,L3,4,11,oracle,False,0,False,True,False,False,True,4.487005768508881,0.5220153254455275,0.55,True,4.487005768508881
v3_sc0_staging_19,L3,4,12,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,9.167514421272204
v3_sc0_staging_19,L3,4,12,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,9.167514421272204
v3_sc0_staging_19,L3,4,12,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,9.167514421272204
v3_sc0_staging_19,L3,4,12,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,9.167514421272204
v3_sc0_staging_19,L3,4,12,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,9.167514421272204
v3_sc0_staging_19,L3,4,12,separate,False,0,False,False,False,False,False,nan,nan,nan,False,9.167514421272204
v3_sc0_staging_19,L3,4,12,joint,False,0,False,False,False,False,False,nan,nan,nan,False,9.167514421272204
v3_sc0_staging_19,L3,4,12,oracle,False,0,False,True,False,False,True,9.167514421272204,0.6726812023536856,0.20615528128088303,True,9.167514421272204
v3_sc0_staging_19,L3,4,13,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,4.79142135623731
v3_sc0_staging_19,L3,4,13,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.79142135623731
v3_sc0_staging_19,L3,4,13,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.79142135623731
v3_sc0_staging_19,L3,4,13,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.79142135623731
v3_sc0_staging_19,L3,4,13,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.79142135623731
v3_sc0_staging_19,L3,4,13,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.79142135623731
v3_sc0_staging_19,L3,4,13,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.79142135623731
v3_sc0_staging_19,L3,4,13,oracle,False,0,False,True,False,False,True,4.79142135623731,0.5024937810560445,0.47434164902525694,True,4.79142135623731
v3_sc0_staging_19,L3,4,14,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,5.334924240491749
v3_sc0_staging_19,L3,4,14,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.334924240491749
v3_sc0_staging_19,L3,4,14,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.334924240491749
v3_sc0_staging_19,L3,4,14,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.334924240491749
v3_sc0_staging_19,L3,4,14,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.334924240491749
v3_sc0_staging_19,L3,4,14,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.334924240491749
v3_sc0_staging_19,L3,4,14,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.334924240491749
v3_sc0_staging_19,L3,4,14,oracle,False,0,False,True,False,False,True,5.334924240491749,0.5024937810560445,0.25,True,5.334924240491749
v3_sc0_staging_19,L3,4,15,uncalibrated,False,0,True,True,False,False,True,3.429898987322334,0.9513148795220223,0.18027756377319948,True,3.429898987322333
v3_sc0_staging_19,L3,4,15,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,3.429898987322333
v3_sc0_staging_19,L3,4,15,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,3.429898987322333
v3_sc0_staging_19,L3,4,15,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,3.429898987322333
v3_sc0_staging_19,L3,4,15,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,3.429898987322333
v3_sc0_staging_19,L3,4,15,separate,False,0,False,False,False,False,False,nan,nan,nan,False,3.429898987322333
v3_sc0_staging_19,L3,4,15,joint,False,0,False,False,False,False,False,nan,nan,nan,False,3.429898987322333
v3_sc0_staging_19,L3,4,15,oracle,False,0,False,True,False,False,True,3.429898987322333,0.7071067811865476,0.25,True,3.429898987322333
v3_sc0_staging_19,L3,4,16,uncalibrated,False,0,True,True,False,False,True,4.8520815280171306,0.8,0.25,True,4.8520815280171306
v3_sc0_staging_19,L3,4,16,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.8520815280171306
v3_sc0_staging_19,L3,4,16,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.8520815280171306
v3_sc0_staging_19,L3,4,16,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.8520815280171306
v3_sc0_staging_19,L3,4,16,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.8520815280171306
v3_sc0_staging_19,L3,4,16,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.8520815280171306
v3_sc0_staging_19,L3,4,16,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.8520815280171306
v3_sc0_staging_19,L3,4,16,oracle,False,0,False,True,False,False,True,4.8520815280171306,0.7000000000000001,0.35000000000000003,True,4.8520815280171306
v3_sc0_staging_19,L3,4,17,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,4.860660171779821
v3_sc0_staging_19,L3,4,17,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.860660171779821
v3_sc0_staging_19,L3,4,17,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.860660171779821
v3_sc0_staging_19,L3,4,17,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.860660171779821
v3_sc0_staging_19,L3,4,17,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.860660171779821
v3_sc0_staging_19,L3,4,17,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.860660171779821
v3_sc0_staging_19,L3,4,17,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.860660171779821
v3_sc0_staging_19,L3,4,17,oracle,False,0,False,True,False,False,True,4.860660171779821,0.5024937810560445,0.20615528128088303,True,4.860660171779821
v3_sc0_staging_19,L3,4,18,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,5.0591883092036785
v3_sc0_staging_19,L3,4,18,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.0591883092036785
v3_sc0_staging_19,L3,4,18,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.0591883092036785
v3_sc0_staging_19,L3,4,18,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.0591883092036785
v3_sc0_staging_19,L3,4,18,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.0591883092036785
v3_sc0_staging_19,L3,4,18,separate,False,0,False,False,False,False,False,nan,nan,nan,False,5.0591883092036785
v3_sc0_staging_19,L3,4,18,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.0591883092036785
v3_sc0_staging_19,L3,4,18,oracle,False,0,False,True,False,False,True,5.0591883092036785,0.5024937810560445,0.38078865529319544,True,5.0591883092036785
v3_sc0_staging_19,L3,4,19,uncalibrated,False,0,True,True,False,False,True,4.583452377915607,0.9513148795220223,0.18027756377319948,True,4.099137802864845
v3_sc0_staging_19,L3,4,19,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.099137802864845
v3_sc0_staging_19,L3,4,19,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.099137802864845
v3_sc0_staging_19,L3,4,19,label_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.099137802864845
v3_sc0_staging_19,L3,4,19,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,4.099137802864845
v3_sc0_staging_19,L3,4,19,separate,False,0,False,False,False,False,False,nan,nan,nan,False,4.099137802864845
v3_sc0_staging_19,L3,4,19,joint,False,0,False,False,False,False,False,nan,nan,nan,False,4.099137802864845
v3_sc0_staging_19,L3,4,19,oracle,False,0,False,True,False,False,True,4.099137802864845,0.6000000000000001,0.4242640687119285,True,4.099137802864845
