scene,level,seed,task,arm,abstained,classes_fell_back,exposed,planned,violation,collision,reached,length,clearance,obst_clearance,success,oracle_length
v3_sc0_staging_19,L0,0,0,uncalibrated,False,0,True,True,False,False,True,4.979898987322334,2.2561028345356955,0.20615528128088303,True,4.979898987322334
v3_sc0_staging_19,L0,0,0,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.979898987322334
v3_sc0_staging_19,L0,0,0,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.979898987322334
v3_sc0_staging_19,L0,0,0,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,4.979898987322334
v3_sc0_staging_19,L0,0,0,pose_only,False,0,True,True,False,False,True,4.979898987322334,2.2561028345356955,0.20615528128088303,True,4.979898987322334
v3_sc0_staging_19,L0,0,0,separate,False,1,False,False,False,False,False,nan,nan,nan,False,4.979898987322334
v3_sc0_staging_19,L0,0,0,joint,False,1,False,False,False,False,False,nan,nan,nan,False,4.979898987322334
v3_sc0_staging_19,L0,0,0,oracle,False,0,False,True,False,False,True,4.979898987322334,2.2561028345356955,0.20615528128088303,True,4.979898987322334
v3_sc0_staging_19,L0,0,1,uncalibrated,False,0,True,True,False,False,True,7.763351365237941,1.4000000000000001,0.20615528128088303,True,7.763351365237941
v3_sc0_staging_19,L0,0,1,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,7.763351365237941
v3_sc0_staging_19,L0,0,1,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,7.763351365237941
v3_sc0_staging_19,L0,0,1,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,7.763351365237941
v3_sc0_staging_19,L0,0,1,pose_only,False,0,True,True,False,False,True,7.763351365237941,1.4000000000000001,0.20615528128088303,True,7.763351365237941
v3_sc0_staging_19,L0,0,1,separate,False,1,False,False,False,False,False,nan,nan,nan,False,7.763351365237941
v3_sc0_staging_19,L0,0,1,joint,False,1,False,False,False,False,False,nan,nan,nan,False,7.763351365237941
v3_sc0_staging_19,L0,0,1,oracle,False,0,False,True,False,False,True,7.763351365237941,1.4000000000000001,0.20615528128088303,True,7.763351365237941
v3_sc0_staging_19,L0,0,2,uncalibrated,False,0,True,True,False,False,True,7.091168824543144,1.4849242404917498,0.20615528128088303,True,7.091168824543144
v3_sc0_staging_19,L0,0,2,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,7.091168824543144
v3_sc0_staging_19,L0,0,2,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,7.091168824543144
v3_sc0_staging_19,L0,0,2,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,7.091168824543144
v3_sc0_staging_19,L0,0,2,pose_only,False,0,True,True,False,False,True,7.091168824543144,1.4849242404917498,0.20615528128088303,True,7.091168824543144
v3_sc0_staging_19,L0,0,2,separate,False,1,False,False,False,False,False,nan,nan,nan,False,7.091168824543144
v3_sc0_staging_19,L0,0,2,joint,False,1,False,False,False,False,False,nan,nan,nan,False,7.091168824543144
v3_sc0_staging_19,L0,0,2,oracle,False,0,False,True,False,False,True,7.091168824543144,1.4849242404917498,0.20615528128088303,True,7.091168824543144
v3_sc0_staging_19,L0,0,3,uncalibrated,False,0,True,True,False,False,True,5.46776695296637,2.2073740054644118,0.20615528128088303,True,5.46776695296637
v3_sc0_staging_19,L0,0,3,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.46776695296637
v3_sc0_staging_19,L0,0,3,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.46776695296637
v3_sc0_staging_19,L0,0,3,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,5.46776695296637
v3_sc0_staging_19,L0,0,3,pose_only,False,0,True,True,False,False,True,5.46776695296637,2.2073740054644118,0.20615528128088303,True,5.46776695296637
v3_sc0_staging_19,L0,0,3,separate,False,1,False,False,False,False,False,nan,nan,nan,False,5.46776695296637
v3_sc0_staging_19,L0,0,3,joint,False,1,False,False,False,False,False,nan,nan,nan,False,5.46776695296637
v3_sc0_staging_19,L0,0,3,oracle,False,0,False,True,False,False,True,5.46776695296637,2.2073740054644118,0.20615528128088303,True,5.46776695296637
v3_sc0_staging_19,L0,0,4,uncalibrated,False,0,True,True,False,False,True,2.9363961030678927,1.7585505395068974,0.21213203435596426,True,2.9363961030678927
v3_sc0_staging_19,L0,0,4,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,2.9363961030678927
v3_sc0_staging_19,L0,0,4,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,2.9363961030678927
v3_sc0_staging_19,L0,0,4,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,2.9363961030678927
v3_sc0_staging_19,L0,0,4,pose_only,False,0,True,True,False,False,True,2.9363961030678927,1.7585505395068974,0.21213203435596426,True,2.9363961030678927
v3_sc0_staging_19,L0,0,4,separate,False,1,False,False,False,False,False,nan,nan,nan,False,2.9363961030678927
v3_sc0_staging_19,L0,0,4,joint,False,1,False,False,False,False,False,nan,nan,nan,False,2.9363961030678927
v3_sc0_staging_19,L0,0,4,oracle,False,0,False,True,False,False,True,2.9363961030678927,1.7585505395068974,0.21213203435596426,True,2.9363961030678927
v3_sc0_staging_19,L0,0,5,uncalibrated,False,0,True,True,False,False,True,4.977817459305204,2.245551157288562,0.20615528128088303,True,4.977817459305204
v3_sc0_staging_19,L0,0,5,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.977817459305204
v3_sc0_staging_19,L0,0,5,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.977817459305204
v3_sc0_staging_19,L0,0,5,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,4.977817459305204
v3_sc0_staging_19,L0,0,5,pose_only,False,0,True,True,False,False,True,4.977817459305204,2.245551157288562,0.20615528128088303,True,4.977817459305204
v3_sc0_staging_19,L0,0,5,separate,False,1,False,False,False,False,False,nan,nan,nan,False,4.977817459305204
v3_sc0_staging_19,L0,0,5,joint,False,1,False,False,False,False,False,nan,nan,nan,False,4.977817459305204
v3_sc0_staging_19,L0,0,5,oracle,False,0,False,True,False,False,True,4.977817459305204,2.245551157288562,0.20615528128088303,True,4.977817459305204
v3_sc0_staging_19,L0,0,6,uncalibrated,False,0,True,True,False,False,True,6.85330085889911,1.8607794065928396,0.20615528128088303,True,6.85330085889911
v3_sc0_staging_19,L0,0,6,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,6.85330085889911
v3_sc0_staging_19,L0,0,6,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,6.85330085889911
v3_sc0_staging_19,L0,0,6,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,6.85330085889911
v3_sc0_staging_19,L0,0,6,pose_only,False,0,True,True,False,False,True,6.85330085889911,1.8607794065928396,0.20615528128088303,True,6.85330085889911
v3_sc0_staging_19,L0,0,6,separate,False,1,False,False,False,False,False,nan,nan,nan,False,6.85330085889911
v3_sc0_staging_19,L0,0,6,joint,False,1,False,False,False,False,False,nan,nan,nan,False,6.85330085889911
v3_sc0_staging_19,L0,0,6,oracle,False,0,False,True,False,False,True,6.85330085889911,1.8607794065928396,0.20615528128088303,True,6.85330085889911
v3_sc0_staging_19,L0,0,7,uncalibrated,False,0,True,True,False,False,True,9.044112549695429,1.25,0.20615528128088303,True,9.044112549695429
v3_sc0_staging_19,L0,0,7,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,9.044112549695429
v3_sc0_staging_19,L0,0,7,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,9.044112549695429
v3_sc0_staging_19,L0,0,7,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,9.044112549695429
v3_sc0_staging_19,L0,0,7,pose_only,False,0,True,True,False,False,True,9.044112549695429,1.25,0.20615528128088303,True,9.044112549695429
v3_sc0_staging_19,L0,0,7,separate,False,1,False,False,False,False,False,nan,nan,nan,False,9.044112549695429
v3_sc0_staging_19,L0,0,7,joint,False,1,False,False,False,False,False,nan,nan,nan,False,9.044112549695429
v3_sc0_staging_19,L0,0,7,oracle,False,0,False,True,False,False,True,9.044112549695429,1.25,0.20615528128088303,True,9.044112549695429
v3_sc0_staging_19,L0,0,8,uncalibrated,False,0,True,True,False,False,True,4.1000000000000005,2.0,0.35000000000000003,True,4.1000000000000005
v3_sc0_staging_19,L0,0,8,label_cell,False,0,False,True,False,False,True,4.18284271247462,1.8439088914585775,0.5024937810560445,True,4.1000000000000005
v3_sc0_staging_19,L0,0,8,geometry,False,0,False,True,False,False,True,4.18284271247462,1.8439088914585775,0.5024937810560445,True,4.1000000000000005
v3_sc0_staging_19,L0,0,8,label_only,False,1,False,True,False,False,True,4.18284271247462,1.8439088914585775,0.5024937810560445,True,4.1000000000000005
v3_sc0_staging_19,L0,0,8,pose_only,False,0,True,True,False,False,True,4.1000000000000005,2.0,0.35000000000000003,True,4.1000000000000005
v3_sc0_staging_19,L0,0,8,separate,False,1,False,True,False,False,True,4.18284271247462,1.8439088914585775,0.5024937810560445,True,4.1000000000000005
v3_sc0_staging_19,L0,0,8,joint,False,1,False,True,False,False,True,4.18284271247462,1.8439088914585775,0.5024937810560445,True,4.1000000000000005
v3_sc0_staging_19,L0,0,8,oracle,False,0,False,True,False,False,True,4.1000000000000005,2.0,0.35000000000000003,True,4.1000000000000005
v3_sc0_staging_19,L0,0,9,uncalibrated,False,0,True,True,False,False,True,6.478427124746192,1.3,0.20615528128088303,True,6.478427124746192
v3_sc0_staging_19,L0,0,9,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,6.478427124746192
v3_sc0_staging_19,L0,0,9,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,6.478427124746192
v3_sc0_staging_19,L0,0,9,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,6.478427124746192
v3_sc0_staging_19,L0,0,9,pose_only,False,0,True,True,False,False,True,6.478427124746192,1.3,0.20615528128088303,True,6.478427124746192
v3_sc0_staging_19,L0,0,9,separate,False,1,False,False,False,False,False,nan,nan,nan,False,6.478427124746192
v3_sc0_staging_19,L0,0,9,joint,False,1,False,False,False,False,False,nan,nan,nan,False,6.478427124746192
v3_sc0_staging_19,L0,0,9,oracle,False,0,False,True,False,False,True,6.478427124746192,1.3,0.20615528128088303,True,6.478427124746192
v3_sc0_staging_19,L0,0,10,uncalibrated,False,0,True,True,False,False,True,7.7725396744416235,1.3793114224133722,0.20615528128088303,True,7.7725396744416235
v3_sc0_staging_19,L0,0,10,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,7.7725396744416235
v3_sc0_staging_19,L0,0,10,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,7.7725396744416235
v3_sc0_staging_19,L0,0,10,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,7.7725396744416235
v3_sc0_staging_19,L0,0,10,pose_only,False,0,True,True,False,False,True,7.7725396744416235,1.3793114224133722,0.20615528128088303,True,7.7725396744416235
v3_sc0_staging_19,L0,0,10,separate,False,1,False,False,False,False,False,nan,nan,nan,False,7.7725396744416235
v3_sc0_staging_19,L0,0,10,joint,False,1,False,False,False,False,False,nan,nan,nan,False,7.7725396744416235
v3_sc0_staging_19,L0,0,10,oracle,False,0,False,True,False,False,True,7.7725396744416235,1.3793114224133722,0.20615528128088303,True,7.7725396744416235
v3_sc0_staging_19,L0,0,11,uncalibrated,False,0,True,True,False,False,True,10.000357133746821,1.1313708498984762,0.20615528128088303,True,10.000357133746821
v3_sc0_staging_19,L0,0,11,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,10.000357133746821
v3_sc0_staging_19,L0,0,11,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,10.000357133746821
v3_sc0_staging_19,L0,0,11,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,10.000357133746821
v3_sc0_staging_19,L0,0,11,pose_only,False,0,True,True,False,False,True,10.000357133746821,1.1313708498984762,0.20615528128088303,True,10.000357133746821
v3_sc0_staging_19,L0,0,11,separate,False,1,False,False,False,False,False,nan,nan,nan,False,10.000357133746821
v3_sc0_staging_19,L0,0,11,joint,False,1,False,False,False,False,False,nan,nan,nan,False,10.000357133746821
v3_sc0_staging_19,L0,0,11,oracle,False,0,False,True,False,False,True,10.000357133746821,1.1313708498984762,0.20615528128088303,True,10.000357133746821
v3_sc0_staging_19,L0,0,12,uncalibrated,False,0,True,True,False,False,True,6.353553390593274,1.25,0.25,True,6.353553390593274
v3_sc0_staging_19,L0,0,12,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,6.353553390593274
v3_sc0_staging_19,L0,0,12,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,6.353553390593274
v3_sc0_staging_19,L0,0,12,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,6.353553390593274
v3_sc0_staging_19,L0,0,12,pose_only,False,0,True,True,False,False,True,6.353553390593274,1.25,0.25,True,6.353553390593274
v3_sc0_staging_19,L0,0,12,separate,False,1,False,False,False,False,False,nan,nan,nan,False,6.353553390593274
v3_sc0_staging_19,L0,0,12,joint,False,1,False,False,False,False,False,nan,nan,nan,False,6.353553390593274
v3_sc0_staging_19,L0,0,12,oracle,False,0,False,True,False,False,True,6.353553390593274,1.25,0.25,True,6.353553390593274
v3_sc0_staging_19,L0,0,13,uncalibrated,False,0,True,True,False,False,True,7.5361435713737315,1.1313708498984762,0.20615528128088303,True,7.5361435713737315
v3_sc0_staging_19,L0,0,13,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,7.5361435713737315
v3_sc0_staging_19,L0,0,13,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,7.5361435713737315
v3_sc0_staging_19,L0,0,13,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,7.5361435713737315
v3_sc0_staging_19,L0,0,13,pose_only,False,0,True,True,False,False,True,7.5361435713737315,1.1313708498984762,0.20615528128088303,True,7.5361435713737315
v3_sc0_staging_19,L0,0,13,separate,False,1,False,False,False,False,False,nan,nan,nan,False,7.5361435713737315
v3_sc0_staging_19,L0,0,13,joint,False,1,False,False,False,False,False,nan,nan,nan,False,7.5361435713737315
v3_sc0_staging_19,L0,0,13,oracle,False,0,False,True,False,False,True,7.5361435713737315,1.1313708498984762,0.20615528128088303,True,7.5361435713737315
v3_sc0_staging_19,L0,0,14,uncalibrated,False,0,True,True,False,False,True,5.112132034355964,1.35,0.25,True,5.112132034355964
v3_sc0_staging_19,L0,0,14,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.112132034355964
v3_sc0_staging_19,L0,0,14,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.112132034355964
v3_sc0_staging_19,L0,0,14,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,5.112132034355964
v3_sc0_staging_19,L0,0,14,pose_only,False,0,True,True,False,False,True,5.112132034355964,1.35,0.25,True,5.112132034355964
v3_sc0_staging_19,L0,0,14,separate,False,1,False,False,False,False,False,nan,nan,nan,False,5.112132034355964
v3_sc0_staging_19,L0,0,14,joint,False,1,False,False,False,False,False,nan,nan,nan,False,5.112132034355964
v3_sc0_staging_19,L0,0,14,oracle,False,0,False,True,False,False,True,5.112132034355964,1.35,0.25,True,5.112132034355964
v3_sc0_staging_19,L0,0,15,uncalibrated,False,0,True,True,False,False,True,3.036396103067893,1.9313207915827968,0.20615528128088303,True,3.036396103067893
v3_sc0_staging_19,L0,0,15,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,3.036396103067893
v3_sc0_staging_19,L0,0,15,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,3.036396103067893
v3_sc0_staging_19,L0,0,15,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,3.036396103067893
v3_sc0_staging_19,L0,0,15,pose_only,False,0,True,True,False,False,True,3.036396103067893,1.9313207915827968,0.20615528128088303,True,3.036396103067893
v3_sc0_staging_19,L0,0,15,separate,False,1,False,False,False,False,False,nan,nan,nan,False,3.036396103067893
v3_sc0_staging_19,L0,0,15,joint,False,1,False,False,False,False,False,nan,nan,nan,False,3.036396103067893
v3_sc0_staging_19,L0,0,15,oracle,False,0,False,True,False,False,True,3.036396103067893,1.9313207915827968,0.20615528128088303,True,3.036396103067893
v3_sc0_staging_19,L0,0,16,uncalibrated,False,0,True,True,False,False,True,8.88553390593274,1.1313708498984762,0.20615528128088303,True,8.88553390593274
v3_sc0_staging_19,L0,0,16,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,8.88553390593274
v3_sc0_staging_19,L0,0,16,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,8.88553390593274
v3_sc0_staging_19,L0,0,16,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,8.88553390593274
v3_sc0_staging_19,L0,0,16,pose_only,False,0,True,True,False,False,True,8.88553390593274,1.1313708498984762,0.20615528128088303,True,8.88553390593274
v3_sc0_staging_19,L0,0,16,separate,False,1,False,False,False,False,False,nan,nan,nan,False,8.88553390593274
v3_sc0_staging_19,L0,0,16,joint,False,1,False,False,False,False,False,nan,nan,nan,False,8.88553390593274
v3_sc0_staging_19,L0,0,16,oracle,False,0,False,True,False,False,True,8.88553390593274,1.1313708498984762,0.20615528128088303,True,8.88553390593274
v3_sc0_staging_19,L0,0,17,uncalibrated,False,0,True,True,False,False,True,4.2198484809835,1.6620770138594663,0.20615528128088303,True,4.2198484809835
v3_sc0_staging_19,L0,0,17,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.2198484809835
v3_sc0_staging_19,L0,0,17,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.2198484809835
v3_sc0_staging_19,L0,0,17,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,4.2198484809835
v3_sc0_staging_19,L0,0,17,pose_only,False,0,True,True,False,False,True,4.2198484809835,1.6620770138594663,0.20615528128088303,True,4.2198484809835
v3_sc0_staging_19,L0,0,17,separate,False,1,False,False,False,False,False,nan,nan,nan,False,4.2198484809835
v3_sc0_staging_19,L0,0,17,joint,False,1,False,False,False,False,False,nan,nan,nan,False,4.2198484809835
v3_sc0_staging_19,L0,0,17,oracle,False,0,False,True,False,False,True,4.2198484809835,1.6620770138594663,0.20615528128088303,True,4.2198484809835
v3_sc0_staging_19,L0,0,18,uncalibrated,False,0,True,True,False,False,True,4.5455844122715705,2.164486082191336,0.20615528128088303,True,4.5455844122715705
v3_sc0_staging_19,L0,0,18,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.5455844122715705
v3_sc0_staging_19,L0,0,18,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.5455844122715705
v3_sc0_staging_19,L0,0,18,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,4.5455844122715705
v3_sc0_staging_19,L0,0,18,pose_only,False,0,True,True,False,False,True,4.5455844122715705,2.164486082191336,0.20615528128088303,True,4.5455844122715705
v3_sc0_staging_19,L0,0,18,separate,False,1,False,False,False,False,False,nan,nan,nan,False,4.5455844122715705
v3_sc0_staging_19,L0,0,18,joint,False,1,False,False,False,False,False,nan,nan,nan,False,4.5455844122715705
v3_sc0_staging_19,L0,0,18,oracle,False,0,False,True,False,False,True,4.5455844122715705,2.164486082191336,0.20615528128088303,True,4.5455844122715705
v3_sc0_staging_19,L0,0,19,uncalibrated,False,0,True,True,False,False,True,6.781370849898477,2.2073740054644118,0.20615528128088303,True,6.781370849898477
v3_sc0_staging_19,L0,0,19,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,6.781370849898477
v3_sc0_staging_19,L0,0,19,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,6.781370849898477
v3_sc0_staging_19,L0,0,19,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,6.781370849898477
v3_sc0_staging_19,L0,0,19,pose_only,False,0,True,True,False,False,True,6.781370849898477,2.2073740054644118,0.20615528128088303,True,6.781370849898477
v3_sc0_staging_19,L0,0,19,separate,False,1,False,False,False,False,False,nan,nan,nan,False,6.781370849898477
v3_sc0_staging_19,L0,0,19,joint,False,1,False,False,False,False,False,nan,nan,nan,False,6.781370849898477
v3_sc0_staging_19,L0,0,19,oracle,False,0,False,True,False,False,True,6.781370849898477,2.2073740054644118,0.20615528128088303,True,6.781370849898477
v3_sc0_staging_19,L2,0,0,uncalibrated,False,0,True,True,False,False,True,5.0091883092036795,2.2561028345356955,0.20615528128088303,True,4.979898987322334
v3_sc0_staging_19,L2,0,0,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.979898987322334
v3_sc0_staging_19,L2,0,0,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.979898987322334
v3_sc0_staging_19,L2,0,0,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,4.979898987322334
v3_sc0_staging_19,L2,0,0,pose_only,False,0,False,True,False,False,True,5.0091883092036795,2.2561028345356955,0.20615528128088303,True,4.979898987322334
v3_sc0_staging_19,L2,0,0,separate,False,1,False,False,False,False,False,nan,nan,nan,False,4.979898987322334
v3_sc0_staging_19,L2,0,0,joint,False,1,False,False,False,False,False,nan,nan,nan,False,4.979898987322334
v3_sc0_staging_19,L2,0,0,oracle,False,0,False,True,False,False,True,4.979898987322334,2.2561028345356955,0.20615528128088303,True,4.979898987322334
v3_sc0_staging_19,L2,0,1,uncalibrated,False,0,True,True,False,False,True,7.7926406871192855,1.4000000000000001,0.20615528128088303,True,7.763351365237941
v3_sc0_staging_19,L2,0,1,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,7.763351365237941
v3_sc0_staging_19,L2,0,1,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,7.763351365237941
v3_sc0_staging_19,L2,0,1,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,7.763351365237941
v3_sc0_staging_19,L2,0,1,pose_only,False,0,False,True,False,False,True,7.7926406871192855,1.4000000000000001,0.20615528128088303,True,7.763351365237941
v3_sc0_staging_19,L2,0,1,separate,False,1,False,False,False,False,False,nan,nan,nan,False,7.763351365237941
v3_sc0_staging_19,L2,0,1,joint,False,1,False,False,False,False,False,nan,nan,nan,False,7.763351365237941
v3_sc0_staging_19,L2,0,1,oracle,False,0,False,True,False,False,True,7.763351365237941,1.4000000000000001,0.20615528128088303,True,7.763351365237941
v3_sc0_staging_19,L2,0,2,uncalibrated,False,0,True,True,False,False,True,7.091168824543144,1.4849242404917498,0.20615528128088303,True,7.091168824543144
v3_sc0_staging_19,L2,0,2,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,7.091168824543144
v3_sc0_staging_19,L2,0,2,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,7.091168824543144
v3_sc0_staging_19,L2,0,2,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,7.091168824543144
v3_sc0_staging_19,L2,0,2,pose_only,False,0,False,True,False,False,True,7.091168824543144,1.4849242404917498,0.20615528128088303,True,7.091168824543144
v3_sc0_staging_19,L2,0,2,separate,False,1,False,False,False,False,False,nan,nan,nan,False,7.091168824543144
v3_sc0_staging_19,L2,0,2,joint,False,1,False,False,False,False,False,nan,nan,nan,False,7.091168824543144
v3_sc0_staging_19,L2,0,2,oracle,False,0,False,True,False,False,True,7.091168824543144,1.4849242404917498,0.20615528128088303,True,7.091168824543144
v3_sc0_staging_19,L2,0,3,uncalibrated,False,0,True,True,False,False,True,5.497056274847715,2.2073740054644118,0.20615528128088303,True,5.46776695296637
v3_sc0_staging_19,L2,0,3,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.46776695296637
v3_sc0_staging_19,L2,0,3,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.46776695296637
v3_sc0_staging_19,L2,0,3,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,5.46776695296637
v3_sc0_staging_19,L2,0,3,pose_only,False,0,False,True,False,False,True,5.497056274847715,2.2073740054644118,0.20615528128088303,True,5.46776695296637
v3_sc0_staging_19,L2,0,3,separate,False,1,False,False,False,False,False,nan,nan,nan,False,5.46776695296637
v3_sc0_staging_19,L2,0,3,joint,False,1,False,False,False,False,False,nan,nan,nan,False,5.46776695296637
v3_sc0_staging_19,L2,0,3,oracle,False,0,False,True,False,False,True,5.46776695296637,2.2073740054644118,0.20615528128088303,True,5.46776695296637
v3_sc0_staging_19,L2,0,4,uncalibrated,False,0,True,True,False,False,True,2.9363961030678927,1.7585505395068974,0.21213203435596426,True,2.9363961030678927
v3_sc0_staging_19,L2,0,4,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,2.9363961030678927
v3_sc0_staging_19,L2,0,4,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,2.9363961030678927
v3_sc0_staging_19,L2,0,4,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,2.9363961030678927
