scene,level,seed,task,arm,abstained,classes_fell_back,exposed,planned,violation,collision,reached,length,clearance,obst_clearance,success,oracle_length
v3_sc0_staging_19,L2,1,8,oracle,False,0,False,True,False,False,True,4.1000000000000005,1.9500000000000002,0.35000000000000003,True,4.1000000000000005
v3_sc0_staging_19,L2,1,9,uncalibrated,False,0,True,True,False,False,True,6.478427124746192,1.35,0.20615528128088303,True,6.478427124746192
v3_sc0_staging_19,L2,1,9,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,6.478427124746192
v3_sc0_staging_19,L2,1,9,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,6.478427124746192
v3_sc0_staging_19,L2,1,9,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,6.478427124746192
v3_sc0_staging_19,L2,1,9,pose_only,False,0,True,True,False,False,True,6.478427124746192,1.35,0.20615528128088303,True,6.478427124746192
v3_sc0_staging_19,L2,1,9,separate,False,1,False,False,False,False,False,nan,nan,nan,False,6.478427124746192
v3_sc0_staging_19,L2,1,9,joint,False,1,False,False,False,False,False,nan,nan,nan,False,6.478427124746192
v3_sc0_staging_19,L2,1,9,oracle,False,0,False,True,False,False,True,6.478427124746192,1.35,0.20615528128088303,True,6.478427124746192
v3_sc0_staging_19,L2,1,10,uncalibrated,False,0,True,True,False,False,True,7.7725396744416235,1.4142135623730951,0.20615528128088303,True,7.7725396744416235
v3_sc0_staging_19,L2,1,10,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,7.7725396744416235
v3_sc0_staging_19,L2,1,10,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,7.7725396744416235
v3_sc0_staging_19,L2,1,10,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,7.7725396744416235
v3_sc0_staging_19,L2,1,10,pose_only,False,0,True,True,False,False,True,7.7725396744416235,1.4142135623730951,0.20615528128088303,True,7.7725396744416235
v3_sc0_staging_19,L2,1,10,separate,False,1,False,False,False,False,False,nan,nan,nan,False,7.7725396744416235
v3_sc0_staging_19,L2,1,10,joint,False,1,False,False,False,False,False,nan,nan,nan,False,7.7725396744416235
v3_sc0_staging_19,L2,1,10,oracle,False,0,False,True,False,False,True,7.7725396744416235,1.4142135623730951,0.20615528128088303,True,7.7725396744416235
v3_sc0_staging_19,L2,1,11,uncalibrated,False,0,True,True,False,False,True,10.021067811865477,1.2020815280171309,0.20615528128088303,True,10.021067811865477
v3_sc0_staging_19,L2,1,11,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,10.021067811865477
v3_sc0_staging_19,L2,1,11,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,10.021067811865477
v3_sc0_staging_19,L2,1,11,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,10.021067811865477
v3_sc0_staging_19,L2,1,11,pose_only,False,0,True,True,False,False,True,10.021067811865477,1.2020815280171309,0.20615528128088303,True,10.021067811865477
v3_sc0_staging_19,L2,1,11,separate,False,1,False,False,False,False,False,nan,nan,nan,False,10.021067811865477
v3_sc0_staging_19,L2,1,11,joint,False,1,False,False,False,False,False,nan,nan,nan,False,10.021067811865477
v3_sc0_staging_19,L2,1,11,oracle,False,0,False,True,False,False,True,10.021067811865477,1.1672617529928753,0.20615528128088303,True,10.021067811865477
v3_sc0_staging_19,L2,1,12,uncalibrated,False,0,True,True,False,False,True,6.332842712474619,1.25,0.25,True,6.332842712474619
v3_sc0_staging_19,L2,1,12,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,6.332842712474619
v3_sc0_staging_19,L2,1,12,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,6.332842712474619
v3_sc0_staging_19,L2,1,12,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,6.332842712474619
v3_sc0_staging_19,L2,1,12,pose_only,False,0,True,True,False,False,True,6.332842712474619,1.25,0.25,True,6.332842712474619
v3_sc0_staging_19,L2,1,12,separate,False,1,False,False,False,False,False,nan,nan,nan,False,6.332842712474619
v3_sc0_staging_19,L2,1,12,joint,False,1,False,False,False,False,False,nan,nan,nan,False,6.332842712474619
v3_sc0_staging_19,L2,1,12,oracle,False,0,False,True,False,False,True,6.332842712474619,1.25,0.25,True,6.332842712474619
v3_sc0_staging_19,L2,1,13,uncalibrated,False,0,True,True,False,False,True,7.606854249492385,1.2020815280171309,0.20615528128088303,True,7.606854249492386
v3_sc0_staging_19,L2,1,13,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,7.606854249492386
v3_sc0_staging_19,L2,1,13,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,7.606854249492386
v3_sc0_staging_19,L2,1,13,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,7.606854249492386
v3_sc0_staging_19,L2,1,13,pose_only,False,0,True,True,False,False,True,7.606854249492385,1.2020815280171309,0.20615528128088303,True,7.606854249492386
v3_sc0_staging_19,L2,1,13,separate,False,1,False,False,False,False,False,nan,nan,nan,False,7.606854249492386
v3_sc0_staging_19,L2,1,13,joint,False,1,False,False,False,False,False,nan,nan,nan,False,7.606854249492386
v3_sc0_staging_19,L2,1,13,oracle,False,0,False,True,False,False,True,7.606854249492386,1.1672617529928753,0.20615528128088303,True,7.606854249492386
v3_sc0_staging_19,L2,1,14,uncalibrated,False,0,True,True,False,False,True,5.091421356237309,1.4000000000000001,0.25,True,5.091421356237309
v3_sc0_staging_19,L2,1,14,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,5.091421356237309
v3_sc0_staging_19,L2,1,14,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.091421356237309
v3_sc0_staging_19,L2,1,14,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,5.091421356237309
v3_sc0_staging_19,L2,1,14,pose_only,False,0,True,True,False,False,True,5.091421356237309,1.4000000000000001,0.25,True,5.091421356237309
v3_sc0_staging_19,L2,1,14,separate,False,1,False,False,False,False,False,nan,nan,nan,False,5.091421356237309
v3_sc0_staging_19,L2,1,14,joint,False,1,False,False,False,False,False,nan,nan,nan,False,5.091421356237309
v3_sc0_staging_19,L2,1,14,oracle,False,0,False,True,False,False,True,5.091421356237309,1.4000000000000001,0.25,True,5.091421356237309
v3_sc0_staging_19,L2,1,15,uncalibrated,False,0,True,True,False,False,True,3.015685424949238,1.913765920900464,0.20615528128088303,True,3.015685424949238
v3_sc0_staging_19,L2,1,15,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,3.015685424949238
v3_sc0_staging_19,L2,1,15,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,3.015685424949238
v3_sc0_staging_19,L2,1,15,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,3.015685424949238
v3_sc0_staging_19,L2,1,15,pose_only,False,0,True,True,False,False,True,3.015685424949238,1.913765920900464,0.20615528128088303,True,3.015685424949238
v3_sc0_staging_19,L2,1,15,separate,False,1,False,False,False,False,False,nan,nan,nan,False,3.015685424949238
v3_sc0_staging_19,L2,1,15,joint,False,1,False,False,False,False,False,nan,nan,nan,False,3.015685424949238
v3_sc0_staging_19,L2,1,15,oracle,False,0,False,True,False,False,True,3.015685424949238,1.913765920900464,0.20615528128088303,True,3.015685424949238
v3_sc0_staging_19,L2,1,16,uncalibrated,False,0,True,True,False,False,True,8.83553390593274,1.2020815280171309,0.20615528128088303,True,8.835533905932738
v3_sc0_staging_19,L2,1,16,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,8.835533905932738
v3_sc0_staging_19,L2,1,16,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,8.835533905932738
v3_sc0_staging_19,L2,1,16,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,8.835533905932738
v3_sc0_staging_19,L2,1,16,pose_only,False,0,True,True,False,False,True,8.83553390593274,1.2020815280171309,0.20615528128088303,True,8.835533905932738
v3_sc0_staging_19,L2,1,16,separate,False,1,False,False,False,False,False,nan,nan,nan,False,8.835533905932738
v3_sc0_staging_19,L2,1,16,joint,False,1,False,False,False,False,False,nan,nan,nan,False,8.835533905932738
v3_sc0_staging_19,L2,1,16,oracle,False,0,False,True,False,False,True,8.835533905932738,1.1672617529928753,0.20615528128088303,True,8.835533905932738
v3_sc0_staging_19,L2,1,17,uncalibrated,False,0,True,True,False,False,True,4.2698484809835,1.6620770138594663,0.20615528128088303,True,4.2698484809835
v3_sc0_staging_19,L2,1,17,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,4.2698484809835
v3_sc0_staging_19,L2,1,17,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.2698484809835
v3_sc0_staging_19,L2,1,17,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,4.2698484809835
v3_sc0_staging_19,L2,1,17,pose_only,False,0,True,True,False,False,True,4.2698484809835,1.6620770138594663,0.20615528128088303,True,4.2698484809835
v3_sc0_staging_19,L2,1,17,separate,False,1,False,False,False,False,False,nan,nan,nan,False,4.2698484809835
v3_sc0_staging_19,L2,1,17,joint,False,1,False,False,False,False,False,nan,nan,nan,False,4.2698484809835
v3_sc0_staging_19,L2,1,17,oracle,False,0,False,True,False,False,True,4.2698484809835,1.6620770138594663,0.20615528128088303,True,4.2698484809835
v3_sc0_staging_19,L2,1,18,uncalibrated,False,0,True,True,False,False,True,4.5455844122715705,2.164486082191336,0.20615528128088303,True,4.5455844122715705
v3_sc0_staging_19,L2,1,18,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,4.5455844122715705
v3_sc0_staging_19,L2,1,18,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.5455844122715705
v3_sc0_staging_19,L2,1,18,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,4.5455844122715705
v3_sc0_staging_19,L2,1,18,pose_only,False,0,True,True,False,False,True,4.5455844122715705,2.164486082191336,0.20615528128088303,True,4.5455844122715705
v3_sc0_staging_19,L2,1,18,separate,False,1,False,False,False,False,False,nan,nan,nan,False,4.5455844122715705
v3_sc0_staging_19,L2,1,18,joint,False,1,False,False,False,False,False,nan,nan,nan,False,4.5455844122715705
v3_sc0_staging_19,L2,1,18,oracle,False,0,False,True,False,False,True,4.5455844122715705,2.164486082191336,0.20615528128088303,True,4.5455844122715705
v3_sc0_staging_19,L2,1,19,uncalibrated,False,0,True,True,False,False,True,6.781370849898477,2.170829334609241,0.20615528128088303,True,6.781370849898477
v3_sc0_staging_19,L2,1,19,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,6.781370849898477
v3_sc0_staging_19,L2,1,19,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,6.781370849898477
v3_sc0_staging_19,L2,1,19,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,6.781370849898477
v3_sc0_staging_19,L2,1,19,pose_only,False,0,True,True,False,False,True,6.781370849898477,2.170829334609241,0.20615528128088303,True,6.781370849898477
v3_sc0_staging_19,L2,1,19,separate,False,1,False,False,False,False,False,nan,nan,nan,False,6.781370849898477
v3_sc0_staging_19,L2,1,19,joint,False,1,False,False,False,False,False,nan,nan,nan,False,6.781370849898477
v3_sc0_staging_19,L2,1,19,oracle,False,0,False,True,False,False,True,6.781370849898477,2.170829334609241,0.20615528128088303,True,6.781370849898477
v3_sc0_staging_19,L2,2,0,uncalibrated,False,0,True,True,False,False,True,5.0091883092036795,2.2561028345356955,0.20615528128088303,True,5.0091883092036795
v3_sc0_staging_19,L2,2,0,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.0091883092036795
v3_sc0_staging_19,L2,2,0,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.0091883092036795
v3_sc0_staging_19,L2,2,0,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,5.0091883092036795
v3_sc0_staging_19,L2,2,0,pose_only,False,0,False,True,False,False,True,5.0091883092036795,2.2561028345356955,0.20615528128088303,True,5.0091883092036795
v3_sc0_staging_19,L2,2,0,separate,False,1,False,False,False,False,False,nan,nan,nan,False,5.0091883092036795
v3_sc0_staging_19,L2,2,0,joint,False,1,False,False,False,False,False,nan,nan,nan,False,5.0091883092036795
v3_sc0_staging_19,L2,2,0,oracle,False,0,False,True,False,False,True,5.0091883092036795,2.2561028345356955,0.20615528128088303,True,5.0091883092036795
v3_sc0_staging_19,L2,2,1,uncalibrated,False,0,True,True,False,False,True,7.784062043356595,1.2000000000000002,0.20615528128088303,True,7.784062043356595
v3_sc0_staging_19,L2,2,1,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,7.784062043356595
v3_sc0_staging_19,L2,2,1,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,7.784062043356595
v3_sc0_staging_19,L2,2,1,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,7.784062043356595
v3_sc0_staging_19,L2,2,1,pose_only,False,0,False,True,False,False,True,7.784062043356595,1.2000000000000002,0.20615528128088303,True,7.784062043356595
v3_sc0_staging_19,L2,2,1,separate,False,1,False,False,False,False,False,nan,nan,nan,False,7.784062043356595
v3_sc0_staging_19,L2,2,1,joint,False,1,False,False,False,False,False,nan,nan,nan,False,7.784062043356595
v3_sc0_staging_19,L2,2,1,oracle,False,0,False,True,False,False,True,7.784062043356595,1.2000000000000002,0.20615528128088303,True,7.784062043356595
v3_sc0_staging_19,L2,2,2,uncalibrated,False,0,True,True,False,False,True,7.032590180780457,1.520690632574555,0.20615528128088303,True,7.032590180780457
v3_sc0_staging_19,L2,2,2,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,7.032590180780457
v3_sc0_staging_19,L2,2,2,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,7.032590180780457
v3_sc0_staging_19,L2,2,2,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,7.032590180780457
v3_sc0_staging_19,L2,2,2,pose_only,False,0,False,True,False,False,True,7.032590180780457,1.520690632574555,0.20615528128088303,True,7.032590180780457
v3_sc0_staging_19,L2,2,2,separate,False,1,False,False,False,False,False,nan,nan,nan,False,7.032590180780457
v3_sc0_staging_19,L2,2,2,joint,False,1,False,False,False,False,False,nan,nan,nan,False,7.032590180780457
v3_sc0_staging_19,L2,2,2,oracle,False,0,False,True,False,False,True,7.032590180780457,1.520690632574555,0.20615528128088303,True,7.032590180780457
v3_sc0_staging_19,L2,2,3,uncalibrated,False,0,True,True,False,False,True,5.517766952966369,2.245551157288562,0.20615528128088303,True,5.517766952966369
v3_sc0_staging_19,L2,2,3,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.517766952966369
v3_sc0_staging_19,L2,2,3,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.517766952966369
v3_sc0_staging_19,L2,2,3,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,5.517766952966369
v3_sc0_staging_19,L2,2,3,pose_only,False,0,False,True,False,False,True,5.517766952966369,2.245551157288562,0.20615528128088303,True,5.517766952966369
v3_sc0_staging_19,L2,2,3,separate,False,1,False,False,False,False,False,nan,nan,nan,False,5.517766952966369
v3_sc0_staging_19,L2,2,3,joint,False,1,False,False,False,False,False,nan,nan,nan,False,5.517766952966369
v3_sc0_staging_19,L2,2,3,oracle,False,0,False,True,False,False,True,5.517766952966369,2.245551157288562,0.20615528128088303,True,5.517766952966369
v3_sc0_staging_19,L2,2,4,uncalibrated,False,0,True,True,False,False,True,2.9156854249492383,1.772004514666935,0.20615528128088303,True,2.9156854249492383
v3_sc0_staging_19,L2,2,4,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,2.9156854249492383
v3_sc0_staging_19,L2,2,4,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,2.9156854249492383
v3_sc0_staging_19,L2,2,4,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,2.9156854249492383
v3_sc0_staging_19,L2,2,4,pose_only,False,0,False,True,False,False,True,2.9156854249492383,1.772004514666935,0.20615528128088303,True,2.9156854249492383
v3_sc0_staging_19,L2,2,4,separate,False,1,False,False,False,False,False,nan,nan,nan,False,2.9156854249492383
v3_sc0_staging_19,L2,2,4,joint,False,1,False,False,False,False,False,nan,nan,nan,False,2.9156854249492383
v3_sc0_staging_19,L2,2,4,oracle,False,0,False,True,False,False,True,2.9156854249492383,1.772004514666935,0.20615528128088303,True,2.9156854249492383
v3_sc0_staging_19,L2,2,5,uncalibrated,False,0,True,True,False,False,True,4.965685424949239,2.245551157288562,0.20615528128088303,True,4.965685424949239
v3_sc0_staging_19,L2,2,5,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.965685424949239
v3_sc0_staging_19,L2,2,5,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.965685424949239
v3_sc0_staging_19,L2,2,5,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,4.965685424949239
v3_sc0_staging_19,L2,2,5,pose_only,False,0,False,True,False,False,True,4.965685424949239,2.245551157288562,0.20615528128088303,True,4.965685424949239
v3_sc0_staging_19,L2,2,5,separate,False,1,False,False,False,False,False,nan,nan,nan,False,4.965685424949239
v3_sc0_staging_19,L2,2,5,joint,False,1,False,False,False,False,False,nan,nan,nan,False,4.965685424949239
v3_sc0_staging_19,L2,2,5,oracle,False,0,False,True,False,False,True,4.965685424949239,2.245551157288562,0.20615528128088303,True,4.965685424949239
v3_sc0_staging_19,L2,2,6,uncalibrated,False,0,True,True,False,False,True,6.891168824543147,1.8794946129212502,0.20615528128088303,True,6.8618795026618
v3_sc0_staging_19,L2,2,6,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,6.8618795026618
v3_sc0_staging_19,L2,2,6,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,6.8618795026618
v3_sc0_staging_19,L2,2,6,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,6.8618795026618
v3_sc0_staging_19,L2,2,6,pose_only,False,0,False,True,False,False,True,6.891168824543147,1.8794946129212502,0.20615528128088303,True,6.8618795026618
v3_sc0_staging_19,L2,2,6,separate,False,1,False,False,False,False,False,nan,nan,nan,False,6.8618795026618
v3_sc0_staging_19,L2,2,6,joint,False,1,False,False,False,False,False,nan,nan,nan,False,6.8618795026618
v3_sc0_staging_19,L2,2,6,oracle,False,0,False,True,False,False,True,6.8618795026618,1.8607794065928396,0.20615528128088303,True,6.8618795026618
v3_sc0_staging_19,L2,2,7,uncalibrated,False,0,True,True,False,False,True,9.035533905932738,1.3,0.20615528128088303,True,9.035533905932738
v3_sc0_staging_19,L2,2,7,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,9.035533905932738
v3_sc0_staging_19,L2,2,7,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,9.035533905932738
v3_sc0_staging_19,L2,2,7,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,9.035533905932738
v3_sc0_staging_19,L2,2,7,pose_only,False,0,False,True,False,False,True,9.035533905932738,1.3,0.20615528128088303,True,9.035533905932738
v3_sc0_staging_19,L2,2,7,separate,False,1,False,False,False,False,False,nan,nan,nan,False,9.035533905932738
v3_sc0_staging_19,L2,2,7,joint,False,1,False,False,False,False,False,nan,nan,nan,False,9.035533905932738
v3_sc0_staging_19,L2,2,7,oracle,False,0,False,True,False,False,True,9.035533905932738,1.3,0.20615528128088303,True,9.035533905932738
v3_sc0_staging_19,L2,2,8,uncalibrated,False,0,True,True,False,False,True,4.1000000000000005,1.9500000000000002,0.35000000000000003,True,4.1000000000000005
v3_sc0_staging_19,L2,2,8,label_cell,False,0,False,True,False,False,True,4.18284271247462,1.784656829757475,0.5024937810560445,True,4.1000000000000005
v3_sc0_staging_19,L2,2,8,geometry,False,0,False,True,False,False,True,4.415685424949237,1.63783393541592,0.651920240520265,True,4.1000000000000005
v3_sc0_staging_19,L2,2,8,label_only,False,1,False,True,False,False,True,4.415685424949237,1.63783393541592,0.651920240520265,True,4.1000000000000005
v3_sc0_staging_19,L2,2,8,pose_only,False,0,False,True,False,False,True,4.1000000000000005,1.9500000000000002,0.35000000000000003,True,4.1000000000000005
v3_sc0_staging_19,L2,2,8,separate,False,1,False,True,False,False,True,4.415685424949237,1.63783393541592,0.651920240520265,True,4.1000000000000005
v3_sc0_staging_19,L2,2,8,joint,False,1,False,True,False,False,True,4.415685424949237,1.63783393541592,0.651920240520265,True,4.1000000000000005
v3_sc0_staging_19,L2,2,8,oracle,False,0,False,True,False,False,True,4.1000000000000005,1.9500000000000002,0.35000000000000003,True,4.1000000000000005
v3_sc0_staging_19,L2,2,9,uncalibrated,False,0,True,True,False,False,True,6.469848480983501,1.2000000000000002,0.20615528128088303,True,6.469848480983501
v3_sc0_staging_19,L2,2,9,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,6.469848480983501
v3_sc0_staging_19,L2,2,9,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,6.469848480983501
v3_sc0_staging_19,L2,2,9,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,6.469848480983501
v3_sc0_staging_19,L2,2,9,pose_only,False,0,False,True,False,False,True,6.469848480983501,1.2000000000000002,0.20615528128088303,True,6.469848480983501
v3_sc0_staging_19,L2,2,9,separate,False,1,False,False,False,False,False,nan,nan,nan,False,6.469848480983501
v3_sc0_staging_19,L2,2,9,joint,False,1,False,False,False,False,False,nan,nan,nan,False,6.469848480983501
v3_sc0_staging_19,L2,2,9,oracle,False,0,False,True,False,False,True,6.469848480983501,1.2000000000000002,0.20615528128088303,True,6.469848480983501
v3_sc0_staging_19,L2,2,10,uncalibrated,False,0,True,True,False,False,True,7.7725396744416235,1.4142135623730951,0.20615528128088303,True,7.7432503525602785
v3_sc0_staging_19,L2,2,10,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,7.7432503525602785
v3_sc0_staging_19,L2,2,10,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,7.7432503525602785
v3_sc0_staging_19,L2,2,10,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,7.7432503525602785
v3_sc0_staging_19,L2,2,10,pose_only,False,0,False,True,False,False,True,7.7725396744416235,1.4142135623730951,0.20615528128088303,True,7.7432503525602785
v3_sc0_staging_19,L2,2,10,separate,False,1,False,False,False,False,False,nan,nan,nan,False,7.7432503525602785
v3_sc0_staging_19,L2,2,10,joint,False,1,False,False,False,False,False,nan,nan,nan,False,7.7432503525602785
v3_sc0_staging_19,L2,2,10,oracle,False,0,False,True,False,False,True,7.7432503525602785,1.4142135623730951,0.20615528128088303,True,7.7432503525602785
v3_sc0_staging_19,L2,2,11,uncalibrated,False,0,True,True,False,False,True,10.000357133746821,1.1313708498984762,0.18027756377319948,True,9.971067811865476
v3_sc0_staging_19,L2,2,11,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,9.971067811865476
v3_sc0_staging_19,L2,2,11,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,9.971067811865476
v3_sc0_staging_19,L2,2,11,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,9.971067811865476
v3_sc0_staging_19,L2,2,11,pose_only,False,0,False,True,False,False,True,10.000357133746821,1.1313708498984762,0.18027756377319948,True,9.971067811865476
v3_sc0_staging_19,L2,2,11,separate,False,1,False,False,False,False,False,nan,nan,nan,False,9.971067811865476
v3_sc0_staging_19,L2,2,11,joint,False,1,False,False,False,False,False,nan,nan,nan,False,9.971067811865476
v3_sc0_staging_19,L2,2,11,oracle,False,0,False,True,False,False,True,9.971067811865476,1.1661903789690602,0.20615528128088303,True,9.971067811865476
v3_sc0_staging_19,L2,2,12,uncalibrated,False,0,True,True,False,False,True,6.312132034355965,1.2000000000000002,0.25,True,6.312132034355965
v3_sc0_staging_19,L2,2,12,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,6.312132034355965
v3_sc0_staging_19,L2,2,12,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,6.312132034355965
v3_sc0_staging_19,L2,2,12,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,6.312132034355965
v3_sc0_staging_19,L2,2,12,pose_only,False,0,False,True,False,False,True,6.312132034355965,1.2000000000000002,0.25,True,6.312132034355965
v3_sc0_staging_19,L2,2,12,separate,False,1,False,False,False,False,False,nan,nan,nan,False,6.312132034355965
v3_sc0_staging_19,L2,2,12,joint,False,1,False,False,False,False,False,nan,nan,nan,False,6.312132034355965
v3_sc0_staging_19,L2,2,12,oracle,False,0,False,True,False,False,True,6.312132034355965,1.2000000000000002,0.25,True,6.312132034355965
v3_sc0_staging_19,L2,2,13,uncalibrated,False,0,True,True,False,False,True,7.586143571373731,1.1313708498984762,0.18027756377319948,True,7.586143571373731
v3_sc0_staging_19,L2,2,13,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,7.586143571373731
v3_sc0_staging_19,L2,2,13,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,7.586143571373731
