scene,level,seed,task,arm,abstained,classes_fell_back,exposed,planned,violation,collision,reached,length,clearance,obst_clearance,success,oracle_length
v3_sc0_staging_19,L2,2,13,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,7.586143571373731
v3_sc0_staging_19,L2,2,13,pose_only,False,0,False,True,False,False,True,7.586143571373731,1.1313708498984762,0.18027756377319948,True,7.586143571373731
v3_sc0_staging_19,L2,2,13,separate,False,1,False,False,False,False,False,nan,nan,nan,False,7.586143571373731
v3_sc0_staging_19,L2,2,13,joint,False,1,False,False,False,False,False,nan,nan,nan,False,7.586143571373731
v3_sc0_staging_19,L2,2,13,oracle,False,0,False,True,False,False,True,7.586143571373731,1.1661903789690602,0.20615528128088303,True,7.586143571373731
v3_sc0_staging_19,L2,2,14,uncalibrated,False,0,True,True,False,False,True,5.112132034355964,1.35,0.30000000000000004,True,5.070710678118655
v3_sc0_staging_19,L2,2,14,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.070710678118655
v3_sc0_staging_19,L2,2,14,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.070710678118655
v3_sc0_staging_19,L2,2,14,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,5.070710678118655
v3_sc0_staging_19,L2,2,14,pose_only,False,0,False,True,False,False,True,5.112132034355964,1.35,0.30000000000000004,True,5.070710678118655
v3_sc0_staging_19,L2,2,14,separate,False,1,False,False,False,False,False,nan,nan,nan,False,5.070710678118655
v3_sc0_staging_19,L2,2,14,joint,False,1,False,False,False,False,False,nan,nan,nan,False,5.070710678118655
v3_sc0_staging_19,L2,2,14,oracle,False,0,False,True,False,False,True,5.070710678118655,1.4000000000000001,0.25,True,5.070710678118655
v3_sc0_staging_19,L2,2,15,uncalibrated,False,0,True,True,False,False,True,3.036396103067893,1.913765920900464,0.25,True,3.015685424949238
v3_sc0_staging_19,L2,2,15,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,3.015685424949238
v3_sc0_staging_19,L2,2,15,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,3.015685424949238
v3_sc0_staging_19,L2,2,15,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,3.015685424949238
v3_sc0_staging_19,L2,2,15,pose_only,False,0,False,True,False,False,True,3.036396103067893,1.913765920900464,0.25,True,3.015685424949238
v3_sc0_staging_19,L2,2,15,separate,False,1,False,False,False,False,False,nan,nan,nan,False,3.015685424949238
v3_sc0_staging_19,L2,2,15,joint,False,1,False,False,False,False,False,nan,nan,nan,False,3.015685424949238
v3_sc0_staging_19,L2,2,15,oracle,False,0,False,True,False,False,True,3.015685424949238,1.913765920900464,0.20615528128088303,True,3.015685424949238
v3_sc0_staging_19,L2,2,16,uncalibrated,False,0,True,True,False,False,True,8.814823227814085,1.1313708498984762,0.18027756377319948,True,8.814823227814086
v3_sc0_staging_19,L2,2,16,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,8.814823227814086
v3_sc0_staging_19,L2,2,16,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,8.814823227814086
v3_sc0_staging_19,L2,2,16,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,8.814823227814086
v3_sc0_staging_19,L2,2,16,pose_only,False,0,False,True,False,False,True,8.814823227814085,1.1313708498984762,0.18027756377319948,True,8.814823227814086
v3_sc0_staging_19,L2,2,16,separate,False,1,False,False,False,False,False,nan,nan,nan,False,8.814823227814086
v3_sc0_staging_19,L2,2,16,joint,False,1,False,False,False,False,False,nan,nan,nan,False,8.814823227814086
v3_sc0_staging_19,L2,2,16,oracle,False,0,False,True,False,False,True,8.814823227814086,1.1661903789690602,0.20615528128088303,True,8.814823227814086
v3_sc0_staging_19,L2,2,17,uncalibrated,False,0,True,True,False,False,True,4.3198484809835,1.6620770138594663,0.20615528128088303,True,4.3198484809835
v3_sc0_staging_19,L2,2,17,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.3198484809835
v3_sc0_staging_19,L2,2,17,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.3198484809835
v3_sc0_staging_19,L2,2,17,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,4.3198484809835
v3_sc0_staging_19,L2,2,17,pose_only,False,0,False,True,False,False,True,4.3198484809835,1.6620770138594663,0.20615528128088303,True,4.3198484809835
v3_sc0_staging_19,L2,2,17,separate,False,1,False,False,False,False,False,nan,nan,nan,False,4.3198484809835
v3_sc0_staging_19,L2,2,17,joint,False,1,False,False,False,False,False,nan,nan,nan,False,4.3198484809835
v3_sc0_staging_19,L2,2,17,oracle,False,0,False,True,False,False,True,4.3198484809835,1.6620770138594663,0.20615528128088303,True,4.3198484809835
v3_sc0_staging_19,L2,2,18,uncalibrated,False,0,True,True,False,False,True,4.59558441227157,2.109502310972899,0.20615528128088303,True,4.59558441227157
v3_sc0_staging_19,L2,2,18,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.59558441227157
v3_sc0_staging_19,L2,2,18,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.59558441227157
v3_sc0_staging_19,L2,2,18,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,4.59558441227157
v3_sc0_staging_19,L2,2,18,pose_only,False,0,False,True,False,False,True,4.59558441227157,2.109502310972899,0.20615528128088303,True,4.59558441227157
v3_sc0_staging_19,L2,2,18,separate,False,1,False,False,False,False,False,nan,nan,nan,False,4.59558441227157
v3_sc0_staging_19,L2,2,18,joint,False,1,False,False,False,False,False,nan,nan,nan,False,4.59558441227157
v3_sc0_staging_19,L2,2,18,oracle,False,0,False,True,False,False,True,4.59558441227157,2.109502310972899,0.20615528128088303,True,4.59558441227157
v3_sc0_staging_19,L2,2,19,uncalibrated,False,0,True,True,False,False,True,6.831370849898477,2.1360009363293826,0.20615528128088303,True,6.831370849898477
v3_sc0_staging_19,L2,2,19,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,6.831370849898477
v3_sc0_staging_19,L2,2,19,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,6.831370849898477
v3_sc0_staging_19,L2,2,19,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,6.831370849898477
v3_sc0_staging_19,L2,2,19,pose_only,False,0,False,True,False,False,True,6.831370849898477,2.1360009363293826,0.20615528128088303,True,6.831370849898477
v3_sc0_staging_19,L2,2,19,separate,False,1,False,False,False,False,False,nan,nan,nan,False,6.831370849898477
v3_sc0_staging_19,L2,2,19,joint,False,1,False,False,False,False,False,nan,nan,nan,False,6.831370849898477
v3_sc0_staging_19,L2,2,19,oracle,False,0,False,True,False,False,True,6.831370849898477,2.1360009363293826,0.20615528128088303,True,6.831370849898477
v3_sc0_staging_19,L2,3,0,uncalibrated,False,0,True,True,False,False,True,5.0591883092036785,2.245551157288562,0.20615528128088303,True,5.029898987322333
v3_sc0_staging_19,L2,3,0,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,5.029898987322333
v3_sc0_staging_19,L2,3,0,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.029898987322333
v3_sc0_staging_19,L2,3,0,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,5.029898987322333
v3_sc0_staging_19,L2,3,0,pose_only,False,0,False,True,False,False,True,5.0591883092036785,2.245551157288562,0.20615528128088303,True,5.029898987322333
v3_sc0_staging_19,L2,3,0,separate,False,1,False,False,False,False,False,nan,nan,nan,False,5.029898987322333
v3_sc0_staging_19,L2,3,0,joint,False,1,False,False,False,False,False,nan,nan,nan,False,5.029898987322333
v3_sc0_staging_19,L2,3,0,oracle,False,0,False,True,False,False,True,5.029898987322333,2.2945587811167534,0.20615528128088303,True,5.029898987322333
v3_sc0_staging_19,L2,3,1,uncalibrated,False,0,True,True,False,False,True,7.763351365237941,1.4000000000000001,0.18027756377319948,True,7.7926406871192855
v3_sc0_staging_19,L2,3,1,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,7.7926406871192855
v3_sc0_staging_19,L2,3,1,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,7.7926406871192855
v3_sc0_staging_19,L2,3,1,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,7.7926406871192855
v3_sc0_staging_19,L2,3,1,pose_only,False,0,False,True,False,False,True,7.763351365237941,1.4000000000000001,0.18027756377319948,True,7.7926406871192855
v3_sc0_staging_19,L2,3,1,separate,False,1,False,False,False,False,False,nan,nan,nan,False,7.7926406871192855
v3_sc0_staging_19,L2,3,1,joint,False,1,False,False,False,False,False,nan,nan,nan,False,7.7926406871192855
v3_sc0_staging_19,L2,3,1,oracle,False,0,False,True,False,False,True,7.7926406871192855,1.4000000000000001,0.20615528128088303,True,7.7926406871192855
v3_sc0_staging_19,L2,3,2,uncalibrated,False,0,True,True,False,False,True,7.099747468305836,1.4849242404917498,0.21213203435596426,True,7.099747468305836
v3_sc0_staging_19,L2,3,2,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,7.099747468305836
v3_sc0_staging_19,L2,3,2,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,7.099747468305836
v3_sc0_staging_19,L2,3,2,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,7.099747468305836
v3_sc0_staging_19,L2,3,2,pose_only,False,0,False,True,False,False,True,7.099747468305836,1.4849242404917498,0.21213203435596426,True,7.099747468305836
v3_sc0_staging_19,L2,3,2,separate,False,1,False,False,False,False,False,nan,nan,nan,False,7.099747468305836
v3_sc0_staging_19,L2,3,2,joint,False,1,False,False,False,False,False,nan,nan,nan,False,7.099747468305836
v3_sc0_staging_19,L2,3,2,oracle,False,0,False,True,False,False,True,7.099747468305836,1.4849242404917498,0.20615528128088303,True,7.099747468305836
v3_sc0_staging_19,L2,3,3,uncalibrated,False,0,True,True,False,False,True,5.547056274847715,2.23606797749979,0.21213203435596426,True,5.517766952966369
v3_sc0_staging_19,L2,3,3,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,5.517766952966369
v3_sc0_staging_19,L2,3,3,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.517766952966369
v3_sc0_staging_19,L2,3,3,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,5.517766952966369
v3_sc0_staging_19,L2,3,3,pose_only,False,0,False,True,False,False,True,5.547056274847715,2.23606797749979,0.21213203435596426,True,5.517766952966369
v3_sc0_staging_19,L2,3,3,separate,False,1,False,False,False,False,False,nan,nan,nan,False,5.517766952966369
v3_sc0_staging_19,L2,3,3,joint,False,1,False,False,False,False,False,nan,nan,nan,False,5.517766952966369
v3_sc0_staging_19,L2,3,3,oracle,False,0,False,True,False,False,True,5.517766952966369,2.245551157288562,0.20615528128088303,True,5.517766952966369
v3_sc0_staging_19,L2,3,4,uncalibrated,False,0,True,True,False,False,True,2.9571067811865475,1.7585505395068974,0.223606797749979,True,2.9571067811865475
v3_sc0_staging_19,L2,3,4,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,2.9571067811865475
v3_sc0_staging_19,L2,3,4,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,2.9571067811865475
v3_sc0_staging_19,L2,3,4,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,2.9571067811865475
v3_sc0_staging_19,L2,3,4,pose_only,False,0,False,True,False,False,True,2.9571067811865475,1.7585505395068974,0.223606797749979,True,2.9571067811865475
v3_sc0_staging_19,L2,3,4,separate,False,1,False,False,False,False,False,nan,nan,nan,False,2.9571067811865475
v3_sc0_staging_19,L2,3,4,joint,False,1,False,False,False,False,False,nan,nan,nan,False,2.9571067811865475
v3_sc0_staging_19,L2,3,4,oracle,False,0,False,True,False,False,True,2.9571067811865475,1.7585505395068974,0.20615528128088303,True,2.9571067811865475
v3_sc0_staging_19,L2,3,5,uncalibrated,False,0,True,True,False,False,True,4.9985281374238575,2.23606797749979,0.223606797749979,True,4.927817459305203
v3_sc0_staging_19,L2,3,5,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,4.927817459305203
v3_sc0_staging_19,L2,3,5,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.927817459305203
v3_sc0_staging_19,L2,3,5,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,4.927817459305203
v3_sc0_staging_19,L2,3,5,pose_only,False,0,False,True,False,False,True,4.9985281374238575,2.23606797749979,0.223606797749979,True,4.927817459305203
v3_sc0_staging_19,L2,3,5,separate,False,1,False,False,False,False,False,nan,nan,nan,False,4.927817459305203
v3_sc0_staging_19,L2,3,5,joint,False,1,False,False,False,False,False,nan,nan,nan,False,4.927817459305203
v3_sc0_staging_19,L2,3,5,oracle,False,0,False,True,False,False,True,4.927817459305203,2.285278976405288,0.20615528128088303,True,4.927817459305203
v3_sc0_staging_19,L2,3,6,uncalibrated,False,0,True,True,False,False,True,6.8118795026617995,1.8788294228055937,0.18027756377319948,True,6.85330085889911
v3_sc0_staging_19,L2,3,6,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,6.85330085889911
v3_sc0_staging_19,L2,3,6,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,6.85330085889911
v3_sc0_staging_19,L2,3,6,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,6.85330085889911
v3_sc0_staging_19,L2,3,6,pose_only,False,0,False,True,False,False,True,6.8118795026617995,1.8788294228055937,0.18027756377319948,True,6.85330085889911
v3_sc0_staging_19,L2,3,6,separate,False,1,False,False,False,False,False,nan,nan,nan,False,6.85330085889911
v3_sc0_staging_19,L2,3,6,joint,False,1,False,False,False,False,False,nan,nan,nan,False,6.85330085889911
v3_sc0_staging_19,L2,3,6,oracle,False,0,False,True,False,False,True,6.85330085889911,1.8794946129212502,0.20615528128088303,True,6.85330085889911
v3_sc0_staging_19,L2,3,7,uncalibrated,False,0,True,True,False,False,True,9.085533905932738,1.25,0.21213203435596426,True,9.023401871576775
v3_sc0_staging_19,L2,3,7,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,9.023401871576775
v3_sc0_staging_19,L2,3,7,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,9.023401871576775
v3_sc0_staging_19,L2,3,7,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,9.023401871576775
v3_sc0_staging_19,L2,3,7,pose_only,False,0,False,True,False,False,True,9.085533905932738,1.25,0.21213203435596426,True,9.023401871576775
v3_sc0_staging_19,L2,3,7,separate,False,1,False,False,False,False,False,nan,nan,nan,False,9.023401871576775
v3_sc0_staging_19,L2,3,7,joint,False,1,False,False,False,False,False,nan,nan,nan,False,9.023401871576775
v3_sc0_staging_19,L2,3,7,oracle,False,0,False,True,False,False,True,9.023401871576775,1.2010412149464313,0.20615528128088303,True,9.023401871576775
v3_sc0_staging_19,L2,3,8,uncalibrated,False,0,True,True,False,False,True,4.05,2.0500000000000003,0.30000000000000004,True,4.05
v3_sc0_staging_19,L2,3,8,label_cell,False,0,True,True,False,False,True,4.153553390593274,1.8,0.55,True,4.05
v3_sc0_staging_19,L2,3,8,geometry,False,0,False,True,False,False,True,4.315685424949239,1.7102631376487072,0.65,True,4.05
v3_sc0_staging_19,L2,3,8,label_only,False,1,False,True,False,False,True,4.315685424949239,1.7102631376487072,0.65,True,4.05
v3_sc0_staging_19,L2,3,8,pose_only,False,0,False,True,False,False,True,4.05,2.0500000000000003,0.30000000000000004,True,4.05
v3_sc0_staging_19,L2,3,8,separate,False,1,False,True,False,False,True,4.315685424949239,1.7102631376487072,0.65,True,4.05
v3_sc0_staging_19,L2,3,8,joint,False,1,False,True,False,False,True,4.315685424949239,1.7102631376487072,0.65,True,4.05
v3_sc0_staging_19,L2,3,8,oracle,False,0,False,True,False,False,True,4.05,2.0500000000000003,0.30000000000000004,True,4.05
v3_sc0_staging_19,L2,3,9,uncalibrated,False,0,True,True,False,False,True,6.487005768508883,1.3,0.20615528128088303,True,6.487005768508883
v3_sc0_staging_19,L2,3,9,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,6.487005768508883
v3_sc0_staging_19,L2,3,9,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,6.487005768508883
v3_sc0_staging_19,L2,3,9,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,6.487005768508883
v3_sc0_staging_19,L2,3,9,pose_only,False,0,False,True,False,False,True,6.487005768508883,1.3,0.20615528128088303,True,6.487005768508883
v3_sc0_staging_19,L2,3,9,separate,False,1,False,False,False,False,False,nan,nan,nan,False,6.487005768508883
v3_sc0_staging_19,L2,3,9,joint,False,1,False,False,False,False,False,nan,nan,nan,False,6.487005768508883
v3_sc0_staging_19,L2,3,9,oracle,False,0,False,True,False,False,True,6.487005768508883,1.3,0.20615528128088303,True,6.487005768508883
v3_sc0_staging_19,L2,3,10,uncalibrated,False,0,True,True,False,False,True,7.75182899632297,1.3793114224133722,0.18027756377319948,True,7.781118318204311
v3_sc0_staging_19,L2,3,10,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,7.781118318204311
v3_sc0_staging_19,L2,3,10,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,7.781118318204311
v3_sc0_staging_19,L2,3,10,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,7.781118318204311
v3_sc0_staging_19,L2,3,10,pose_only,False,0,False,True,False,False,True,7.75182899632297,1.3793114224133722,0.18027756377319948,True,7.781118318204311
v3_sc0_staging_19,L2,3,10,separate,False,1,False,False,False,False,False,nan,nan,nan,False,7.781118318204311
v3_sc0_staging_19,L2,3,10,joint,False,1,False,False,False,False,False,nan,nan,nan,False,7.781118318204311
v3_sc0_staging_19,L2,3,10,oracle,False,0,False,True,False,False,True,7.781118318204311,1.3793114224133722,0.20615528128088303,True,7.781118318204311
v3_sc0_staging_19,L2,3,11,uncalibrated,False,0,True,True,False,False,True,9.979646455628165,1.1672617529928753,0.18027756377319948,True,10.008935777509514
v3_sc0_staging_19,L2,3,11,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,10.008935777509514
v3_sc0_staging_19,L2,3,11,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,10.008935777509514
v3_sc0_staging_19,L2,3,11,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,10.008935777509514
v3_sc0_staging_19,L2,3,11,pose_only,False,0,False,True,False,False,True,9.979646455628165,1.1672617529928753,0.18027756377319948,True,10.008935777509514
v3_sc0_staging_19,L2,3,11,separate,False,1,False,False,False,False,False,nan,nan,nan,False,10.008935777509514
v3_sc0_staging_19,L2,3,11,joint,False,1,False,False,False,False,False,nan,nan,nan,False,10.008935777509514
v3_sc0_staging_19,L2,3,11,oracle,False,0,False,True,False,False,True,10.008935777509514,1.1672617529928753,0.20615528128088303,True,10.008935777509514
v3_sc0_staging_19,L2,3,12,uncalibrated,False,0,True,True,False,False,True,6.3949747468305835,1.3,0.2692582403567252,True,6.353553390593273
v3_sc0_staging_19,L2,3,12,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,6.353553390593273
v3_sc0_staging_19,L2,3,12,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,6.353553390593273
v3_sc0_staging_19,L2,3,12,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,6.353553390593273
v3_sc0_staging_19,L2,3,12,pose_only,False,0,False,True,False,False,True,6.3949747468305835,1.3,0.2692582403567252,True,6.353553390593273
v3_sc0_staging_19,L2,3,12,separate,False,1,False,False,False,False,False,nan,nan,nan,False,6.353553390593273
v3_sc0_staging_19,L2,3,12,joint,False,1,False,False,False,False,False,nan,nan,nan,False,6.353553390593273
v3_sc0_staging_19,L2,3,12,oracle,False,0,False,True,False,False,True,6.353553390593273,1.2020815280171309,0.20615528128088303,True,6.353553390593273
v3_sc0_staging_19,L2,3,13,uncalibrated,False,0,True,True,False,False,True,7.586143571373731,1.1672617529928753,0.158113883008419,True,7.615432893255073
v3_sc0_staging_19,L2,3,13,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,7.615432893255073
v3_sc0_staging_19,L2,3,13,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,7.615432893255073
v3_sc0_staging_19,L2,3,13,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,7.615432893255073
v3_sc0_staging_19,L2,3,13,pose_only,False,0,False,True,False,False,True,7.586143571373731,1.1672617529928753,0.158113883008419,True,7.615432893255073
v3_sc0_staging_19,L2,3,13,separate,False,1,False,False,False,False,False,nan,nan,nan,False,7.615432893255073
v3_sc0_staging_19,L2,3,13,joint,False,1,False,False,False,False,False,nan,nan,nan,False,7.615432893255073
v3_sc0_staging_19,L2,3,13,oracle,False,0,False,True,False,False,True,7.615432893255073,1.1672617529928753,0.20615528128088303,True,7.615432893255073
v3_sc0_staging_19,L2,3,14,uncalibrated,False,0,True,True,False,False,True,5.153553390593274,1.55,0.30000000000000004,True,5.153553390593274
v3_sc0_staging_19,L2,3,14,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,5.153553390593274
v3_sc0_staging_19,L2,3,14,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.153553390593274
v3_sc0_staging_19,L2,3,14,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,5.153553390593274
v3_sc0_staging_19,L2,3,14,pose_only,False,0,False,True,False,False,True,5.153553390593274,1.55,0.30000000000000004,True,5.153553390593274
v3_sc0_staging_19,L2,3,14,separate,False,1,False,False,False,False,False,nan,nan,nan,False,5.153553390593274
v3_sc0_staging_19,L2,3,14,joint,False,1,False,False,False,False,False,nan,nan,nan,False,5.153553390593274
v3_sc0_staging_19,L2,3,14,oracle,False,0,False,True,False,False,True,5.153553390593274,1.55,0.30000000000000004,True,5.153553390593274
v3_sc0_staging_19,L2,3,15,uncalibrated,False,0,True,True,False,False,True,3.036396103067893,1.9313207915827968,0.20615528128088303,True,3.036396103067893
v3_sc0_staging_19,L2,3,15,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,3.036396103067893
v3_sc0_staging_19,L2,3,15,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,3.036396103067893
v3_sc0_staging_19,L2,3,15,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,3.036396103067893
v3_sc0_staging_19,L2,3,15,pose_only,False,0,False,True,False,False,True,3.036396103067893,1.9313207915827968,0.20615528128088303,True,3.036396103067893
v3_sc0_staging_19,L2,3,15,separate,False,1,False,False,False,False,False,nan,nan,nan,False,3.036396103067893
v3_sc0_staging_19,L2,3,15,joint,False,1,False,False,False,False,False,nan,nan,nan,False,3.036396103067893
v3_sc0_staging_19,L2,3,15,oracle,False,0,False,True,False,False,True,3.036396103067893,1.9313207915827968,0.20615528128088303,True,3.036396103067893
v3_sc0_staging_19,L2,3,16,uncalibrated,False,0,True,True,False,False,True,8.906244584051393,1.1672617529928753,0.21213203435596426,True,8.84411254969543
v3_sc0_staging_19,L2,3,16,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,8.84411254969543
v3_sc0_staging_19,L2,3,16,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,8.84411254969543
v3_sc0_staging_19,L2,3,16,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,8.84411254969543
v3_sc0_staging_19,L2,3,16,pose_only,False,0,False,True,False,False,True,8.906244584051393,1.1672617529928753,0.21213203435596426,True,8.84411254969543
v3_sc0_staging_19,L2,3,16,separate,False,1,False,False,False,False,False,nan,nan,nan,False,8.84411254969543
v3_sc0_staging_19,L2,3,16,joint,False,1,False,False,False,False,False,nan,nan,nan,False,8.84411254969543
v3_sc0_staging_19,L2,3,16,oracle,False,0,False,True,False,False,True,8.84411254969543,1.1672617529928753,0.20615528128088303,True,8.84411254969543
v3_sc0_staging_19,L2,3,17,uncalibrated,False,0,True,True,False,False,True,4.169848480983499,1.6620770138594663,0.18027756377319948,True,4.199137802864845
v3_sc0_staging_19,L2,3,17,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,4.199137802864845
v3_sc0_staging_19,L2,3,17,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.199137802864845
v3_sc0_staging_19,L2,3,17,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,4.199137802864845
v3_sc0_staging_19,L2,3,17,pose_only,False,0,False,True,False,False,True,4.169848480983499,1.6620770138594663,0.18027756377319948,True,4.199137802864845
v3_sc0_staging_19,L2,3,17,separate,False,1,False,False,False,False,False,nan,nan,nan,False,4.199137802864845
v3_sc0_staging_19,L2,3,17,joint,False,1,False,False,False,False,False,nan,nan,nan,False,4.199137802864845
v3_sc0_staging_19,L2,3,17,oracle,False,0,False,True,False,False,True,4.199137802864845,1.6620770138594663,0.20615528128088303,True,4.199137802864845
v3_sc0_staging_19,L2,3,18,uncalibrated,False,0,True,True,False,False,True,4.5748737341529155,2.170829334609241,0.21213203435596426,True,4.5455844122715705
