scene,level,seed,task,arm,abstained,classes_fell_back,exposed,planned,violation,collision,reached,length,clearance,obst_clearance,success,oracle_length
v3_sc0_staging_19,L2,3,18,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,4.5455844122715705
v3_sc0_staging_19,L2,3,18,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.5455844122715705
v3_sc0_staging_19,L2,3,18,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,4.5455844122715705
v3_sc0_staging_19,L2,3,18,pose_only,False,0,False,True,False,False,True,4.5748737341529155,2.170829334609241,0.21213203435596426,True,4.5455844122715705
v3_sc0_staging_19,L2,3,18,separate,False,1,False,False,False,False,False,nan,nan,nan,False,4.5455844122715705
v3_sc0_staging_19,L2,3,18,joint,False,1,False,False,False,False,False,nan,nan,nan,False,4.5455844122715705
v3_sc0_staging_19,L2,3,18,oracle,False,0,False,True,False,False,True,4.5455844122715705,2.1783020910791966,0.20615528128088303,True,4.5455844122715705
v3_sc0_staging_19,L2,3,19,uncalibrated,False,0,True,True,False,False,True,6.781370849898477,2.23606797749979,0.223606797749979,True,6.710660171779821
v3_sc0_staging_19,L2,3,19,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,6.710660171779821
v3_sc0_staging_19,L2,3,19,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,6.710660171779821
v3_sc0_staging_19,L2,3,19,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,6.710660171779821
v3_sc0_staging_19,L2,3,19,pose_only,False,0,False,True,False,False,True,6.781370849898477,2.23606797749979,0.223606797749979,True,6.710660171779821
v3_sc0_staging_19,L2,3,19,separate,False,1,False,False,False,False,False,nan,nan,nan,False,6.710660171779821
v3_sc0_staging_19,L2,3,19,joint,False,1,False,False,False,False,False,nan,nan,nan,False,6.710660171779821
v3_sc0_staging_19,L2,3,19,oracle,False,0,False,True,False,False,True,6.710660171779821,2.285278976405288,0.20615528128088303,True,6.710660171779821
v3_sc0_staging_19,L2,4,0,uncalibrated,False,0,True,True,False,False,True,5.109188309203678,2.19658826364888,0.20615528128088303,True,5.050609665440988
v3_sc0_staging_19,L2,4,0,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.050609665440988
v3_sc0_staging_19,L2,4,0,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.050609665440988
v3_sc0_staging_19,L2,4,0,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,5.050609665440988
v3_sc0_staging_19,L2,4,0,pose_only,False,0,False,True,False,False,True,5.109188309203678,2.19658826364888,0.20615528128088303,True,5.050609665440988
v3_sc0_staging_19,L2,4,0,separate,False,1,False,False,False,False,False,nan,nan,nan,False,5.050609665440988
v3_sc0_staging_19,L2,4,0,joint,False,1,False,False,False,False,False,nan,nan,nan,False,5.050609665440988
v3_sc0_staging_19,L2,4,0,oracle,False,0,False,True,False,False,True,5.050609665440988,2.2561028345356955,0.20615528128088303,True,5.050609665440988
v3_sc0_staging_19,L2,4,1,uncalibrated,False,0,True,True,False,False,True,7.863351365237941,1.2000000000000002,0.2,True,7.80477272147525
v3_sc0_staging_19,L2,4,1,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,7.80477272147525
v3_sc0_staging_19,L2,4,1,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,7.80477272147525
v3_sc0_staging_19,L2,4,1,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,7.80477272147525
v3_sc0_staging_19,L2,4,1,pose_only,False,0,False,True,False,False,True,7.863351365237941,1.2000000000000002,0.2,True,7.80477272147525
v3_sc0_staging_19,L2,4,1,separate,False,1,False,False,False,False,False,nan,nan,nan,False,7.80477272147525
v3_sc0_staging_19,L2,4,1,joint,False,1,False,False,False,False,False,nan,nan,nan,False,7.80477272147525
v3_sc0_staging_19,L2,4,1,oracle,False,0,False,True,False,False,True,7.80477272147525,1.4500000000000002,0.20615528128088303,True,7.80477272147525
v3_sc0_staging_19,L2,4,2,uncalibrated,False,0,True,True,False,False,True,7.1411688245431435,1.4849242404917498,0.20615528128088303,True,7.082590180780457
v3_sc0_staging_19,L2,4,2,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,7.082590180780457
v3_sc0_staging_19,L2,4,2,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,7.082590180780457
v3_sc0_staging_19,L2,4,2,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,7.082590180780457
v3_sc0_staging_19,L2,4,2,pose_only,False,0,False,True,False,False,True,7.1411688245431435,1.4849242404917498,0.20615528128088303,True,7.082590180780457
v3_sc0_staging_19,L2,4,2,separate,False,1,False,False,False,False,False,nan,nan,nan,False,7.082590180780457
v3_sc0_staging_19,L2,4,2,joint,False,1,False,False,False,False,False,nan,nan,nan,False,7.082590180780457
v3_sc0_staging_19,L2,4,2,oracle,False,0,False,True,False,False,True,7.082590180780457,1.4849242404917498,0.20615528128088303,True,7.082590180780457
v3_sc0_staging_19,L2,4,3,uncalibrated,False,0,True,True,False,False,True,5.597056274847714,2.147673159491453,0.18027756377319948,True,5.538477631085024
v3_sc0_staging_19,L2,4,3,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.538477631085024
v3_sc0_staging_19,L2,4,3,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.538477631085024
v3_sc0_staging_19,L2,4,3,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,5.538477631085024
v3_sc0_staging_19,L2,4,3,pose_only,False,0,False,True,False,False,True,5.597056274847714,2.147673159491453,0.18027756377319948,True,5.538477631085024
v3_sc0_staging_19,L2,4,3,separate,False,1,False,False,False,False,False,nan,nan,nan,False,5.538477631085024
v3_sc0_staging_19,L2,4,3,joint,False,1,False,False,False,False,False,nan,nan,nan,False,5.538477631085024
v3_sc0_staging_19,L2,4,3,oracle,False,0,False,True,False,False,True,5.538477631085024,2.170829334609241,0.20615528128088303,True,5.538477631085024
v3_sc0_staging_19,L2,4,4,uncalibrated,False,0,True,True,False,False,True,2.9156854249492383,1.7585505395068974,0.28284271247461906,True,2.9156854249492383
v3_sc0_staging_19,L2,4,4,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,2.9156854249492383
v3_sc0_staging_19,L2,4,4,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,2.9156854249492383
v3_sc0_staging_19,L2,4,4,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,2.9156854249492383
v3_sc0_staging_19,L2,4,4,pose_only,False,0,False,True,False,False,True,2.9156854249492383,1.7585505395068974,0.28284271247461906,True,2.9156854249492383
v3_sc0_staging_19,L2,4,4,separate,False,1,False,False,False,False,False,nan,nan,nan,False,2.9156854249492383
v3_sc0_staging_19,L2,4,4,joint,False,1,False,False,False,False,False,nan,nan,nan,False,2.9156854249492383
v3_sc0_staging_19,L2,4,4,oracle,False,0,False,True,False,False,True,2.9156854249492383,1.7585505395068974,0.21213203435596426,True,2.9156854249492383
v3_sc0_staging_19,L2,4,5,uncalibrated,False,0,True,True,False,False,True,5.0571067811865476,2.186892772862904,0.223606797749979,True,4.957106781186548
v3_sc0_staging_19,L2,4,5,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.957106781186548
v3_sc0_staging_19,L2,4,5,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.957106781186548
v3_sc0_staging_19,L2,4,5,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,4.957106781186548
v3_sc0_staging_19,L2,4,5,pose_only,False,0,False,True,False,False,True,5.0571067811865476,2.186892772862904,0.223606797749979,True,4.957106781186548
v3_sc0_staging_19,L2,4,5,separate,False,1,False,False,False,False,False,nan,nan,nan,False,4.957106781186548
v3_sc0_staging_19,L2,4,5,joint,False,1,False,False,False,False,False,nan,nan,nan,False,4.957106781186548
v3_sc0_staging_19,L2,4,5,oracle,False,0,False,True,False,False,True,4.957106781186548,2.245551157288562,0.20615528128088303,True,4.957106781186548
v3_sc0_staging_19,L2,4,6,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,6.932590180780456
v3_sc0_staging_19,L2,4,6,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,6.932590180780456
v3_sc0_staging_19,L2,4,6,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,6.932590180780456
v3_sc0_staging_19,L2,4,6,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,6.932590180780456
v3_sc0_staging_19,L2,4,6,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,6.932590180780456
v3_sc0_staging_19,L2,4,6,separate,False,1,False,False,False,False,False,nan,nan,nan,False,6.932590180780456
v3_sc0_staging_19,L2,4,6,joint,False,1,False,False,False,False,False,nan,nan,nan,False,6.932590180780456
v3_sc0_staging_19,L2,4,6,oracle,False,0,False,True,False,False,True,6.932590180780456,1.8607794065928396,0.20615528128088303,True,6.932590180780456
v3_sc0_staging_19,L2,4,7,uncalibrated,False,0,True,True,False,False,True,9.114823227814083,1.3,0.20615528128088303,True,9.035533905932738
v3_sc0_staging_19,L2,4,7,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,9.035533905932738
v3_sc0_staging_19,L2,4,7,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,9.035533905932738
v3_sc0_staging_19,L2,4,7,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,9.035533905932738
v3_sc0_staging_19,L2,4,7,pose_only,False,0,False,True,False,False,True,9.114823227814083,1.3,0.20615528128088303,True,9.035533905932738
v3_sc0_staging_19,L2,4,7,separate,False,1,False,False,False,False,False,nan,nan,nan,False,9.035533905932738
v3_sc0_staging_19,L2,4,7,joint,False,1,False,False,False,False,False,nan,nan,nan,False,9.035533905932738
v3_sc0_staging_19,L2,4,7,oracle,False,0,False,True,False,False,True,9.035533905932738,1.3,0.20615528128088303,True,9.035533905932738
v3_sc0_staging_19,L2,4,8,uncalibrated,False,0,True,True,False,False,True,4.1000000000000005,1.9500000000000002,0.4,True,4.1000000000000005
v3_sc0_staging_19,L2,4,8,label_cell,False,0,False,True,False,False,True,4.253553390593274,1.7000000000000002,0.65,True,4.1000000000000005
v3_sc0_staging_19,L2,4,8,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.1000000000000005
v3_sc0_staging_19,L2,4,8,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,4.1000000000000005
v3_sc0_staging_19,L2,4,8,pose_only,False,0,False,True,False,False,True,4.1000000000000005,1.9500000000000002,0.4,True,4.1000000000000005
v3_sc0_staging_19,L2,4,8,separate,False,1,False,False,False,False,False,nan,nan,nan,False,4.1000000000000005
v3_sc0_staging_19,L2,4,8,joint,False,1,False,False,False,False,False,nan,nan,nan,False,4.1000000000000005
v3_sc0_staging_19,L2,4,8,oracle,False,0,False,True,False,False,True,4.1000000000000005,1.9500000000000002,0.4,True,4.1000000000000005
v3_sc0_staging_19,L2,4,9,uncalibrated,False,0,True,True,False,False,True,6.499137802864848,1.2000000000000002,0.2,True,6.499137802864848
v3_sc0_staging_19,L2,4,9,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,6.499137802864848
v3_sc0_staging_19,L2,4,9,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,6.499137802864848
v3_sc0_staging_19,L2,4,9,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,6.499137802864848
v3_sc0_staging_19,L2,4,9,pose_only,False,0,False,True,False,False,True,6.499137802864848,1.2000000000000002,0.2,True,6.499137802864848
v3_sc0_staging_19,L2,4,9,separate,False,1,False,False,False,False,False,nan,nan,nan,False,6.499137802864848
v3_sc0_staging_19,L2,4,9,joint,False,1,False,False,False,False,False,nan,nan,nan,False,6.499137802864848
v3_sc0_staging_19,L2,4,9,oracle,False,0,False,True,False,False,True,6.499137802864848,1.35,0.20615528128088303,True,6.499137802864848
v3_sc0_staging_19,L2,4,10,uncalibrated,False,0,True,True,False,False,True,7.881118318204312,1.3793114224133722,0.20615528128088303,True,7.793250352560278
v3_sc0_staging_19,L2,4,10,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,7.793250352560278
v3_sc0_staging_19,L2,4,10,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,7.793250352560278
v3_sc0_staging_19,L2,4,10,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,7.793250352560278
v3_sc0_staging_19,L2,4,10,pose_only,False,0,False,True,False,False,True,7.881118318204312,1.3793114224133722,0.20615528128088303,True,7.793250352560278
v3_sc0_staging_19,L2,4,10,separate,False,1,False,False,False,False,False,nan,nan,nan,False,7.793250352560278
v3_sc0_staging_19,L2,4,10,joint,False,1,False,False,False,False,False,nan,nan,nan,False,7.793250352560278
v3_sc0_staging_19,L2,4,10,oracle,False,0,False,True,False,False,True,7.793250352560278,1.3793114224133722,0.20615528128088303,True,7.793250352560278
v3_sc0_staging_19,L2,4,11,uncalibrated,False,0,True,True,False,False,True,10.108935777509513,1.1313708498984762,0.18027756377319948,True,10.021067811865477
v3_sc0_staging_19,L2,4,11,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,10.021067811865477
v3_sc0_staging_19,L2,4,11,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,10.021067811865477
v3_sc0_staging_19,L2,4,11,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,10.021067811865477
v3_sc0_staging_19,L2,4,11,pose_only,False,0,False,True,False,False,True,10.108935777509513,1.1313708498984762,0.18027756377319948,True,10.021067811865477
v3_sc0_staging_19,L2,4,11,separate,False,1,False,False,False,False,False,nan,nan,nan,False,10.021067811865477
v3_sc0_staging_19,L2,4,11,joint,False,1,False,False,False,False,False,nan,nan,nan,False,10.021067811865477
v3_sc0_staging_19,L2,4,11,oracle,False,0,False,True,False,False,True,10.021067811865477,1.1313708498984762,0.20615528128088303,True,10.021067811865477
v3_sc0_staging_19,L2,4,12,uncalibrated,False,0,True,True,False,False,True,6.312132034355965,1.2000000000000002,0.2,True,6.353553390593274
v3_sc0_staging_19,L2,4,12,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,6.353553390593274
v3_sc0_staging_19,L2,4,12,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,6.353553390593274
v3_sc0_staging_19,L2,4,12,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,6.353553390593274
v3_sc0_staging_19,L2,4,12,pose_only,False,0,False,True,False,False,True,6.312132034355965,1.2000000000000002,0.2,True,6.353553390593274
v3_sc0_staging_19,L2,4,12,separate,False,1,False,False,False,False,False,nan,nan,nan,False,6.353553390593274
v3_sc0_staging_19,L2,4,12,joint,False,1,False,False,False,False,False,nan,nan,nan,False,6.353553390593274
v3_sc0_staging_19,L2,4,12,oracle,False,0,False,True,False,False,True,6.353553390593274,1.2093386622447824,0.20615528128088303,True,6.353553390593274
v3_sc0_staging_19,L2,4,13,uncalibrated,False,0,True,True,False,False,True,7.615432893255073,1.1313708498984762,0.18027756377319948,True,7.556854249492386
v3_sc0_staging_19,L2,4,13,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,7.556854249492386
v3_sc0_staging_19,L2,4,13,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,7.556854249492386
v3_sc0_staging_19,L2,4,13,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,7.556854249492386
v3_sc0_staging_19,L2,4,13,pose_only,False,0,False,True,False,False,True,7.615432893255073,1.1313708498984762,0.18027756377319948,True,7.556854249492386
v3_sc0_staging_19,L2,4,13,separate,False,1,False,False,False,False,False,nan,nan,nan,False,7.556854249492386
v3_sc0_staging_19,L2,4,13,joint,False,1,False,False,False,False,False,nan,nan,nan,False,7.556854249492386
v3_sc0_staging_19,L2,4,13,oracle,False,0,False,True,False,False,True,7.556854249492386,1.1313708498984762,0.20615528128088303,True,7.556854249492386
v3_sc0_staging_19,L2,4,14,uncalibrated,False,0,True,True,False,False,True,5.153553390593274,1.3,0.30000000000000004,True,5.070710678118655
v3_sc0_staging_19,L2,4,14,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.070710678118655
v3_sc0_staging_19,L2,4,14,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.070710678118655
v3_sc0_staging_19,L2,4,14,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,5.070710678118655
v3_sc0_staging_19,L2,4,14,pose_only,False,0,False,True,False,False,True,5.153553390593274,1.3,0.30000000000000004,True,5.070710678118655
v3_sc0_staging_19,L2,4,14,separate,False,1,False,False,False,False,False,nan,nan,nan,False,5.070710678118655
v3_sc0_staging_19,L2,4,14,joint,False,1,False,False,False,False,False,nan,nan,nan,False,5.070710678118655
v3_sc0_staging_19,L2,4,14,oracle,False,0,False,True,False,False,True,5.070710678118655,1.4000000000000001,0.25,True,5.070710678118655
v3_sc0_staging_19,L2,4,15,uncalibrated,False,0,True,True,False,False,True,3.0571067811865476,1.9313207915827968,0.28284271247461906,True,3.015685424949238
v3_sc0_staging_19,L2,4,15,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,3.015685424949238
v3_sc0_staging_19,L2,4,15,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,3.015685424949238
v3_sc0_staging_19,L2,4,15,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,3.015685424949238
v3_sc0_staging_19,L2,4,15,pose_only,False,0,False,True,False,False,True,3.0571067811865476,1.9313207915827968,0.28284271247461906,True,3.015685424949238
v3_sc0_staging_19,L2,4,15,separate,False,1,False,False,False,False,False,nan,nan,nan,False,3.015685424949238
v3_sc0_staging_19,L2,4,15,joint,False,1,False,False,False,False,False,nan,nan,nan,False,3.015685424949238
v3_sc0_staging_19,L2,4,15,oracle,False,0,False,True,False,False,True,3.015685424949238,1.9313207915827968,0.20615528128088303,True,3.015685424949238
v3_sc0_staging_19,L2,4,16,uncalibrated,False,0,True,True,False,False,True,8.935533905932738,1.1313708498984762,0.18027756377319948,True,8.856244584051394
v3_sc0_staging_19,L2,4,16,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,8.856244584051394
v3_sc0_staging_19,L2,4,16,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,8.856244584051394
v3_sc0_staging_19,L2,4,16,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,8.856244584051394
v3_sc0_staging_19,L2,4,16,pose_only,False,0,False,True,False,False,True,8.935533905932738,1.1313708498984762,0.18027756377319948,True,8.856244584051394
v3_sc0_staging_19,L2,4,16,separate,False,1,False,False,False,False,False,nan,nan,nan,False,8.856244584051394
v3_sc0_staging_19,L2,4,16,joint,False,1,False,False,False,False,False,nan,nan,nan,False,8.856244584051394
v3_sc0_staging_19,L2,4,16,oracle,False,0,False,True,False,False,True,8.856244584051394,1.1313708498984762,0.20615528128088303,True,8.856244584051394
v3_sc0_staging_19,L2,4,17,uncalibrated,False,0,True,True,False,False,True,4.27842712474619,1.697056274847714,0.20615528128088303,True,4.2198484809835
v3_sc0_staging_19,L2,4,17,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.2198484809835
v3_sc0_staging_19,L2,4,17,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.2198484809835
v3_sc0_staging_19,L2,4,17,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,4.2198484809835
v3_sc0_staging_19,L2,4,17,pose_only,False,0,False,True,False,False,True,4.27842712474619,1.697056274847714,0.20615528128088303,True,4.2198484809835
v3_sc0_staging_19,L2,4,17,separate,False,1,False,False,False,False,False,nan,nan,nan,False,4.2198484809835
v3_sc0_staging_19,L2,4,17,joint,False,1,False,False,False,False,False,nan,nan,nan,False,4.2198484809835
v3_sc0_staging_19,L2,4,17,oracle,False,0,False,True,False,False,True,4.2198484809835,1.697056274847714,0.20615528128088303,True,4.2198484809835
v3_sc0_staging_19,L2,4,18,uncalibrated,False,0,True,True,False,False,True,4.583452377915606,2.109502310972899,0.21213203435596426,True,4.524873734152916
v3_sc0_staging_19,L2,4,18,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.524873734152916
v3_sc0_staging_19,L2,4,18,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.524873734152916
v3_sc0_staging_19,L2,4,18,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,4.524873734152916
v3_sc0_staging_19,L2,4,18,pose_only,False,0,False,True,False,False,True,4.583452377915606,2.109502310972899,0.21213203435596426,True,4.524873734152916
v3_sc0_staging_19,L2,4,18,separate,False,1,False,False,False,False,False,nan,nan,nan,False,4.524873734152916
v3_sc0_staging_19,L2,4,18,joint,False,1,False,False,False,False,False,nan,nan,nan,False,4.524873734152916
v3_sc0_staging_19,L2,4,18,oracle,False,0,False,True,False,False,True,4.524873734152916,2.109502310972899,0.20615528128088303,True,4.524873734152916
v3_sc0_staging_19,L2,4,19,uncalibrated,False,0,True,True,False,False,True,6.839949493661166,2.147673159491453,0.223606797749979,True,6.781370849898477
v3_sc0_staging_19,L2,4,19,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,6.781370849898477
v3_sc0_staging_19,L2,4,19,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,6.781370849898477
v3_sc0_staging_19,L2,4,19,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,6.781370849898477
v3_sc0_staging_19,L2,4,19,pose_only,False,0,False,True,False,False,True,6.839949493661166,2.147673159491453,0.223606797749979,True,6.781370849898477
v3_sc0_staging_19,L2,4,19,separate,False,1,False,False,False,False,False,nan,nan,nan,False,6.781370849898477
v3_sc0_staging_19,L2,4,19,joint,False,1,False,False,False,False,False,nan,nan,nan,False,6.781370849898477
v3_sc0_staging_19,L2,4,19,oracle,False,0,False,True,False,False,True,6.781370849898477,2.170829334609241,0.20615528128088303,True,6.781370849898477
v3_sc0_staging_19,L3,0,0,uncalibrated,False,0,True,True,False,False,True,5.109188309203677,2.245551157288562,0.20615528128088303,True,5.0091883092036795
v3_sc0_staging_19,L3,0,0,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,5.0091883092036795
v3_sc0_staging_19,L3,0,0,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.0091883092036795
v3_sc0_staging_19,L3,0,0,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,5.0091883092036795
v3_sc0_staging_19,L3,0,0,pose_only,False,0,False,True,False,False,True,5.109188309203677,2.245551157288562,0.20615528128088303,True,5.0091883092036795
v3_sc0_staging_19,L3,0,0,separate,False,1,False,False,False,False,False,nan,nan,nan,False,5.0091883092036795
v3_sc0_staging_19,L3,0,0,joint,False,0,False,True,False,False,True,5.109188309203677,2.245551157288562,0.20615528128088303,True,5.0091883092036795
v3_sc0_staging_19,L3,0,0,oracle,False,0,False,True,False,False,True,5.0091883092036795,2.245551157288562,0.20615528128088303,True,5.0091883092036795
v3_sc0_staging_19,L3,0,1,uncalibrated,False,0,True,True,False,False,True,7.863351365237941,1.4000000000000001,0.223606797749979,True,7.763351365237941
v3_sc0_staging_19,L3,0,1,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,7.763351365237941
v3_sc0_staging_19,L3,0,1,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,7.763351365237941
v3_sc0_staging_19,L3,0,1,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,7.763351365237941
v3_sc0_staging_19,L3,0,1,pose_only,False,0,False,True,False,False,True,7.863351365237941,1.4000000000000001,0.223606797749979,True,7.763351365237941
v3_sc0_staging_19,L3,0,1,separate,False,1,False,False,False,False,False,nan,nan,nan,False,7.763351365237941
v3_sc0_staging_19,L3,0,1,joint,False,0,False,True,False,False,True,7.863351365237941,1.55,0.223606797749979,True,7.763351365237941
v3_sc0_staging_19,L3,0,1,oracle,False,0,False,True,False,False,True,7.763351365237941,1.4000000000000001,0.20615528128088303,True,7.763351365237941
v3_sc0_staging_19,L3,0,2,uncalibrated,False,0,True,True,False,False,True,7.12045814642449,1.4849242404917498,0.20615528128088303,True,7.091168824543144
v3_sc0_staging_19,L3,0,2,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,7.091168824543144
v3_sc0_staging_19,L3,0,2,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,7.091168824543144
v3_sc0_staging_19,L3,0,2,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,7.091168824543144
v3_sc0_staging_19,L3,0,2,pose_only,False,0,False,True,False,False,True,7.12045814642449,1.4849242404917498,0.20615528128088303,True,7.091168824543144
v3_sc0_staging_19,L3,0,2,separate,False,1,False,False,False,False,False,nan,nan,nan,False,7.091168824543144
v3_sc0_staging_19,L3,0,2,joint,False,0,False,True,False,False,True,7.12045814642449,1.4849242404917498,0.20615528128088303,True,7.091168824543144
