scene,level,seed,task,arm,abstained,classes_fell_back,exposed,planned,violation,collision,reached,length,clearance,obst_clearance,success,oracle_length
v3_sc0_staging_19,L3,0,2,oracle,False,0,False,True,False,False,True,7.091168824543144,1.4849242404917498,0.20615528128088303,True,7.091168824543144
v3_sc0_staging_19,L3,0,3,uncalibrated,False,0,True,True,False,False,True,5.597056274847714,2.19658826364888,0.20615528128088303,True,5.497056274847715
v3_sc0_staging_19,L3,0,3,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,5.497056274847715
v3_sc0_staging_19,L3,0,3,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.497056274847715
v3_sc0_staging_19,L3,0,3,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,5.497056274847715
v3_sc0_staging_19,L3,0,3,pose_only,False,0,False,True,False,False,True,5.597056274847714,2.19658826364888,0.20615528128088303,True,5.497056274847715
v3_sc0_staging_19,L3,0,3,separate,False,1,False,False,False,False,False,nan,nan,nan,False,5.497056274847715
v3_sc0_staging_19,L3,0,3,joint,False,0,False,True,False,False,True,5.597056274847714,2.19658826364888,0.20615528128088303,True,5.497056274847715
v3_sc0_staging_19,L3,0,3,oracle,False,0,False,True,False,False,True,5.497056274847715,2.19658826364888,0.20615528128088303,True,5.497056274847715
v3_sc0_staging_19,L3,0,4,uncalibrated,False,0,True,True,False,False,True,2.9363961030678927,1.7585505395068974,0.20615528128088303,True,2.9363961030678927
v3_sc0_staging_19,L3,0,4,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,2.9363961030678927
v3_sc0_staging_19,L3,0,4,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,2.9363961030678927
v3_sc0_staging_19,L3,0,4,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,2.9363961030678927
v3_sc0_staging_19,L3,0,4,pose_only,False,0,False,True,False,False,True,2.9363961030678927,1.7585505395068974,0.20615528128088303,True,2.9363961030678927
v3_sc0_staging_19,L3,0,4,separate,False,1,False,False,False,False,False,nan,nan,nan,False,2.9363961030678927
v3_sc0_staging_19,L3,0,4,joint,False,0,False,True,False,False,True,2.9363961030678927,1.7585505395068974,0.20615528128088303,True,2.9363961030678927
v3_sc0_staging_19,L3,0,4,oracle,False,0,False,True,False,False,True,2.9363961030678927,1.7585505395068974,0.20615528128088303,True,2.9363961030678927
v3_sc0_staging_19,L3,0,5,uncalibrated,False,0,True,True,False,False,True,5.027817459305203,2.23606797749979,0.20615528128088303,True,5.007106781186548
v3_sc0_staging_19,L3,0,5,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,5.007106781186548
v3_sc0_staging_19,L3,0,5,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.007106781186548
v3_sc0_staging_19,L3,0,5,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,5.007106781186548
v3_sc0_staging_19,L3,0,5,pose_only,False,0,False,True,False,False,True,5.027817459305203,2.23606797749979,0.20615528128088303,True,5.007106781186548
v3_sc0_staging_19,L3,0,5,separate,False,1,False,False,False,False,False,nan,nan,nan,False,5.007106781186548
v3_sc0_staging_19,L3,0,5,joint,False,0,False,True,False,False,True,5.027817459305203,2.23606797749979,0.20615528128088303,True,5.007106781186548
v3_sc0_staging_19,L3,0,5,oracle,False,0,False,True,False,False,True,5.007106781186548,2.23606797749979,0.20615528128088303,True,5.007106781186548
v3_sc0_staging_19,L3,0,6,uncalibrated,False,0,True,True,False,False,True,7.029036790187181,1.8357559750685821,0.20615528128088303,True,6.882590180780454
v3_sc0_staging_19,L3,0,6,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,6.882590180780454
v3_sc0_staging_19,L3,0,6,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,6.882590180780454
v3_sc0_staging_19,L3,0,6,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,6.882590180780454
v3_sc0_staging_19,L3,0,6,pose_only,False,0,False,True,False,False,True,7.029036790187181,1.8357559750685821,0.20615528128088303,True,6.882590180780454
v3_sc0_staging_19,L3,0,6,separate,False,1,False,False,False,False,False,nan,nan,nan,False,6.882590180780454
v3_sc0_staging_19,L3,0,6,joint,False,0,False,True,False,False,True,7.029036790187181,1.8357559750685821,0.20615528128088303,True,6.882590180780454
v3_sc0_staging_19,L3,0,6,oracle,False,0,False,True,False,False,True,6.882590180780454,1.8357559750685821,0.20615528128088303,True,6.882590180780454
v3_sc0_staging_19,L3,0,7,uncalibrated,False,0,True,True,False,False,True,9.09411254969543,1.3,0.20615528128088303,True,9.064823227814083
v3_sc0_staging_19,L3,0,7,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,9.064823227814083
v3_sc0_staging_19,L3,0,7,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,9.064823227814083
v3_sc0_staging_19,L3,0,7,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,9.064823227814083
v3_sc0_staging_19,L3,0,7,pose_only,False,0,False,True,False,False,True,9.09411254969543,1.3,0.20615528128088303,True,9.064823227814083
v3_sc0_staging_19,L3,0,7,separate,False,1,False,False,False,False,False,nan,nan,nan,False,9.064823227814083
v3_sc0_staging_19,L3,0,7,joint,False,0,False,True,False,False,True,9.301219330881976,1.55,0.20615528128088303,True,9.064823227814083
v3_sc0_staging_19,L3,0,7,oracle,False,0,False,True,False,False,True,9.064823227814083,1.3,0.20615528128088303,True,9.064823227814083
v3_sc0_staging_19,L3,0,8,uncalibrated,False,0,True,True,False,False,True,4.1000000000000005,2.0,0.35000000000000003,True,4.1000000000000005
v3_sc0_staging_19,L3,0,8,label_cell,False,0,True,True,False,False,True,4.203553390593274,1.75,0.6000000000000001,True,4.1000000000000005
v3_sc0_staging_19,L3,0,8,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.1000000000000005
v3_sc0_staging_19,L3,0,8,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,4.1000000000000005
v3_sc0_staging_19,L3,0,8,pose_only,False,0,False,True,False,False,True,4.1000000000000005,2.0,0.35000000000000003,True,4.1000000000000005
v3_sc0_staging_19,L3,0,8,separate,False,1,False,False,False,False,False,nan,nan,nan,False,4.1000000000000005
v3_sc0_staging_19,L3,0,8,joint,False,0,False,True,False,False,True,4.1000000000000005,2.0,0.35000000000000003,True,4.1000000000000005
v3_sc0_staging_19,L3,0,8,oracle,False,0,False,True,False,False,True,4.1000000000000005,2.0,0.35000000000000003,True,4.1000000000000005
v3_sc0_staging_19,L3,0,9,uncalibrated,False,0,True,True,False,False,True,6.507716446627538,1.3,0.223606797749979,True,6.478427124746192
v3_sc0_staging_19,L3,0,9,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,6.478427124746192
v3_sc0_staging_19,L3,0,9,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,6.478427124746192
v3_sc0_staging_19,L3,0,9,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,6.478427124746192
v3_sc0_staging_19,L3,0,9,pose_only,False,0,False,True,False,False,True,6.507716446627538,1.3,0.223606797749979,True,6.478427124746192
v3_sc0_staging_19,L3,0,9,separate,False,1,False,False,False,False,False,nan,nan,nan,False,6.478427124746192
v3_sc0_staging_19,L3,0,9,joint,False,0,False,True,False,False,True,6.714823227814086,1.55,0.223606797749979,True,6.478427124746192
v3_sc0_staging_19,L3,0,9,oracle,False,0,False,True,False,False,True,6.478427124746192,1.3,0.20615528128088303,True,6.478427124746192
v3_sc0_staging_19,L3,0,10,uncalibrated,False,0,True,True,False,False,True,7.948275605729695,1.3793114224133722,0.20615528128088303,True,7.772539674441624
v3_sc0_staging_19,L3,0,10,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,7.772539674441624
v3_sc0_staging_19,L3,0,10,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,7.772539674441624
v3_sc0_staging_19,L3,0,10,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,7.772539674441624
v3_sc0_staging_19,L3,0,10,pose_only,False,0,False,True,False,False,True,7.948275605729695,1.3793114224133722,0.20615528128088303,True,7.772539674441624
v3_sc0_staging_19,L3,0,10,separate,False,1,False,False,False,False,False,nan,nan,nan,False,7.772539674441624
v3_sc0_staging_19,L3,0,10,joint,False,0,False,True,False,False,True,7.948275605729695,1.3793114224133722,0.20615528128088303,True,7.772539674441624
v3_sc0_staging_19,L3,0,10,oracle,False,0,False,True,False,False,True,7.772539674441624,1.3793114224133722,0.20615528128088303,True,7.772539674441624
v3_sc0_staging_19,L3,0,11,uncalibrated,False,0,True,True,False,False,True,10.176093065034893,1.1313708498984762,0.18027756377319948,True,10.000357133746821
v3_sc0_staging_19,L3,0,11,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,10.000357133746821
v3_sc0_staging_19,L3,0,11,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,10.000357133746821
v3_sc0_staging_19,L3,0,11,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,10.000357133746821
v3_sc0_staging_19,L3,0,11,pose_only,False,0,False,True,False,False,True,10.176093065034893,1.1313708498984762,0.18027756377319948,True,10.000357133746821
v3_sc0_staging_19,L3,0,11,separate,False,1,False,False,False,False,False,nan,nan,nan,False,10.000357133746821
v3_sc0_staging_19,L3,0,11,joint,False,0,False,True,False,False,True,10.176093065034893,1.3793114224133722,0.20615528128088303,True,10.000357133746821
v3_sc0_staging_19,L3,0,11,oracle,False,0,False,True,False,False,True,10.000357133746821,1.1313708498984762,0.20615528128088303,True,10.000357133746821
v3_sc0_staging_19,L3,0,12,uncalibrated,False,0,True,True,False,False,True,6.312132034355964,1.1884864324004714,0.2,True,6.353553390593274
v3_sc0_staging_19,L3,0,12,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,6.353553390593274
v3_sc0_staging_19,L3,0,12,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,6.353553390593274
v3_sc0_staging_19,L3,0,12,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,6.353553390593274
v3_sc0_staging_19,L3,0,12,pose_only,False,0,False,True,False,False,True,6.312132034355964,1.1884864324004714,0.2,True,6.353553390593274
v3_sc0_staging_19,L3,0,12,separate,False,1,False,False,False,False,False,nan,nan,nan,False,6.353553390593274
v3_sc0_staging_19,L3,0,12,joint,False,0,False,True,False,False,True,6.602081528017132,1.5,0.21213203435596426,True,6.353553390593274
v3_sc0_staging_19,L3,0,12,oracle,False,0,False,True,False,False,True,6.353553390593274,1.25,0.25,True,6.353553390593274
v3_sc0_staging_19,L3,0,13,uncalibrated,False,0,True,True,False,False,True,7.6361435713737285,1.1313708498984762,0.18027756377319948,True,7.5361435713737315
v3_sc0_staging_19,L3,0,13,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,7.5361435713737315
v3_sc0_staging_19,L3,0,13,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,7.5361435713737315
v3_sc0_staging_19,L3,0,13,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,7.5361435713737315
v3_sc0_staging_19,L3,0,13,pose_only,False,0,False,True,False,False,True,7.6361435713737285,1.1313708498984762,0.18027756377319948,True,7.5361435713737315
v3_sc0_staging_19,L3,0,13,separate,False,1,False,False,False,False,False,nan,nan,nan,False,7.5361435713737315
v3_sc0_staging_19,L3,0,13,joint,False,0,False,True,False,False,True,7.6361435713737285,1.3793114224133722,0.223606797749979,True,7.5361435713737315
v3_sc0_staging_19,L3,0,13,oracle,False,0,False,True,False,False,True,7.5361435713737315,1.1313708498984762,0.20615528128088303,True,7.5361435713737315
v3_sc0_staging_19,L3,0,14,uncalibrated,False,0,True,True,False,False,True,5.112132034355964,1.35,0.30000000000000004,True,5.112132034355964
v3_sc0_staging_19,L3,0,14,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,5.112132034355964
v3_sc0_staging_19,L3,0,14,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.112132034355964
v3_sc0_staging_19,L3,0,14,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,5.112132034355964
v3_sc0_staging_19,L3,0,14,pose_only,False,0,False,True,False,False,True,5.112132034355964,1.35,0.30000000000000004,True,5.112132034355964
v3_sc0_staging_19,L3,0,14,separate,False,1,False,False,False,False,False,nan,nan,nan,False,5.112132034355964
v3_sc0_staging_19,L3,0,14,joint,False,0,False,True,False,False,True,5.13284271247462,1.55,0.30000000000000004,True,5.112132034355964
v3_sc0_staging_19,L3,0,14,oracle,False,0,False,True,False,False,True,5.112132034355964,1.35,0.30000000000000004,True,5.112132034355964
v3_sc0_staging_19,L3,0,15,uncalibrated,False,0,True,True,False,False,True,3.036396103067893,1.9313207915827968,0.21213203435596426,True,3.015685424949238
v3_sc0_staging_19,L3,0,15,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,3.015685424949238
v3_sc0_staging_19,L3,0,15,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,3.015685424949238
v3_sc0_staging_19,L3,0,15,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,3.015685424949238
v3_sc0_staging_19,L3,0,15,pose_only,False,0,False,True,False,False,True,3.036396103067893,1.9313207915827968,0.21213203435596426,True,3.015685424949238
v3_sc0_staging_19,L3,0,15,separate,False,1,False,False,False,False,False,nan,nan,nan,False,3.015685424949238
v3_sc0_staging_19,L3,0,15,joint,False,0,False,True,False,False,True,3.036396103067893,1.9313207915827968,0.21213203435596426,True,3.015685424949238
v3_sc0_staging_19,L3,0,15,oracle,False,0,False,True,False,False,True,3.015685424949238,1.9313207915827968,0.20615528128088303,True,3.015685424949238
v3_sc0_staging_19,L3,0,16,uncalibrated,False,0,True,True,False,False,True,8.89411254969543,1.1313708498984762,0.18027756377319948,True,8.88553390593274
v3_sc0_staging_19,L3,0,16,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,8.88553390593274
v3_sc0_staging_19,L3,0,16,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,8.88553390593274
v3_sc0_staging_19,L3,0,16,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,8.88553390593274
v3_sc0_staging_19,L3,0,16,pose_only,False,0,False,True,False,False,True,8.89411254969543,1.1313708498984762,0.18027756377319948,True,8.88553390593274
v3_sc0_staging_19,L3,0,16,separate,False,1,False,False,False,False,False,nan,nan,nan,False,8.88553390593274
v3_sc0_staging_19,L3,0,16,joint,False,0,False,True,False,False,True,9.12193000900063,1.3793114224133722,0.20615528128088303,True,8.88553390593274
v3_sc0_staging_19,L3,0,16,oracle,False,0,False,True,False,False,True,8.88553390593274,1.1313708498984762,0.20615528128088303,True,8.88553390593274
v3_sc0_staging_19,L3,0,17,uncalibrated,False,0,True,True,False,False,True,4.249137802864844,1.6620770138594663,0.25,True,4.2198484809835
v3_sc0_staging_19,L3,0,17,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,4.2198484809835
v3_sc0_staging_19,L3,0,17,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.2198484809835
v3_sc0_staging_19,L3,0,17,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,4.2198484809835
v3_sc0_staging_19,L3,0,17,pose_only,False,0,False,True,False,False,True,4.249137802864844,1.6620770138594663,0.25,True,4.2198484809835
v3_sc0_staging_19,L3,0,17,separate,False,1,False,False,False,False,False,nan,nan,nan,False,4.2198484809835
v3_sc0_staging_19,L3,0,17,joint,False,0,False,True,False,False,True,4.249137802864844,1.6620770138594663,0.25,True,4.2198484809835
v3_sc0_staging_19,L3,0,17,oracle,False,0,False,True,False,False,True,4.2198484809835,1.6620770138594663,0.20615528128088303,True,4.2198484809835
v3_sc0_staging_19,L3,0,18,uncalibrated,False,0,True,True,False,False,True,4.5748737341529155,2.164486082191336,0.20615528128088303,True,4.5748737341529155
v3_sc0_staging_19,L3,0,18,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,4.5748737341529155
v3_sc0_staging_19,L3,0,18,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.5748737341529155
v3_sc0_staging_19,L3,0,18,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,4.5748737341529155
v3_sc0_staging_19,L3,0,18,pose_only,False,0,False,True,False,False,True,4.5748737341529155,2.164486082191336,0.20615528128088303,True,4.5748737341529155
v3_sc0_staging_19,L3,0,18,separate,False,1,False,False,False,False,False,nan,nan,nan,False,4.5748737341529155
v3_sc0_staging_19,L3,0,18,joint,False,0,False,True,False,False,True,4.5748737341529155,2.164486082191336,0.20615528128088303,True,4.5748737341529155
v3_sc0_staging_19,L3,0,18,oracle,False,0,False,True,False,False,True,4.5748737341529155,2.1148285982556603,0.20615528128088303,True,4.5748737341529155
v3_sc0_staging_19,L3,0,19,uncalibrated,False,0,True,True,False,False,True,6.810660171779822,2.19658826364888,0.20615528128088303,True,6.810660171779822
v3_sc0_staging_19,L3,0,19,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,6.810660171779822
v3_sc0_staging_19,L3,0,19,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,6.810660171779822
v3_sc0_staging_19,L3,0,19,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,6.810660171779822
v3_sc0_staging_19,L3,0,19,pose_only,False,0,False,True,False,False,True,6.810660171779822,2.19658826364888,0.20615528128088303,True,6.810660171779822
v3_sc0_staging_19,L3,0,19,separate,False,1,False,False,False,False,False,nan,nan,nan,False,6.810660171779822
v3_sc0_staging_19,L3,0,19,joint,False,0,False,True,False,False,True,6.810660171779822,2.19658826364888,0.20615528128088303,True,6.810660171779822
v3_sc0_staging_19,L3,0,19,oracle,False,0,False,True,False,False,True,6.810660171779822,2.19658826364888,0.20615528128088303,True,6.810660171779822
v3_sc0_staging_19,L3,1,0,uncalibrated,False,0,True,True,False,False,True,5.109188309203678,2.219234102117215,0.21213203435596426,True,5.079898987322334
v3_sc0_staging_19,L3,1,0,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,5.079898987322334
v3_sc0_staging_19,L3,1,0,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.079898987322334
v3_sc0_staging_19,L3,1,0,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,5.079898987322334
v3_sc0_staging_19,L3,1,0,pose_only,False,0,False,True,False,False,True,5.109188309203678,2.219234102117215,0.21213203435596426,True,5.079898987322334
v3_sc0_staging_19,L3,1,0,separate,False,1,False,False,False,False,False,nan,nan,nan,False,5.079898987322334
v3_sc0_staging_19,L3,1,0,joint,False,0,False,True,False,False,True,5.109188309203678,2.219234102117215,0.21213203435596426,True,5.079898987322334
v3_sc0_staging_19,L3,1,0,oracle,False,0,False,True,False,False,True,5.079898987322334,2.2561028345356955,0.20615528128088303,True,5.079898987322334
v3_sc0_staging_19,L3,1,1,uncalibrated,False,0,True,True,False,False,True,7.85477272147525,1.4500000000000002,0.21213203435596426,True,7.784062043356595
v3_sc0_staging_19,L3,1,1,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,7.784062043356595
v3_sc0_staging_19,L3,1,1,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,7.784062043356595
v3_sc0_staging_19,L3,1,1,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,7.784062043356595
v3_sc0_staging_19,L3,1,1,pose_only,False,0,False,True,False,False,True,7.85477272147525,1.4500000000000002,0.21213203435596426,True,7.784062043356595
v3_sc0_staging_19,L3,1,1,separate,False,1,False,False,False,False,False,nan,nan,nan,False,7.784062043356595
v3_sc0_staging_19,L3,1,1,joint,False,0,False,True,False,False,True,7.854772721475249,1.6,0.21213203435596426,True,7.784062043356595
v3_sc0_staging_19,L3,1,1,oracle,False,0,False,True,False,False,True,7.784062043356595,1.4500000000000002,0.20615528128088303,True,7.784062043356595
v3_sc0_staging_19,L3,1,2,uncalibrated,False,0,True,True,False,False,True,7.082590180780457,1.520690632574555,0.20615528128088303,True,7.053300858899113
v3_sc0_staging_19,L3,1,2,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,7.053300858899113
v3_sc0_staging_19,L3,1,2,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,7.053300858899113
v3_sc0_staging_19,L3,1,2,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,7.053300858899113
v3_sc0_staging_19,L3,1,2,pose_only,False,0,False,True,False,False,True,7.082590180780457,1.520690632574555,0.20615528128088303,True,7.053300858899113
v3_sc0_staging_19,L3,1,2,separate,False,1,False,False,False,False,False,nan,nan,nan,False,7.053300858899113
v3_sc0_staging_19,L3,1,2,joint,False,0,False,True,False,False,True,7.082590180780457,1.520690632574555,0.20615528128088303,True,7.053300858899113
v3_sc0_staging_19,L3,1,2,oracle,False,0,False,True,False,False,True,7.053300858899113,1.520690632574555,0.20615528128088303,True,7.053300858899113
v3_sc0_staging_19,L3,1,3,uncalibrated,False,0,True,True,False,False,True,5.597056274847715,2.1360009363293826,0.20615528128088303,True,5.56776695296637
v3_sc0_staging_19,L3,1,3,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,5.56776695296637
v3_sc0_staging_19,L3,1,3,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.56776695296637
v3_sc0_staging_19,L3,1,3,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,5.56776695296637
v3_sc0_staging_19,L3,1,3,pose_only,False,0,False,True,False,False,True,5.597056274847715,2.1360009363293826,0.20615528128088303,True,5.56776695296637
v3_sc0_staging_19,L3,1,3,separate,False,1,False,False,False,False,False,nan,nan,nan,False,5.56776695296637
v3_sc0_staging_19,L3,1,3,joint,False,0,False,True,False,False,True,5.597056274847715,2.1360009363293826,0.20615528128088303,True,5.56776695296637
v3_sc0_staging_19,L3,1,3,oracle,False,0,False,True,False,False,True,5.56776695296637,2.245551157288562,0.20615528128088303,True,5.56776695296637
v3_sc0_staging_19,L3,1,4,uncalibrated,False,0,True,True,False,False,True,2.965685424949238,1.7240939649566667,0.21213203435596426,True,2.965685424949238
v3_sc0_staging_19,L3,1,4,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,2.965685424949238
v3_sc0_staging_19,L3,1,4,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,2.965685424949238
v3_sc0_staging_19,L3,1,4,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,2.965685424949238
v3_sc0_staging_19,L3,1,4,pose_only,False,0,False,True,False,False,True,2.965685424949238,1.7240939649566667,0.21213203435596426,True,2.965685424949238
v3_sc0_staging_19,L3,1,4,separate,False,1,False,False,False,False,False,nan,nan,nan,False,2.965685424949238
v3_sc0_staging_19,L3,1,4,joint,False,0,False,True,False,False,True,2.965685424949238,1.7240939649566667,0.21213203435596426,True,2.965685424949238
v3_sc0_staging_19,L3,1,4,oracle,False,0,False,True,False,False,True,2.965685424949238,1.7240939649566667,0.21213203435596426,True,2.965685424949238
v3_sc0_staging_19,L3,1,5,uncalibrated,False,0,True,True,False,False,True,4.957106781186548,2.2073740054644118,0.20615528128088303,True,4.915685424949238
v3_sc0_staging_19,L3,1,5,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,4.915685424949238
v3_sc0_staging_19,L3,1,5,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.915685424949238
v3_sc0_staging_19,L3,1,5,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,4.915685424949238
v3_sc0_staging_19,L3,1,5,pose_only,False,0,False,True,False,False,True,4.957106781186548,2.2073740054644118,0.20615528128088303,True,4.915685424949238
v3_sc0_staging_19,L3,1,5,separate,False,1,False,False,False,False,False,nan,nan,nan,False,4.915685424949238
v3_sc0_staging_19,L3,1,5,joint,False,0,False,True,False,False,True,4.957106781186548,2.2073740054644118,0.20615528128088303,True,4.915685424949238
v3_sc0_staging_19,L3,1,5,oracle,False,0,False,True,False,False,True,4.915685424949238,2.245551157288562,0.20615528128088303,True,4.915685424949238
v3_sc0_staging_19,L3,1,6,uncalibrated,False,0,True,True,False,False,True,6.941168824543147,1.8439088914585775,0.20615528128088303,True,6.882590180780454
v3_sc0_staging_19,L3,1,6,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,6.882590180780454
v3_sc0_staging_19,L3,1,6,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,6.882590180780454
v3_sc0_staging_19,L3,1,6,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,6.882590180780454
v3_sc0_staging_19,L3,1,6,pose_only,False,0,False,True,False,False,True,6.941168824543147,1.8439088914585775,0.20615528128088303,True,6.882590180780454
v3_sc0_staging_19,L3,1,6,separate,False,1,False,False,False,False,False,nan,nan,nan,False,6.882590180780454
