scene,level,seed,task,arm,abstained,classes_fell_back,exposed,planned,violation,collision,reached,length,clearance,obst_clearance,success,oracle_length
v3_sc0_staging_19,L3,1,6,joint,False,0,False,True,False,False,True,6.941168824543147,1.8439088914585775,0.20615528128088303,True,6.882590180780454
v3_sc0_staging_19,L3,1,6,oracle,False,0,False,True,False,False,True,6.882590180780454,1.8721645226849057,0.20615528128088303,True,6.882590180780454
v3_sc0_staging_19,L3,1,7,uncalibrated,False,0,True,True,False,False,True,9.106244584051394,1.35,0.21213203435596426,True,9.056244584051393
v3_sc0_staging_19,L3,1,7,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,9.056244584051393
v3_sc0_staging_19,L3,1,7,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,9.056244584051393
v3_sc0_staging_19,L3,1,7,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,9.056244584051393
v3_sc0_staging_19,L3,1,7,pose_only,False,0,False,True,False,False,True,9.106244584051394,1.35,0.21213203435596426,True,9.056244584051393
v3_sc0_staging_19,L3,1,7,separate,False,1,False,False,False,False,False,nan,nan,nan,False,9.056244584051393
v3_sc0_staging_19,L3,1,7,joint,False,0,False,True,False,False,True,9.31335136523794,1.6,0.21213203435596426,True,9.056244584051393
v3_sc0_staging_19,L3,1,7,oracle,False,0,False,True,False,False,True,9.056244584051393,1.35,0.20615528128088303,True,9.056244584051393
v3_sc0_staging_19,L3,1,8,uncalibrated,False,0,True,True,False,False,True,4.1000000000000005,1.9000000000000001,0.4,True,4.1000000000000005
v3_sc0_staging_19,L3,1,8,label_cell,False,0,True,True,False,False,True,4.203553390593274,1.746424919657298,0.55,True,4.1000000000000005
v3_sc0_staging_19,L3,1,8,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.1000000000000005
v3_sc0_staging_19,L3,1,8,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,4.1000000000000005
v3_sc0_staging_19,L3,1,8,pose_only,False,0,False,True,False,False,True,4.1000000000000005,1.9000000000000001,0.4,True,4.1000000000000005
v3_sc0_staging_19,L3,1,8,separate,False,1,False,False,False,False,False,nan,nan,nan,False,4.1000000000000005
v3_sc0_staging_19,L3,1,8,joint,False,0,False,True,False,False,True,4.1000000000000005,1.9000000000000001,0.4,True,4.1000000000000005
v3_sc0_staging_19,L3,1,8,oracle,False,0,False,True,False,False,True,4.1000000000000005,1.9000000000000001,0.4,True,4.1000000000000005
v3_sc0_staging_19,L3,1,9,uncalibrated,False,0,True,True,False,False,True,6.499137802864848,1.35,0.25,True,6.469848480983501
v3_sc0_staging_19,L3,1,9,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,6.469848480983501
v3_sc0_staging_19,L3,1,9,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,6.469848480983501
v3_sc0_staging_19,L3,1,9,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,6.469848480983501
v3_sc0_staging_19,L3,1,9,pose_only,False,0,False,True,False,False,True,6.499137802864848,1.35,0.25,True,6.469848480983501
v3_sc0_staging_19,L3,1,9,separate,False,1,False,False,False,False,False,nan,nan,nan,False,6.469848480983501
v3_sc0_staging_19,L3,1,9,joint,False,0,False,True,False,False,True,6.706244584051395,1.6,0.25,True,6.469848480983501
v3_sc0_staging_19,L3,1,9,oracle,False,0,False,True,False,False,True,6.469848480983501,1.35,0.20615528128088303,True,6.469848480983501
v3_sc0_staging_19,L3,1,10,uncalibrated,False,0,True,True,False,False,True,7.851828996322965,1.4142135623730951,0.21213203435596426,True,7.763961030678934
v3_sc0_staging_19,L3,1,10,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,7.763961030678934
v3_sc0_staging_19,L3,1,10,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,7.763961030678934
v3_sc0_staging_19,L3,1,10,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,7.763961030678934
v3_sc0_staging_19,L3,1,10,pose_only,False,0,False,True,False,False,True,7.851828996322965,1.4142135623730951,0.21213203435596426,True,7.763961030678934
v3_sc0_staging_19,L3,1,10,separate,False,1,False,False,False,False,False,nan,nan,nan,False,7.763961030678934
v3_sc0_staging_19,L3,1,10,joint,False,0,False,True,False,False,True,7.851828996322965,1.5524174696260025,0.21213203435596426,True,7.763961030678934
v3_sc0_staging_19,L3,1,10,oracle,False,0,False,True,False,False,True,7.763961030678934,1.4142135623730951,0.20615528128088303,True,7.763961030678934
v3_sc0_staging_19,L3,1,11,uncalibrated,False,0,True,True,False,False,True,10.100357133746822,1.2379418403139948,0.20615528128088303,True,10.012489168102785
v3_sc0_staging_19,L3,1,11,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,10.012489168102785
v3_sc0_staging_19,L3,1,11,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,10.012489168102785
v3_sc0_staging_19,L3,1,11,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,10.012489168102785
v3_sc0_staging_19,L3,1,11,pose_only,False,0,False,True,False,False,True,10.100357133746822,1.2379418403139948,0.20615528128088303,True,10.012489168102785
v3_sc0_staging_19,L3,1,11,separate,False,1,False,False,False,False,False,nan,nan,nan,False,10.012489168102785
v3_sc0_staging_19,L3,1,11,joint,False,0,False,True,False,False,True,10.100357133746822,1.4637281168304448,0.20615528128088303,True,10.012489168102785
v3_sc0_staging_19,L3,1,11,oracle,False,0,False,True,False,False,True,10.012489168102785,1.1672617529928753,0.20615528128088303,True,10.012489168102785
v3_sc0_staging_19,L3,1,12,uncalibrated,False,0,True,True,False,False,True,6.374264068711929,1.3,0.30000000000000004,True,6.332842712474619
v3_sc0_staging_19,L3,1,12,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,6.332842712474619
v3_sc0_staging_19,L3,1,12,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,6.332842712474619
v3_sc0_staging_19,L3,1,12,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,6.332842712474619
v3_sc0_staging_19,L3,1,12,pose_only,False,0,False,True,False,False,True,6.374264068711929,1.3,0.30000000000000004,True,6.332842712474619
v3_sc0_staging_19,L3,1,12,separate,False,1,False,False,False,False,False,nan,nan,nan,False,6.332842712474619
v3_sc0_staging_19,L3,1,12,joint,False,0,False,True,False,False,True,6.622792206135788,1.4637281168304448,0.25,True,6.332842712474619
v3_sc0_staging_19,L3,1,12,oracle,False,0,False,True,False,False,True,6.332842712474619,1.216552506059644,0.20615528128088303,True,6.332842712474619
v3_sc0_staging_19,L3,1,13,uncalibrated,False,0,True,True,False,False,True,7.627564927611042,1.2379418403139948,0.20615528128088303,True,7.556854249492385
v3_sc0_staging_19,L3,1,13,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,7.556854249492385
v3_sc0_staging_19,L3,1,13,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,7.556854249492385
v3_sc0_staging_19,L3,1,13,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,7.556854249492385
v3_sc0_staging_19,L3,1,13,pose_only,False,0,False,True,False,False,True,7.627564927611042,1.2379418403139948,0.20615528128088303,True,7.556854249492385
v3_sc0_staging_19,L3,1,13,separate,False,1,False,False,False,False,False,nan,nan,nan,False,7.556854249492385
v3_sc0_staging_19,L3,1,13,joint,False,0,False,True,False,False,True,7.62756492761104,1.4637281168304448,0.20615528128088303,True,7.556854249492385
v3_sc0_staging_19,L3,1,13,oracle,False,0,False,True,False,False,True,7.556854249492385,1.1672617529928753,0.20615528128088303,True,7.556854249492385
v3_sc0_staging_19,L3,1,14,uncalibrated,False,0,True,True,False,False,True,5.112132034355964,1.35,0.35000000000000003,True,5.070710678118655
v3_sc0_staging_19,L3,1,14,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,5.070710678118655
v3_sc0_staging_19,L3,1,14,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.070710678118655
v3_sc0_staging_19,L3,1,14,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,5.070710678118655
v3_sc0_staging_19,L3,1,14,pose_only,False,0,False,True,False,False,True,5.112132034355964,1.35,0.35000000000000003,True,5.070710678118655
v3_sc0_staging_19,L3,1,14,separate,False,1,False,False,False,False,False,nan,nan,nan,False,5.070710678118655
v3_sc0_staging_19,L3,1,14,joint,False,0,False,True,False,False,True,5.1742640687119295,1.6,0.32015621187164245,True,5.070710678118655
v3_sc0_staging_19,L3,1,14,oracle,False,0,False,True,False,False,True,5.070710678118655,1.4000000000000001,0.30000000000000004,True,5.070710678118655
v3_sc0_staging_19,L3,1,15,uncalibrated,False,0,True,True,False,False,True,3.036396103067893,1.913765920900464,0.25,True,2.994974746830583
v3_sc0_staging_19,L3,1,15,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,2.994974746830583
v3_sc0_staging_19,L3,1,15,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,2.994974746830583
v3_sc0_staging_19,L3,1,15,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,2.994974746830583
v3_sc0_staging_19,L3,1,15,pose_only,False,0,False,True,False,False,True,3.036396103067893,1.913765920900464,0.25,True,2.994974746830583
v3_sc0_staging_19,L3,1,15,separate,False,1,False,False,False,False,False,nan,nan,nan,False,2.994974746830583
v3_sc0_staging_19,L3,1,15,joint,False,0,False,True,False,False,True,3.036396103067893,1.913765920900464,0.25,True,2.994974746830583
v3_sc0_staging_19,L3,1,15,oracle,False,0,False,True,False,False,True,2.994974746830583,1.913765920900464,0.20615528128088303,True,2.994974746830583
v3_sc0_staging_19,L3,1,16,uncalibrated,False,0,True,True,False,False,True,8.926955262170047,1.2379418403139948,0.20615528128088303,True,8.835533905932738
v3_sc0_staging_19,L3,1,16,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,8.835533905932738
v3_sc0_staging_19,L3,1,16,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,8.835533905932738
v3_sc0_staging_19,L3,1,16,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,8.835533905932738
v3_sc0_staging_19,L3,1,16,pose_only,False,0,False,True,False,False,True,8.926955262170047,1.2379418403139948,0.20615528128088303,True,8.835533905932738
v3_sc0_staging_19,L3,1,16,separate,False,1,False,False,False,False,False,nan,nan,nan,False,8.835533905932738
v3_sc0_staging_19,L3,1,16,joint,False,0,False,True,False,False,True,9.154772721475252,1.4637281168304448,0.20615528128088303,True,8.835533905932738
v3_sc0_staging_19,L3,1,16,oracle,False,0,False,True,False,False,True,8.835533905932738,1.1672617529928753,0.20615528128088303,True,8.835533905932738
v3_sc0_staging_19,L3,1,17,uncalibrated,False,0,True,True,False,False,True,4.2698484809835,1.6620770138594663,0.21213203435596426,True,4.2698484809835
v3_sc0_staging_19,L3,1,17,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,4.2698484809835
v3_sc0_staging_19,L3,1,17,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.2698484809835
v3_sc0_staging_19,L3,1,17,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,4.2698484809835
v3_sc0_staging_19,L3,1,17,pose_only,False,0,False,True,False,False,True,4.2698484809835,1.6620770138594663,0.21213203435596426,True,4.2698484809835
v3_sc0_staging_19,L3,1,17,separate,False,1,False,False,False,False,False,nan,nan,nan,False,4.2698484809835
v3_sc0_staging_19,L3,1,17,joint,False,0,False,True,False,False,True,4.2698484809835,1.6620770138594663,0.21213203435596426,True,4.2698484809835
v3_sc0_staging_19,L3,1,17,oracle,False,0,False,True,False,False,True,4.2698484809835,1.6620770138594663,0.20615528128088303,True,4.2698484809835
v3_sc0_staging_19,L3,1,18,uncalibrated,False,0,True,True,False,False,True,4.59558441227157,2.1592822881689187,0.21213203435596426,True,4.59558441227157
v3_sc0_staging_19,L3,1,18,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,4.59558441227157
v3_sc0_staging_19,L3,1,18,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.59558441227157
v3_sc0_staging_19,L3,1,18,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,4.59558441227157
v3_sc0_staging_19,L3,1,18,pose_only,False,0,False,True,False,False,True,4.59558441227157,2.1592822881689187,0.21213203435596426,True,4.59558441227157
v3_sc0_staging_19,L3,1,18,separate,False,1,False,False,False,False,False,nan,nan,nan,False,4.59558441227157
v3_sc0_staging_19,L3,1,18,joint,False,0,False,True,False,False,True,4.59558441227157,2.1592822881689187,0.21213203435596426,True,4.59558441227157
v3_sc0_staging_19,L3,1,18,oracle,False,0,False,True,False,False,True,4.59558441227157,2.1592822881689187,0.20615528128088303,True,4.59558441227157
v3_sc0_staging_19,L3,1,19,uncalibrated,False,0,True,True,False,False,True,6.8520815280171306,2.102974084481309,0.20615528128088303,True,6.8520815280171306
v3_sc0_staging_19,L3,1,19,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,6.8520815280171306
v3_sc0_staging_19,L3,1,19,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,6.8520815280171306
v3_sc0_staging_19,L3,1,19,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,6.8520815280171306
v3_sc0_staging_19,L3,1,19,pose_only,False,0,False,True,False,False,True,6.8520815280171306,2.102974084481309,0.20615528128088303,True,6.8520815280171306
v3_sc0_staging_19,L3,1,19,separate,False,1,False,False,False,False,False,nan,nan,nan,False,6.8520815280171306
v3_sc0_staging_19,L3,1,19,joint,False,0,False,True,False,False,True,6.8520815280171306,2.102974084481309,0.20615528128088303,True,6.8520815280171306
v3_sc0_staging_19,L3,1,19,oracle,False,0,False,True,False,False,True,6.8520815280171306,2.102974084481309,0.20615528128088303,True,6.8520815280171306
v3_sc0_staging_19,L3,2,0,uncalibrated,False,0,True,True,False,False,True,5.050609665440988,2.280350850198276,0.20615528128088303,True,5.021320343559643
v3_sc0_staging_19,L3,2,0,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.021320343559643
v3_sc0_staging_19,L3,2,0,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.021320343559643
v3_sc0_staging_19,L3,2,0,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,5.021320343559643
v3_sc0_staging_19,L3,2,0,pose_only,False,0,False,True,False,False,True,5.050609665440988,2.280350850198276,0.20615528128088303,True,5.021320343559643
v3_sc0_staging_19,L3,2,0,separate,False,1,False,False,False,False,False,nan,nan,nan,False,5.021320343559643
v3_sc0_staging_19,L3,2,0,joint,False,0,False,True,False,False,True,5.050609665440988,2.280350850198276,0.20615528128088303,True,5.021320343559643
v3_sc0_staging_19,L3,2,0,oracle,False,0,False,True,False,False,True,5.021320343559643,2.280350850198276,0.20615528128088303,True,5.021320343559643
v3_sc0_staging_19,L3,2,1,uncalibrated,False,0,True,True,False,False,True,7.84619407771256,1.25,0.21213203435596426,True,7.775483399593904
v3_sc0_staging_19,L3,2,1,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,7.775483399593904
v3_sc0_staging_19,L3,2,1,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,7.775483399593904
v3_sc0_staging_19,L3,2,1,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,7.775483399593904
v3_sc0_staging_19,L3,2,1,pose_only,False,0,False,True,False,False,True,7.84619407771256,1.25,0.21213203435596426,True,7.775483399593904
v3_sc0_staging_19,L3,2,1,separate,False,1,False,False,False,False,False,nan,nan,nan,False,7.775483399593904
v3_sc0_staging_19,L3,2,1,joint,False,0,False,True,False,False,True,7.84619407771256,1.5,0.21213203435596426,True,7.775483399593904
v3_sc0_staging_19,L3,2,1,oracle,False,0,False,True,False,False,True,7.775483399593904,1.25,0.20615528128088303,True,7.775483399593904
v3_sc0_staging_19,L3,2,2,uncalibrated,False,0,True,True,False,False,True,7.024011537017765,1.520690632574555,0.20615528128088303,True,6.99472221513642
v3_sc0_staging_19,L3,2,2,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,6.99472221513642
v3_sc0_staging_19,L3,2,2,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,6.99472221513642
v3_sc0_staging_19,L3,2,2,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,6.99472221513642
v3_sc0_staging_19,L3,2,2,pose_only,False,0,False,True,False,False,True,7.024011537017765,1.520690632574555,0.20615528128088303,True,6.99472221513642
v3_sc0_staging_19,L3,2,2,separate,False,1,False,False,False,False,False,nan,nan,nan,False,6.99472221513642
v3_sc0_staging_19,L3,2,2,joint,False,0,False,True,False,False,True,7.024011537017765,1.520690632574555,0.20615528128088303,True,6.99472221513642
v3_sc0_staging_19,L3,2,2,oracle,False,0,False,True,False,False,True,6.99472221513642,1.520690632574555,0.20615528128088303,True,6.99472221513642
v3_sc0_staging_19,L3,2,3,uncalibrated,False,0,True,True,False,False,True,5.5591883092036785,2.198294793698061,0.20615528128088303,True,5.529898987322333
v3_sc0_staging_19,L3,2,3,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.529898987322333
v3_sc0_staging_19,L3,2,3,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.529898987322333
v3_sc0_staging_19,L3,2,3,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,5.529898987322333
v3_sc0_staging_19,L3,2,3,pose_only,False,0,False,True,False,False,True,5.5591883092036785,2.198294793698061,0.20615528128088303,True,5.529898987322333
v3_sc0_staging_19,L3,2,3,separate,False,1,False,False,False,False,False,nan,nan,nan,False,5.529898987322333
v3_sc0_staging_19,L3,2,3,joint,False,0,False,True,False,False,True,5.5591883092036785,2.198294793698061,0.20615528128088303,True,5.529898987322333
v3_sc0_staging_19,L3,2,3,oracle,False,0,False,True,False,False,True,5.529898987322333,2.198294793698061,0.20615528128088303,True,5.529898987322333
v3_sc0_staging_19,L3,2,4,uncalibrated,False,0,True,True,False,False,True,2.8742640687119287,1.7867568385205637,0.20615528128088303,True,2.8742640687119287
v3_sc0_staging_19,L3,2,4,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,2.8742640687119287
v3_sc0_staging_19,L3,2,4,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,2.8742640687119287
v3_sc0_staging_19,L3,2,4,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,2.8742640687119287
v3_sc0_staging_19,L3,2,4,pose_only,False,0,False,True,False,False,True,2.8742640687119287,1.7867568385205637,0.20615528128088303,True,2.8742640687119287
v3_sc0_staging_19,L3,2,4,separate,False,1,False,False,False,False,False,nan,nan,nan,False,2.8742640687119287
v3_sc0_staging_19,L3,2,4,joint,False,0,False,True,False,False,True,2.8742640687119287,1.7867568385205637,0.20615528128088303,True,2.8742640687119287
v3_sc0_staging_19,L3,2,4,oracle,False,0,False,True,False,False,True,2.8742640687119287,1.7867568385205637,0.20615528128088303,True,2.8742640687119287
v3_sc0_staging_19,L3,2,5,uncalibrated,False,0,True,True,False,False,True,4.965685424949239,2.2321514285549715,0.20615528128088303,True,4.9242640687119295
v3_sc0_staging_19,L3,2,5,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.9242640687119295
v3_sc0_staging_19,L3,2,5,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.9242640687119295
v3_sc0_staging_19,L3,2,5,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,4.9242640687119295
v3_sc0_staging_19,L3,2,5,pose_only,False,0,False,True,False,False,True,4.965685424949239,2.2321514285549715,0.20615528128088303,True,4.9242640687119295
v3_sc0_staging_19,L3,2,5,separate,False,1,False,False,False,False,False,nan,nan,nan,False,4.9242640687119295
v3_sc0_staging_19,L3,2,5,joint,False,0,False,True,False,False,True,4.965685424949239,2.2321514285549715,0.20615528128088303,True,4.9242640687119295
v3_sc0_staging_19,L3,2,5,oracle,False,0,False,True,False,False,True,4.9242640687119295,2.2677080940897136,0.20615528128088303,True,4.9242640687119295
v3_sc0_staging_19,L3,2,6,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,6.911879502661801
v3_sc0_staging_19,L3,2,6,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,6.911879502661801
v3_sc0_staging_19,L3,2,6,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,6.911879502661801
v3_sc0_staging_19,L3,2,6,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,6.911879502661801
v3_sc0_staging_19,L3,2,6,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,6.911879502661801
v3_sc0_staging_19,L3,2,6,separate,False,1,False,False,False,False,False,nan,nan,nan,False,6.911879502661801
v3_sc0_staging_19,L3,2,6,joint,False,0,False,False,False,False,False,nan,nan,nan,False,6.911879502661801
v3_sc0_staging_19,L3,2,6,oracle,False,0,False,True,False,False,True,6.911879502661801,1.9006577808748213,0.20615528128088303,True,6.911879502661801
v3_sc0_staging_19,L3,2,7,uncalibrated,False,0,True,True,False,False,True,9.139087296526013,1.2000000000000002,0.20615528128088303,True,9.089087296526012
v3_sc0_staging_19,L3,2,7,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,9.089087296526012
v3_sc0_staging_19,L3,2,7,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,9.089087296526012
v3_sc0_staging_19,L3,2,7,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,9.089087296526012
v3_sc0_staging_19,L3,2,7,pose_only,False,0,False,True,False,False,True,9.139087296526013,1.2000000000000002,0.20615528128088303,True,9.089087296526012
v3_sc0_staging_19,L3,2,7,separate,False,1,False,False,False,False,False,nan,nan,nan,False,9.089087296526012
v3_sc0_staging_19,L3,2,7,joint,False,0,False,True,False,False,True,9.263351365237941,1.4500000000000002,0.20615528128088303,True,9.089087296526012
v3_sc0_staging_19,L3,2,7,oracle,False,0,False,True,False,False,True,9.089087296526012,1.2000000000000002,0.20615528128088303,True,9.089087296526012
v3_sc0_staging_19,L3,2,8,uncalibrated,False,0,True,True,False,False,True,4.1000000000000005,1.8,0.55,True,4.1000000000000005
v3_sc0_staging_19,L3,2,8,label_cell,False,0,False,True,False,False,True,4.141421356237309,1.7528548142958105,0.55,True,4.1000000000000005
v3_sc0_staging_19,L3,2,8,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.1000000000000005
v3_sc0_staging_19,L3,2,8,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,4.1000000000000005
v3_sc0_staging_19,L3,2,8,pose_only,False,0,False,True,False,False,True,4.1000000000000005,1.8,0.55,True,4.1000000000000005
v3_sc0_staging_19,L3,2,8,separate,False,1,False,False,False,False,False,nan,nan,nan,False,4.1000000000000005
v3_sc0_staging_19,L3,2,8,joint,False,0,False,True,False,False,True,4.1000000000000005,1.8,0.55,True,4.1000000000000005
v3_sc0_staging_19,L3,2,8,oracle,False,0,False,True,False,False,True,4.1000000000000005,1.8,0.55,True,4.1000000000000005
v3_sc0_staging_19,L3,2,9,uncalibrated,False,0,True,True,False,False,True,6.540559159102156,1.25,0.25,True,6.511269837220812
v3_sc0_staging_19,L3,2,9,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,6.511269837220812
v3_sc0_staging_19,L3,2,9,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,6.511269837220812
v3_sc0_staging_19,L3,2,9,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,6.511269837220812
v3_sc0_staging_19,L3,2,9,pose_only,False,0,False,True,False,False,True,6.540559159102156,1.25,0.25,True,6.511269837220812
v3_sc0_staging_19,L3,2,9,separate,False,1,False,False,False,False,False,nan,nan,nan,False,6.511269837220812
v3_sc0_staging_19,L3,2,9,joint,False,0,False,True,False,False,True,6.581980515339467,1.4500000000000002,0.25,True,6.511269837220812
v3_sc0_staging_19,L3,2,9,oracle,False,0,False,True,False,False,True,6.511269837220812,1.25,0.20615528128088303,True,6.511269837220812
v3_sc0_staging_19,L3,2,10,uncalibrated,False,0,True,True,False,False,True,7.889696961967002,1.4142135623730951,0.20615528128088303,True,7.684671708797587
v3_sc0_staging_19,L3,2,10,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,7.684671708797587
v3_sc0_staging_19,L3,2,10,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,7.684671708797587
v3_sc0_staging_19,L3,2,10,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,7.684671708797587
v3_sc0_staging_19,L3,2,10,pose_only,False,0,False,True,False,False,True,7.889696961967002,1.4142135623730951,0.20615528128088303,True,7.684671708797587
v3_sc0_staging_19,L3,2,10,separate,False,1,False,False,False,False,False,nan,nan,nan,False,7.684671708797587
v3_sc0_staging_19,L3,2,10,joint,False,0,False,True,False,False,True,7.889696961967002,1.4142135623730951,0.20615528128088303,True,7.684671708797587
v3_sc0_staging_19,L3,2,10,oracle,False,0,False,True,False,False,True,7.684671708797587,1.4142135623730951,0.20615528128088303,True,7.684671708797587
