scene,level,seed,task,arm,abstained,classes_fell_back,exposed,planned,violation,collision,reached,length,clearance,obst_clearance,success,oracle_length
v3_sc0_staging_19,L3,2,11,uncalibrated,False,0,True,True,False,False,True,10.158935777509512,1.1236102527122116,0.18027756377319948,True,9.953910524340095
v3_sc0_staging_19,L3,2,11,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,9.953910524340095
v3_sc0_staging_19,L3,2,11,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,9.953910524340095
v3_sc0_staging_19,L3,2,11,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,9.953910524340095
v3_sc0_staging_19,L3,2,11,pose_only,False,0,False,True,False,False,True,10.158935777509512,1.1236102527122116,0.18027756377319948,True,9.953910524340095
v3_sc0_staging_19,L3,2,11,separate,False,1,False,False,False,False,False,nan,nan,nan,False,9.953910524340095
v3_sc0_staging_19,L3,2,11,joint,False,0,False,True,False,False,True,10.158935777509512,1.3583077707206126,0.20615528128088303,True,9.953910524340095
v3_sc0_staging_19,L3,2,11,oracle,False,0,False,True,False,False,True,9.953910524340095,1.1313708498984762,0.20615528128088303,True,9.953910524340095
v3_sc0_staging_19,L3,2,12,uncalibrated,False,0,True,True,False,False,True,6.37426406871193,1.1672617529928753,0.2,True,6.394974746830584
v3_sc0_staging_19,L3,2,12,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,6.394974746830584
v3_sc0_staging_19,L3,2,12,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,6.394974746830584
v3_sc0_staging_19,L3,2,12,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,6.394974746830584
v3_sc0_staging_19,L3,2,12,pose_only,False,0,False,True,False,False,True,6.37426406871193,1.1672617529928753,0.2,True,6.394974746830584
v3_sc0_staging_19,L3,2,12,separate,False,1,False,False,False,False,False,nan,nan,nan,False,6.394974746830584
v3_sc0_staging_19,L3,2,12,joint,False,0,False,True,False,False,True,6.539949493661166,1.3583077707206126,0.30000000000000004,True,6.394974746830584
v3_sc0_staging_19,L3,2,12,oracle,False,0,False,True,False,False,True,6.394974746830584,1.1884864324004714,0.20615528128088303,True,6.394974746830584
v3_sc0_staging_19,L3,2,13,uncalibrated,False,0,True,True,False,False,True,7.627564927611042,1.1236102527122116,0.18027756377319948,True,7.527564927611039
v3_sc0_staging_19,L3,2,13,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,7.527564927611039
v3_sc0_staging_19,L3,2,13,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,7.527564927611039
v3_sc0_staging_19,L3,2,13,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,7.527564927611039
v3_sc0_staging_19,L3,2,13,pose_only,False,0,False,True,False,False,True,7.627564927611042,1.1236102527122116,0.18027756377319948,True,7.527564927611039
v3_sc0_staging_19,L3,2,13,separate,False,1,False,False,False,False,False,nan,nan,nan,False,7.527564927611039
v3_sc0_staging_19,L3,2,13,joint,False,0,False,True,False,False,True,7.62756492761104,1.3583077707206126,0.20615528128088303,True,7.527564927611039
v3_sc0_staging_19,L3,2,13,oracle,False,0,False,True,False,False,True,7.527564927611039,1.1313708498984762,0.20615528128088303,True,7.527564927611039
v3_sc0_staging_19,L3,2,14,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,5.1000000000000005
v3_sc0_staging_19,L3,2,14,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,5.1000000000000005
v3_sc0_staging_19,L3,2,14,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.1000000000000005
v3_sc0_staging_19,L3,2,14,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,5.1000000000000005
v3_sc0_staging_19,L3,2,14,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.1000000000000005
v3_sc0_staging_19,L3,2,14,separate,False,1,False,False,False,False,False,nan,nan,nan,False,5.1000000000000005
v3_sc0_staging_19,L3,2,14,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.1000000000000005
v3_sc0_staging_19,L3,2,14,oracle,False,0,False,True,False,False,True,5.1000000000000005,1.5,0.25,True,5.1000000000000005
v3_sc0_staging_19,L3,2,15,uncalibrated,False,0,True,True,False,False,True,3.1692388155425117,1.9448650338776723,0.30000000000000004,True,3.044974746830583
v3_sc0_staging_19,L3,2,15,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,3.044974746830583
v3_sc0_staging_19,L3,2,15,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,3.044974746830583
v3_sc0_staging_19,L3,2,15,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,3.044974746830583
v3_sc0_staging_19,L3,2,15,pose_only,False,0,False,True,False,False,True,3.1692388155425117,1.9448650338776723,0.30000000000000004,True,3.044974746830583
v3_sc0_staging_19,L3,2,15,separate,False,1,False,False,False,False,False,nan,nan,nan,False,3.044974746830583
v3_sc0_staging_19,L3,2,15,joint,False,0,False,True,False,False,True,3.1692388155425117,1.9448650338776723,0.30000000000000004,True,3.044974746830583
v3_sc0_staging_19,L3,2,15,oracle,False,0,False,True,False,False,True,3.044974746830583,1.9448650338776723,0.20615528128088303,True,3.044974746830583
v3_sc0_staging_19,L3,2,16,uncalibrated,False,0,True,True,False,False,True,8.947665940288704,1.1236102527122116,0.18027756377319948,True,8.876955262170048
v3_sc0_staging_19,L3,2,16,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,8.876955262170048
v3_sc0_staging_19,L3,2,16,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,8.876955262170048
v3_sc0_staging_19,L3,2,16,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,8.876955262170048
v3_sc0_staging_19,L3,2,16,pose_only,False,0,False,True,False,False,True,8.947665940288704,1.1236102527122116,0.18027756377319948,True,8.876955262170048
v3_sc0_staging_19,L3,2,16,separate,False,1,False,False,False,False,False,nan,nan,nan,False,8.876955262170048
v3_sc0_staging_19,L3,2,16,joint,False,0,False,True,False,False,True,9.092640687119285,1.3583077707206126,0.20615528128088303,True,8.876955262170048
v3_sc0_staging_19,L3,2,16,oracle,False,0,False,True,False,False,True,8.876955262170048,1.1313708498984762,0.20615528128088303,True,8.876955262170048
v3_sc0_staging_19,L3,2,17,uncalibrated,False,0,True,True,False,False,True,4.3198484809835,1.6620770138594663,0.21213203435596426,True,4.3198484809835
v3_sc0_staging_19,L3,2,17,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.3198484809835
v3_sc0_staging_19,L3,2,17,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.3198484809835
v3_sc0_staging_19,L3,2,17,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,4.3198484809835
v3_sc0_staging_19,L3,2,17,pose_only,False,0,False,True,False,False,True,4.3198484809835,1.6620770138594663,0.21213203435596426,True,4.3198484809835
v3_sc0_staging_19,L3,2,17,separate,False,1,False,False,False,False,False,nan,nan,nan,False,4.3198484809835
v3_sc0_staging_19,L3,2,17,joint,False,0,False,True,False,False,True,4.3198484809835,1.6620770138594663,0.21213203435596426,True,4.3198484809835
v3_sc0_staging_19,L3,2,17,oracle,False,0,False,True,False,False,True,4.3198484809835,1.6620770138594663,0.20615528128088303,True,4.3198484809835
v3_sc0_staging_19,L3,2,18,uncalibrated,False,0,True,True,False,False,True,4.59558441227157,2.150581316760657,0.20615528128088303,True,4.59558441227157
v3_sc0_staging_19,L3,2,18,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,4.59558441227157
v3_sc0_staging_19,L3,2,18,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.59558441227157
v3_sc0_staging_19,L3,2,18,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,4.59558441227157
v3_sc0_staging_19,L3,2,18,pose_only,False,0,False,True,False,False,True,4.59558441227157,2.150581316760657,0.20615528128088303,True,4.59558441227157
v3_sc0_staging_19,L3,2,18,separate,False,1,False,False,False,False,False,nan,nan,nan,False,4.59558441227157
v3_sc0_staging_19,L3,2,18,joint,False,0,False,True,False,False,True,4.59558441227157,2.150581316760657,0.20615528128088303,True,4.59558441227157
v3_sc0_staging_19,L3,2,18,oracle,False,0,False,True,False,False,True,4.59558441227157,2.1523243250030886,0.20615528128088303,True,4.59558441227157
v3_sc0_staging_19,L3,2,19,uncalibrated,False,0,True,True,False,False,True,6.8727922061357845,2.2321514285549715,0.20615528128088303,True,6.872792206135786
v3_sc0_staging_19,L3,2,19,label_cell,False,0,False,False,False,False,False,nan,nan,nan,False,6.872792206135786
v3_sc0_staging_19,L3,2,19,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,6.872792206135786
v3_sc0_staging_19,L3,2,19,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,6.872792206135786
v3_sc0_staging_19,L3,2,19,pose_only,False,0,False,True,False,False,True,6.8727922061357845,2.2321514285549715,0.20615528128088303,True,6.872792206135786
v3_sc0_staging_19,L3,2,19,separate,False,1,False,False,False,False,False,nan,nan,nan,False,6.872792206135786
v3_sc0_staging_19,L3,2,19,joint,False,0,False,True,False,False,True,6.8727922061357845,2.2321514285549715,0.20615528128088303,True,6.872792206135786
v3_sc0_staging_19,L3,2,19,oracle,False,0,False,True,False,False,True,6.872792206135786,2.2321514285549715,0.20615528128088303,True,6.872792206135786
v3_sc0_staging_19,L3,3,0,uncalibrated,False,0,True,True,False,False,True,5.097056274847714,2.1783020910791966,0.223606797749979,True,5.0091883092036795
v3_sc0_staging_19,L3,3,0,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,5.0091883092036795
v3_sc0_staging_19,L3,3,0,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.0091883092036795
v3_sc0_staging_19,L3,3,0,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,5.0091883092036795
v3_sc0_staging_19,L3,3,0,pose_only,False,0,False,True,False,False,True,5.097056274847714,2.1783020910791966,0.223606797749979,True,5.0091883092036795
v3_sc0_staging_19,L3,3,0,separate,False,1,False,False,False,False,False,nan,nan,nan,False,5.0091883092036795
v3_sc0_staging_19,L3,3,0,joint,False,0,False,True,False,False,True,5.097056274847714,2.1783020910791966,0.223606797749979,True,5.0091883092036795
v3_sc0_staging_19,L3,3,0,oracle,False,0,False,True,False,False,True,5.0091883092036795,2.2770595073471402,0.20615528128088303,True,5.0091883092036795
v3_sc0_staging_19,L3,3,1,uncalibrated,False,0,True,True,False,False,True,7.789087296526012,1.4500000000000002,0.20615528128088303,True,7.730508652763323
v3_sc0_staging_19,L3,3,1,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,7.730508652763323
v3_sc0_staging_19,L3,3,1,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,7.730508652763323
v3_sc0_staging_19,L3,3,1,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,7.730508652763323
v3_sc0_staging_19,L3,3,1,pose_only,False,0,False,True,False,False,True,7.789087296526012,1.4500000000000002,0.20615528128088303,True,7.730508652763323
v3_sc0_staging_19,L3,3,1,separate,False,1,False,False,False,False,False,nan,nan,nan,False,7.730508652763323
v3_sc0_staging_19,L3,3,1,joint,False,0,False,True,False,False,True,7.789087296526012,1.7000000000000002,0.20615528128088303,True,7.730508652763323
v3_sc0_staging_19,L3,3,1,oracle,False,0,False,True,False,False,True,7.730508652763323,1.3,0.20615528128088303,True,7.730508652763323
v3_sc0_staging_19,L3,3,2,uncalibrated,False,0,True,True,False,False,True,7.175483399593908,1.4500000000000002,0.25,True,7.116904755831216
v3_sc0_staging_19,L3,3,2,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,7.116904755831216
v3_sc0_staging_19,L3,3,2,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,7.116904755831216
v3_sc0_staging_19,L3,3,2,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,7.116904755831216
v3_sc0_staging_19,L3,3,2,pose_only,False,0,False,True,False,False,True,7.175483399593908,1.4500000000000002,0.25,True,7.116904755831216
v3_sc0_staging_19,L3,3,2,separate,False,1,False,False,False,False,False,nan,nan,nan,False,7.116904755831216
v3_sc0_staging_19,L3,3,2,joint,False,0,False,True,False,False,True,7.175483399593907,1.520690632574555,0.25,True,7.116904755831216
v3_sc0_staging_19,L3,3,2,oracle,False,0,False,True,False,False,True,7.116904755831216,1.4500000000000002,0.20615528128088303,True,7.116904755831216
v3_sc0_staging_19,L3,3,3,uncalibrated,False,0,True,True,False,False,True,5.584924240491749,2.0886598574205424,0.25,True,5.526345596729059
v3_sc0_staging_19,L3,3,3,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,5.526345596729059
v3_sc0_staging_19,L3,3,3,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.526345596729059
v3_sc0_staging_19,L3,3,3,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,5.526345596729059
v3_sc0_staging_19,L3,3,3,pose_only,False,0,False,True,False,False,True,5.584924240491749,2.0886598574205424,0.25,True,5.526345596729059
v3_sc0_staging_19,L3,3,3,separate,False,1,False,False,False,False,False,nan,nan,nan,False,5.526345596729059
v3_sc0_staging_19,L3,3,3,joint,False,0,False,True,False,False,True,5.584924240491749,2.0886598574205424,0.25,True,5.526345596729059
v3_sc0_staging_19,L3,3,3,oracle,False,0,False,True,False,False,True,5.526345596729059,2.2276669409945464,0.20615528128088303,True,5.526345596729059
v3_sc0_staging_19,L3,3,4,uncalibrated,False,0,True,True,False,False,True,2.998528137423857,1.746424919657298,0.25,True,2.998528137423857
v3_sc0_staging_19,L3,3,4,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,2.998528137423857
v3_sc0_staging_19,L3,3,4,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,2.998528137423857
v3_sc0_staging_19,L3,3,4,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,2.998528137423857
v3_sc0_staging_19,L3,3,4,pose_only,False,0,False,True,False,False,True,2.998528137423857,1.746424919657298,0.25,True,2.998528137423857
v3_sc0_staging_19,L3,3,4,separate,False,1,False,False,False,False,False,nan,nan,nan,False,2.998528137423857
v3_sc0_staging_19,L3,3,4,joint,False,0,False,True,False,False,True,2.998528137423857,1.746424919657298,0.25,True,2.998528137423857
v3_sc0_staging_19,L3,3,4,oracle,False,0,False,True,False,False,True,2.998528137423857,1.746424919657298,0.20615528128088303,True,2.998528137423857
v3_sc0_staging_19,L3,3,5,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,5.039949493661168
v3_sc0_staging_19,L3,3,5,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,5.039949493661168
v3_sc0_staging_19,L3,3,5,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.039949493661168
v3_sc0_staging_19,L3,3,5,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,5.039949493661168
v3_sc0_staging_19,L3,3,5,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.039949493661168
v3_sc0_staging_19,L3,3,5,separate,False,1,False,False,False,False,False,nan,nan,nan,False,5.039949493661168
v3_sc0_staging_19,L3,3,5,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.039949493661168
v3_sc0_staging_19,L3,3,5,oracle,False,0,False,True,False,False,True,5.039949493661168,2.2699118925632336,0.20615528128088303,True,5.039949493661168
v3_sc0_staging_19,L3,3,6,uncalibrated,False,0,True,True,False,True,True,6.761879502661799,1.8027756377319948,0.14142135623730953,False,6.80330085889911
v3_sc0_staging_19,L3,3,6,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,6.80330085889911
v3_sc0_staging_19,L3,3,6,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,6.80330085889911
v3_sc0_staging_19,L3,3,6,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,6.80330085889911
v3_sc0_staging_19,L3,3,6,pose_only,False,0,False,True,False,True,True,6.761879502661799,1.8027756377319948,0.14142135623730953,False,6.80330085889911
v3_sc0_staging_19,L3,3,6,separate,False,1,False,False,False,False,False,nan,nan,nan,False,6.80330085889911
v3_sc0_staging_19,L3,3,6,joint,False,0,False,True,False,True,True,6.761879502661799,1.8027756377319948,0.14142135623730953,False,6.80330085889911
v3_sc0_staging_19,L3,3,6,oracle,False,0,False,True,False,False,True,6.80330085889911,1.8384776310850235,0.20615528128088303,True,6.80330085889911
v3_sc0_staging_19,L3,3,7,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,9.14411254969543
v3_sc0_staging_19,L3,3,7,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,9.14411254969543
v3_sc0_staging_19,L3,3,7,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,9.14411254969543
v3_sc0_staging_19,L3,3,7,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,9.14411254969543
v3_sc0_staging_19,L3,3,7,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,9.14411254969543
v3_sc0_staging_19,L3,3,7,separate,False,1,False,False,False,False,False,nan,nan,nan,False,9.14411254969543
v3_sc0_staging_19,L3,3,7,joint,False,0,False,False,False,False,False,nan,nan,nan,False,9.14411254969543
v3_sc0_staging_19,L3,3,7,oracle,False,0,False,True,False,False,True,9.14411254969543,1.2000000000000002,0.20615528128088303,True,9.14411254969543
v3_sc0_staging_19,L3,3,8,uncalibrated,False,0,True,True,False,False,True,4.162132034355964,2.110094784600919,0.20615528128088303,True,4.162132034355964
v3_sc0_staging_19,L3,3,8,label_cell,False,0,True,True,False,False,True,4.265685424949239,1.8200274723201297,0.5024937810560445,True,4.162132034355964
v3_sc0_staging_19,L3,3,8,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.162132034355964
v3_sc0_staging_19,L3,3,8,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,4.162132034355964
v3_sc0_staging_19,L3,3,8,pose_only,False,0,False,True,False,False,True,4.162132034355964,2.110094784600919,0.20615528128088303,True,4.162132034355964
v3_sc0_staging_19,L3,3,8,separate,False,1,False,False,False,False,False,nan,nan,nan,False,4.162132034355964
v3_sc0_staging_19,L3,3,8,joint,False,0,False,True,False,False,True,4.162132034355964,2.110094784600919,0.20615528128088303,True,4.162132034355964
v3_sc0_staging_19,L3,3,8,oracle,False,0,False,True,False,False,True,4.162132034355964,2.110094784600919,0.20615528128088303,True,4.162132034355964
v3_sc0_staging_19,L3,3,9,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,6.487005768508883
v3_sc0_staging_19,L3,3,9,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,6.487005768508883
v3_sc0_staging_19,L3,3,9,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,6.487005768508883
v3_sc0_staging_19,L3,3,9,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,6.487005768508883
v3_sc0_staging_19,L3,3,9,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,6.487005768508883
v3_sc0_staging_19,L3,3,9,separate,False,1,False,False,False,False,False,nan,nan,nan,False,6.487005768508883
v3_sc0_staging_19,L3,3,9,joint,False,0,False,False,False,False,False,nan,nan,nan,False,6.487005768508883
v3_sc0_staging_19,L3,3,9,oracle,False,0,False,True,False,False,True,6.487005768508883,1.2000000000000002,0.20615528128088303,True,6.487005768508883
v3_sc0_staging_19,L3,3,10,uncalibrated,False,0,True,True,False,True,True,7.848275605729693,1.3435028842544403,0.14142135623730953,False,7.818986283848346
v3_sc0_staging_19,L3,3,10,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,7.818986283848346
v3_sc0_staging_19,L3,3,10,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,7.818986283848346
v3_sc0_staging_19,L3,3,10,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,7.818986283848346
v3_sc0_staging_19,L3,3,10,pose_only,False,0,False,True,False,True,True,7.848275605729693,1.3435028842544403,0.14142135623730953,False,7.818986283848346
v3_sc0_staging_19,L3,3,10,separate,False,1,False,False,False,False,False,nan,nan,nan,False,7.818986283848346
v3_sc0_staging_19,L3,3,10,joint,False,0,False,False,False,False,False,nan,nan,nan,False,7.818986283848346
v3_sc0_staging_19,L3,3,10,oracle,False,0,False,True,False,False,True,7.818986283848346,1.3435028842544403,0.20615528128088303,True,7.818986283848346
v3_sc0_staging_19,L3,3,11,uncalibrated,False,0,True,True,False,True,True,10.046803743153546,1.2727922061357857,0.14142135623730953,False,10.046803743153548
v3_sc0_staging_19,L3,3,11,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,10.046803743153548
v3_sc0_staging_19,L3,3,11,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,10.046803743153548
v3_sc0_staging_19,L3,3,11,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,10.046803743153548
v3_sc0_staging_19,L3,3,11,pose_only,False,0,False,True,False,True,True,10.046803743153546,1.2727922061357857,0.14142135623730953,False,10.046803743153548
v3_sc0_staging_19,L3,3,11,separate,False,1,False,False,False,False,False,nan,nan,nan,False,10.046803743153548
v3_sc0_staging_19,L3,3,11,joint,False,0,False,True,False,True,True,10.046803743153548,1.520690632574555,0.14142135623730953,False,10.046803743153548
v3_sc0_staging_19,L3,3,11,oracle,False,0,False,True,False,False,True,10.046803743153548,1.1313708498984762,0.20615528128088303,True,10.046803743153548
v3_sc0_staging_19,L3,3,12,uncalibrated,False,0,True,True,False,False,True,6.444974746830583,1.3124404748406688,0.158113883008419,True,6.303553390593273
v3_sc0_staging_19,L3,3,12,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,6.303553390593273
v3_sc0_staging_19,L3,3,12,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,6.303553390593273
v3_sc0_staging_19,L3,3,12,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,6.303553390593273
v3_sc0_staging_19,L3,3,12,pose_only,False,0,False,True,False,False,True,6.444974746830583,1.3124404748406688,0.158113883008419,True,6.303553390593273
v3_sc0_staging_19,L3,3,12,separate,False,1,False,False,False,False,False,nan,nan,nan,False,6.303553390593273
v3_sc0_staging_19,L3,3,12,joint,False,0,False,True,False,False,True,6.652081528017134,1.5524174696260025,0.158113883008419,True,6.303553390593273
v3_sc0_staging_19,L3,3,12,oracle,False,0,False,True,False,False,True,6.303553390593273,1.25,0.25,True,6.303553390593273
v3_sc0_staging_19,L3,3,13,uncalibrated,False,0,True,True,False,False,True,7.65330085889911,1.2727922061357857,0.20615528128088303,True,7.594722215136418
v3_sc0_staging_19,L3,3,13,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,7.594722215136418
v3_sc0_staging_19,L3,3,13,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,7.594722215136418
v3_sc0_staging_19,L3,3,13,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,7.594722215136418
v3_sc0_staging_19,L3,3,13,pose_only,False,0,False,True,False,False,True,7.65330085889911,1.2727922061357857,0.20615528128088303,True,7.594722215136418
v3_sc0_staging_19,L3,3,13,separate,False,1,False,False,False,False,False,nan,nan,nan,False,7.594722215136418
v3_sc0_staging_19,L3,3,13,joint,False,0,False,True,False,False,True,7.65330085889911,1.520690632574555,0.20615528128088303,True,7.594722215136418
v3_sc0_staging_19,L3,3,13,oracle,False,0,False,True,False,False,True,7.594722215136418,1.1313708498984762,0.20615528128088303,True,7.594722215136418
v3_sc0_staging_19,L3,3,14,uncalibrated,False,0,True,True,False,False,True,5.215685424949238,1.4500000000000002,0.25,True,5.215685424949238
v3_sc0_staging_19,L3,3,14,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,5.215685424949238
v3_sc0_staging_19,L3,3,14,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.215685424949238
v3_sc0_staging_19,L3,3,14,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,5.215685424949238
v3_sc0_staging_19,L3,3,14,pose_only,False,0,False,True,False,False,True,5.215685424949238,1.4500000000000002,0.25,True,5.215685424949238
v3_sc0_staging_19,L3,3,14,separate,False,1,False,False,False,False,False,nan,nan,nan,False,5.215685424949238
v3_sc0_staging_19,L3,3,14,joint,False,0,False,True,False,False,True,5.215685424949239,1.6,0.21213203435596426,True,5.215685424949238
v3_sc0_staging_19,L3,3,14,oracle,False,0,False,True,False,False,True,5.215685424949238,1.4500000000000002,0.30000000000000004,True,5.215685424949238
v3_sc0_staging_19,L3,3,15,uncalibrated,False,0,True,True,False,False,True,3.036396103067893,1.9039432764659772,0.158113883008419,True,3.0571067811865476
v3_sc0_staging_19,L3,3,15,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,3.0571067811865476
v3_sc0_staging_19,L3,3,15,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,3.0571067811865476
