scene,level,seed,task,arm,abstained,classes_fell_back,exposed,planned,violation,collision,reached,length,clearance,obst_clearance,success,oracle_length
v3_sc0_staging_19,L3,3,15,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,3.0571067811865476
v3_sc0_staging_19,L3,3,15,pose_only,False,0,False,True,False,False,True,3.036396103067893,1.9039432764659772,0.158113883008419,True,3.0571067811865476
v3_sc0_staging_19,L3,3,15,separate,False,1,False,False,False,False,False,nan,nan,nan,False,3.0571067811865476
v3_sc0_staging_19,L3,3,15,joint,False,0,False,True,False,False,True,3.036396103067893,1.9039432764659772,0.158113883008419,True,3.0571067811865476
v3_sc0_staging_19,L3,3,15,oracle,False,0,False,True,False,False,True,3.0571067811865476,1.9039432764659772,0.20615528128088303,True,3.0571067811865476
v3_sc0_staging_19,L3,3,16,uncalibrated,False,0,True,True,False,False,True,9.168376618407358,1.2727922061357857,0.158113883008419,True,8.94411254969543
v3_sc0_staging_19,L3,3,16,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,8.94411254969543
v3_sc0_staging_19,L3,3,16,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,8.94411254969543
v3_sc0_staging_19,L3,3,16,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,8.94411254969543
v3_sc0_staging_19,L3,3,16,pose_only,False,0,False,True,False,False,True,9.168376618407358,1.2727922061357857,0.158113883008419,True,8.94411254969543
v3_sc0_staging_19,L3,3,16,separate,False,1,False,False,False,False,False,nan,nan,nan,False,8.94411254969543
v3_sc0_staging_19,L3,3,16,joint,False,0,False,True,False,False,True,9.375483399593906,1.520690632574555,0.158113883008419,True,8.94411254969543
v3_sc0_staging_19,L3,3,16,oracle,False,0,False,True,False,False,True,8.94411254969543,1.1313708498984762,0.20615528128088303,True,8.94411254969543
v3_sc0_staging_19,L3,3,17,uncalibrated,False,0,True,True,False,False,True,4.17842712474619,1.697056274847714,0.21213203435596426,True,4.17842712474619
v3_sc0_staging_19,L3,3,17,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,4.17842712474619
v3_sc0_staging_19,L3,3,17,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.17842712474619
v3_sc0_staging_19,L3,3,17,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,4.17842712474619
v3_sc0_staging_19,L3,3,17,pose_only,False,0,False,True,False,False,True,4.17842712474619,1.697056274847714,0.21213203435596426,True,4.17842712474619
v3_sc0_staging_19,L3,3,17,separate,False,1,False,False,False,False,False,nan,nan,nan,False,4.17842712474619
v3_sc0_staging_19,L3,3,17,joint,False,0,False,True,False,False,True,4.17842712474619,1.697056274847714,0.21213203435596426,True,4.17842712474619
v3_sc0_staging_19,L3,3,17,oracle,False,0,False,True,False,False,True,4.17842712474619,1.697056274847714,0.20615528128088303,True,4.17842712474619
v3_sc0_staging_19,L3,3,18,uncalibrated,False,0,True,True,False,False,True,4.583452377915606,2.1783020910791966,0.25,True,4.524873734152916
v3_sc0_staging_19,L3,3,18,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,4.524873734152916
v3_sc0_staging_19,L3,3,18,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.524873734152916
v3_sc0_staging_19,L3,3,18,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,4.524873734152916
v3_sc0_staging_19,L3,3,18,pose_only,False,0,False,True,False,False,True,4.583452377915606,2.1783020910791966,0.25,True,4.524873734152916
v3_sc0_staging_19,L3,3,18,separate,False,1,False,False,False,False,False,nan,nan,nan,False,4.524873734152916
v3_sc0_staging_19,L3,3,18,joint,False,0,False,True,False,False,True,4.583452377915606,2.1783020910791966,0.25,True,4.524873734152916
v3_sc0_staging_19,L3,3,18,oracle,False,0,False,True,False,False,True,4.524873734152916,2.1840329667841556,0.20615528128088303,True,4.524873734152916
v3_sc0_staging_19,L3,3,19,uncalibrated,False,0,True,True,False,False,True,6.914213562373096,2.170829334609241,0.25,True,6.7727922061357875
v3_sc0_staging_19,L3,3,19,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,6.7727922061357875
v3_sc0_staging_19,L3,3,19,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,6.7727922061357875
v3_sc0_staging_19,L3,3,19,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,6.7727922061357875
v3_sc0_staging_19,L3,3,19,pose_only,False,0,False,True,False,False,True,6.914213562373096,2.170829334609241,0.25,True,6.7727922061357875
v3_sc0_staging_19,L3,3,19,separate,False,1,False,False,False,False,False,nan,nan,nan,False,6.7727922061357875
v3_sc0_staging_19,L3,3,19,joint,False,0,False,True,False,False,True,6.914213562373096,2.170829334609241,0.25,True,6.7727922061357875
v3_sc0_staging_19,L3,3,19,oracle,False,0,False,True,False,False,True,6.7727922061357875,2.2699118925632336,0.20615528128088303,True,6.7727922061357875
v3_sc0_staging_19,L3,4,0,uncalibrated,False,0,True,True,False,False,True,5.2213203435596425,2.0615528128088303,0.18027756377319948,True,5.021320343559643
v3_sc0_staging_19,L3,4,0,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,5.021320343559643
v3_sc0_staging_19,L3,4,0,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.021320343559643
v3_sc0_staging_19,L3,4,0,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,5.021320343559643
v3_sc0_staging_19,L3,4,0,pose_only,False,0,False,True,False,False,True,5.2213203435596425,2.0615528128088303,0.18027756377319948,True,5.021320343559643
v3_sc0_staging_19,L3,4,0,separate,False,1,False,False,False,False,False,nan,nan,nan,False,5.021320343559643
v3_sc0_staging_19,L3,4,0,joint,False,0,False,True,False,False,True,5.2213203435596425,2.0615528128088303,0.18027756377319948,True,5.021320343559643
v3_sc0_staging_19,L3,4,0,oracle,False,0,False,True,False,False,True,5.021320343559643,2.2677080940897136,0.20615528128088303,True,5.021320343559643
v3_sc0_staging_19,L3,4,1,uncalibrated,False,0,True,True,False,False,True,7.96335136523794,1.25,0.25,True,7.775483399593904
v3_sc0_staging_19,L3,4,1,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,7.775483399593904
v3_sc0_staging_19,L3,4,1,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,7.775483399593904
v3_sc0_staging_19,L3,4,1,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,7.775483399593904
v3_sc0_staging_19,L3,4,1,pose_only,False,0,False,True,False,False,True,7.96335136523794,1.25,0.25,True,7.775483399593904
v3_sc0_staging_19,L3,4,1,separate,False,1,False,False,False,False,False,nan,nan,nan,False,7.775483399593904
v3_sc0_staging_19,L3,4,1,joint,False,0,False,True,False,False,True,7.96335136523794,1.5,0.25,True,7.775483399593904
v3_sc0_staging_19,L3,4,1,oracle,False,0,False,True,False,False,True,7.775483399593904,1.25,0.20615528128088303,True,7.775483399593904
v3_sc0_staging_19,L3,4,2,uncalibrated,False,0,True,True,False,False,True,7.220458146424491,1.520690632574555,0.223606797749979,True,7.044722215136421
v3_sc0_staging_19,L3,4,2,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,7.044722215136421
v3_sc0_staging_19,L3,4,2,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,7.044722215136421
v3_sc0_staging_19,L3,4,2,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,7.044722215136421
v3_sc0_staging_19,L3,4,2,pose_only,False,0,False,True,False,False,True,7.220458146424491,1.520690632574555,0.223606797749979,True,7.044722215136421
v3_sc0_staging_19,L3,4,2,separate,False,1,False,False,False,False,False,nan,nan,nan,False,7.044722215136421
v3_sc0_staging_19,L3,4,2,joint,False,0,False,True,False,False,True,7.220458146424491,1.520690632574555,0.223606797749979,True,7.044722215136421
v3_sc0_staging_19,L3,4,2,oracle,False,0,False,True,False,False,True,7.044722215136421,1.520690632574555,0.20615528128088303,True,7.044722215136421
v3_sc0_staging_19,L3,4,3,uncalibrated,False,0,True,True,False,False,True,5.709188309203679,2.0500000000000003,0.18027756377319948,True,5.5091883092036795
v3_sc0_staging_19,L3,4,3,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,5.5091883092036795
v3_sc0_staging_19,L3,4,3,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.5091883092036795
v3_sc0_staging_19,L3,4,3,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,5.5091883092036795
v3_sc0_staging_19,L3,4,3,pose_only,False,0,False,True,False,False,True,5.709188309203679,2.0500000000000003,0.18027756377319948,True,5.5091883092036795
v3_sc0_staging_19,L3,4,3,separate,False,1,False,False,False,False,False,nan,nan,nan,False,5.5091883092036795
v3_sc0_staging_19,L3,4,3,joint,False,0,False,True,False,False,True,5.709188309203679,2.0500000000000003,0.18027756377319948,True,5.5091883092036795
v3_sc0_staging_19,L3,4,3,oracle,False,0,False,True,False,False,True,5.5091883092036795,2.219234102117215,0.20615528128088303,True,5.5091883092036795
v3_sc0_staging_19,L3,4,4,uncalibrated,False,0,True,True,False,False,True,2.965685424949238,1.7240939649566667,0.304138126514911,True,2.9242640687119286
v3_sc0_staging_19,L3,4,4,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,2.9242640687119286
v3_sc0_staging_19,L3,4,4,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,2.9242640687119286
v3_sc0_staging_19,L3,4,4,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,2.9242640687119286
v3_sc0_staging_19,L3,4,4,pose_only,False,0,False,True,False,False,True,2.965685424949238,1.7240939649566667,0.304138126514911,True,2.9242640687119286
v3_sc0_staging_19,L3,4,4,separate,False,1,False,False,False,False,False,nan,nan,nan,False,2.9242640687119286
v3_sc0_staging_19,L3,4,4,joint,False,0,False,True,False,False,True,2.965685424949238,1.7240939649566667,0.304138126514911,True,2.9242640687119286
v3_sc0_staging_19,L3,4,4,oracle,False,0,False,True,False,False,True,2.9242640687119286,1.7240939649566667,0.21213203435596426,True,2.9242640687119286
v3_sc0_staging_19,L3,4,5,uncalibrated,False,0,True,True,False,False,True,5.319238815542512,2.0500000000000003,0.25,True,4.944974746830583
v3_sc0_staging_19,L3,4,5,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,4.944974746830583
v3_sc0_staging_19,L3,4,5,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.944974746830583
v3_sc0_staging_19,L3,4,5,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,4.944974746830583
v3_sc0_staging_19,L3,4,5,pose_only,False,0,False,True,False,False,True,5.319238815542512,2.0500000000000003,0.25,True,4.944974746830583
v3_sc0_staging_19,L3,4,5,separate,False,1,False,False,False,False,False,nan,nan,nan,False,4.944974746830583
v3_sc0_staging_19,L3,4,5,joint,False,0,False,True,False,False,True,5.319238815542512,2.0500000000000003,0.25,True,4.944974746830583
v3_sc0_staging_19,L3,4,5,oracle,False,0,False,True,False,False,True,4.944974746830583,2.2561028345356955,0.20615528128088303,True,4.944974746830583
v3_sc0_staging_19,L3,4,6,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,6.911879502661802
v3_sc0_staging_19,L3,4,6,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,6.911879502661802
v3_sc0_staging_19,L3,4,6,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,6.911879502661802
v3_sc0_staging_19,L3,4,6,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,6.911879502661802
v3_sc0_staging_19,L3,4,6,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,6.911879502661802
v3_sc0_staging_19,L3,4,6,separate,False,1,False,False,False,False,False,nan,nan,nan,False,6.911879502661802
v3_sc0_staging_19,L3,4,6,joint,False,0,False,False,False,False,False,nan,nan,nan,False,6.911879502661802
v3_sc0_staging_19,L3,4,6,oracle,False,0,False,True,False,False,True,6.911879502661802,1.8721645226849057,0.20615528128088303,True,6.911879502661802
v3_sc0_staging_19,L3,4,7,uncalibrated,False,0,True,True,False,False,True,9.306244584051393,1.2000000000000002,0.2,True,9.047665940288702
v3_sc0_staging_19,L3,4,7,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,9.047665940288702
v3_sc0_staging_19,L3,4,7,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,9.047665940288702
v3_sc0_staging_19,L3,4,7,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,9.047665940288702
v3_sc0_staging_19,L3,4,7,pose_only,False,0,False,True,False,False,True,9.306244584051393,1.2000000000000002,0.2,True,9.047665940288702
v3_sc0_staging_19,L3,4,7,separate,False,1,False,False,False,False,False,nan,nan,nan,False,9.047665940288702
v3_sc0_staging_19,L3,4,7,joint,False,0,False,True,False,False,True,9.513351365237941,1.4500000000000002,0.2,True,9.047665940288702
v3_sc0_staging_19,L3,4,7,oracle,False,0,False,True,False,False,True,9.047665940288702,1.4000000000000001,0.20615528128088303,True,9.047665940288702
v3_sc0_staging_19,L3,4,8,uncalibrated,False,0,True,True,False,False,True,4.1000000000000005,1.85,0.5,True,4.1000000000000005
v3_sc0_staging_19,L3,4,8,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,4.1000000000000005
v3_sc0_staging_19,L3,4,8,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.1000000000000005
v3_sc0_staging_19,L3,4,8,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,4.1000000000000005
v3_sc0_staging_19,L3,4,8,pose_only,False,0,False,True,False,False,True,4.1000000000000005,1.85,0.5,True,4.1000000000000005
v3_sc0_staging_19,L3,4,8,separate,False,1,False,False,False,False,False,nan,nan,nan,False,4.1000000000000005
v3_sc0_staging_19,L3,4,8,joint,False,0,False,True,False,False,True,4.1000000000000005,1.85,0.5,True,4.1000000000000005
v3_sc0_staging_19,L3,4,8,oracle,False,0,False,True,False,False,True,4.1000000000000005,1.85,0.5,True,4.1000000000000005
v3_sc0_staging_19,L3,4,9,uncalibrated,False,0,True,True,False,False,True,6.4905591591021565,1.25,0.25,True,6.461269837220811
v3_sc0_staging_19,L3,4,9,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,6.461269837220811
v3_sc0_staging_19,L3,4,9,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,6.461269837220811
v3_sc0_staging_19,L3,4,9,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,6.461269837220811
v3_sc0_staging_19,L3,4,9,pose_only,False,0,False,True,False,False,True,6.4905591591021565,1.25,0.25,True,6.461269837220811
v3_sc0_staging_19,L3,4,9,separate,False,1,False,False,False,False,False,nan,nan,nan,False,6.461269837220811
v3_sc0_staging_19,L3,4,9,joint,False,0,False,True,False,False,True,6.531980515339466,1.4500000000000002,0.25,True,6.461269837220811
v3_sc0_staging_19,L3,4,9,oracle,False,0,False,True,False,False,True,6.461269837220811,1.25,0.20615528128088303,True,6.461269837220811
v3_sc0_staging_19,L3,4,10,uncalibrated,False,0,True,True,False,False,True,8.010407640085658,1.4142135623730951,0.25,True,7.7346717087975865
v3_sc0_staging_19,L3,4,10,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,7.7346717087975865
v3_sc0_staging_19,L3,4,10,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,7.7346717087975865
v3_sc0_staging_19,L3,4,10,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,7.7346717087975865
v3_sc0_staging_19,L3,4,10,pose_only,False,0,False,True,False,False,True,8.010407640085658,1.4142135623730951,0.25,True,7.7346717087975865
v3_sc0_staging_19,L3,4,10,separate,False,1,False,False,False,False,False,nan,nan,nan,False,7.7346717087975865
v3_sc0_staging_19,L3,4,10,joint,False,0,False,True,False,False,True,8.010407640085658,1.4142135623730951,0.25,True,7.7346717087975865
v3_sc0_staging_19,L3,4,10,oracle,False,0,False,True,False,False,True,7.7346717087975865,1.4142135623730951,0.20615528128088303,True,7.7346717087975865
v3_sc0_staging_19,L3,4,11,uncalibrated,False,0,True,True,False,False,True,10.217514421272202,1.1313708498984762,0.18027756377319948,True,9.98319984622144
v3_sc0_staging_19,L3,4,11,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,9.98319984622144
v3_sc0_staging_19,L3,4,11,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,9.98319984622144
v3_sc0_staging_19,L3,4,11,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,9.98319984622144
v3_sc0_staging_19,L3,4,11,pose_only,False,0,False,True,False,False,True,10.217514421272202,1.1313708498984762,0.18027756377319948,True,9.98319984622144
v3_sc0_staging_19,L3,4,11,separate,False,1,False,False,False,False,False,nan,nan,nan,False,9.98319984622144
v3_sc0_staging_19,L3,4,11,joint,False,0,False,True,False,False,True,10.217514421272202,1.3793114224133722,0.223606797749979,True,9.98319984622144
v3_sc0_staging_19,L3,4,11,oracle,False,0,False,True,False,False,True,9.98319984622144,1.1313708498984762,0.20615528128088303,True,9.98319984622144
v3_sc0_staging_19,L3,4,12,uncalibrated,False,0,True,True,False,False,True,6.332842712474619,1.1884864324004714,0.2,True,6.353553390593274
v3_sc0_staging_19,L3,4,12,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,6.353553390593274
v3_sc0_staging_19,L3,4,12,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,6.353553390593274
v3_sc0_staging_19,L3,4,12,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,6.353553390593274
v3_sc0_staging_19,L3,4,12,pose_only,False,0,False,True,False,False,True,6.332842712474619,1.1884864324004714,0.2,True,6.353553390593274
v3_sc0_staging_19,L3,4,12,separate,False,1,False,False,False,False,False,nan,nan,nan,False,6.353553390593274
v3_sc0_staging_19,L3,4,12,joint,False,0,False,True,False,False,True,6.539949493661166,1.40356688476182,0.2,True,6.353553390593274
v3_sc0_staging_19,L3,4,12,oracle,False,0,False,True,False,False,True,6.353553390593274,1.25,0.25,True,6.353553390593274
v3_sc0_staging_19,L3,4,13,uncalibrated,False,0,True,True,False,False,True,7.832590180780454,1.1313708498984762,0.18027756377319948,True,7.477564927611039
v3_sc0_staging_19,L3,4,13,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,7.477564927611039
v3_sc0_staging_19,L3,4,13,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,7.477564927611039
v3_sc0_staging_19,L3,4,13,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,7.477564927611039
v3_sc0_staging_19,L3,4,13,pose_only,False,0,False,True,False,False,True,7.832590180780454,1.1313708498984762,0.18027756377319948,True,7.477564927611039
v3_sc0_staging_19,L3,4,13,separate,False,1,False,False,False,False,False,nan,nan,nan,False,7.477564927611039
v3_sc0_staging_19,L3,4,13,joint,False,0,False,True,False,False,True,7.832590180780454,1.3793114224133722,0.223606797749979,True,7.477564927611039
v3_sc0_staging_19,L3,4,13,oracle,False,0,False,True,False,False,True,7.477564927611039,1.1313708498984762,0.20615528128088303,True,7.477564927611039
v3_sc0_staging_19,L3,4,14,uncalibrated,False,0,True,False,False,False,False,nan,nan,nan,False,5.050000000000001
v3_sc0_staging_19,L3,4,14,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,5.050000000000001
v3_sc0_staging_19,L3,4,14,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,5.050000000000001
v3_sc0_staging_19,L3,4,14,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,5.050000000000001
v3_sc0_staging_19,L3,4,14,pose_only,False,0,False,False,False,False,False,nan,nan,nan,False,5.050000000000001
v3_sc0_staging_19,L3,4,14,separate,False,1,False,False,False,False,False,nan,nan,nan,False,5.050000000000001
v3_sc0_staging_19,L3,4,14,joint,False,0,False,False,False,False,False,nan,nan,nan,False,5.050000000000001
v3_sc0_staging_19,L3,4,14,oracle,False,0,False,True,False,False,True,5.050000000000001,1.5,0.25,True,5.050000000000001
v3_sc0_staging_19,L3,4,15,uncalibrated,False,0,True,True,False,False,True,3.1813708498984763,1.9608671551127579,0.2,True,2.994974746830583
v3_sc0_staging_19,L3,4,15,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,2.994974746830583
v3_sc0_staging_19,L3,4,15,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,2.994974746830583
v3_sc0_staging_19,L3,4,15,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,2.994974746830583
v3_sc0_staging_19,L3,4,15,pose_only,False,0,False,True,False,False,True,3.1813708498984763,1.9608671551127579,0.2,True,2.994974746830583
v3_sc0_staging_19,L3,4,15,separate,False,1,False,False,False,False,False,nan,nan,nan,False,2.994974746830583
v3_sc0_staging_19,L3,4,15,joint,False,0,False,True,False,False,True,3.1813708498984763,1.9608671551127579,0.2,True,2.994974746830583
v3_sc0_staging_19,L3,4,15,oracle,False,0,False,True,False,False,True,2.994974746830583,1.9608671551127579,0.20615528128088303,True,2.994974746830583
v3_sc0_staging_19,L3,4,16,uncalibrated,False,0,True,True,False,False,True,9.126955262170048,1.1313708498984762,0.18027756377319948,True,8.806244584051393
v3_sc0_staging_19,L3,4,16,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,8.806244584051393
v3_sc0_staging_19,L3,4,16,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,8.806244584051393
v3_sc0_staging_19,L3,4,16,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,8.806244584051393
v3_sc0_staging_19,L3,4,16,pose_only,False,0,False,True,False,False,True,9.126955262170048,1.1313708498984762,0.18027756377319948,True,8.806244584051393
v3_sc0_staging_19,L3,4,16,separate,False,1,False,False,False,False,False,nan,nan,nan,False,8.806244584051393
v3_sc0_staging_19,L3,4,16,joint,False,0,False,True,False,False,True,9.334062043356596,1.3793114224133722,0.2,True,8.806244584051393
v3_sc0_staging_19,L3,4,16,oracle,False,0,False,True,False,False,True,8.806244584051393,1.1313708498984762,0.20615528128088303,True,8.806244584051393
v3_sc0_staging_19,L3,4,17,uncalibrated,False,0,True,True,False,False,True,4.33700576850888,1.6620770138594663,0.18027756377319948,True,4.2198484809835
v3_sc0_staging_19,L3,4,17,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,4.2198484809835
v3_sc0_staging_19,L3,4,17,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.2198484809835
v3_sc0_staging_19,L3,4,17,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,4.2198484809835
v3_sc0_staging_19,L3,4,17,pose_only,False,0,False,True,False,False,True,4.33700576850888,1.6620770138594663,0.18027756377319948,True,4.2198484809835
v3_sc0_staging_19,L3,4,17,separate,False,1,False,False,False,False,False,nan,nan,nan,False,4.2198484809835
v3_sc0_staging_19,L3,4,17,joint,False,0,False,True,False,False,True,4.33700576850888,1.6620770138594663,0.18027756377319948,True,4.2198484809835
v3_sc0_staging_19,L3,4,17,oracle,False,0,False,True,False,False,True,4.2198484809835,1.6620770138594663,0.20615528128088303,True,4.2198484809835
v3_sc0_staging_19,L3,4,18,uncalibrated,False,0,True,True,False,False,True,4.742031021678296,2.0615528128088303,0.25495097567963926,True,4.595584412271569
v3_sc0_staging_19,L3,4,18,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,4.595584412271569
v3_sc0_staging_19,L3,4,18,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,4.595584412271569
v3_sc0_staging_19,L3,4,18,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,4.595584412271569
v3_sc0_staging_19,L3,4,18,pose_only,False,0,False,True,False,False,True,4.742031021678296,2.0615528128088303,0.25495097567963926,True,4.595584412271569
v3_sc0_staging_19,L3,4,18,separate,False,1,False,False,False,False,False,nan,nan,nan,False,4.595584412271569
v3_sc0_staging_19,L3,4,18,joint,False,0,False,True,False,False,True,4.742031021678296,2.0615528128088303,0.25495097567963926,True,4.595584412271569
v3_sc0_staging_19,L3,4,18,oracle,False,0,False,True,False,False,True,4.595584412271569,2.109502310972899,0.20615528128088303,True,4.595584412271569
v3_sc0_staging_19,L3,4,19,uncalibrated,False,0,True,True,False,False,True,6.9985281374238575,2.0130822139197395,0.25,True,6.8520815280171306
v3_sc0_staging_19,L3,4,19,label_cell,False,0,True,False,False,False,False,nan,nan,nan,False,6.8520815280171306
v3_sc0_staging_19,L3,4,19,geometry,False,0,False,False,False,False,False,nan,nan,nan,False,6.8520815280171306
v3_sc0_staging_19,L3,4,19,label_only,False,1,False,False,False,False,False,nan,nan,nan,False,6.8520815280171306
v3_sc0_staging_19,L3,4,19,pose_only,False,0,False,True,False,False,True,6.9985281374238575,2.0130822139197395,0.25,True,6.8520815280171306
v3_sc0_staging_19,L3,4,19,separate,False,1,False,False,False,False,False,nan,nan,nan,False,6.8520815280171306
v3_sc0_staging_19,L3,4,19,joint,False,0,False,True,False,False,True,6.9985281374238575,2.0130822139197395,0.25,True,6.8520815280171306
v3_sc0_staging_19,L3,4,19,oracle,False,0,False,True,False,False,True,6.8520815280171306,2.2561028345356955,0.20615528128088303,True,6.8520815280171306
