scene,level,arm,class,lam,radius,fallback_radius
v3_sc1_staging_19,L0,uncalibrated,indoor_plant,0.05,0.0,0.0
v3_sc1_staging_19,L0,uncalibrated,bike,0.05,0.0,0.0
v3_sc1_staging_19,L0,label_cell,indoor_plant,0.0,0.0,0.0
v3_sc1_staging_19,L0,label_cell,bike,0.0,0.0,0.0
v3_sc1_staging_19,L0,geometry,indoor_plant,0.0,0.0,0.0
v3_sc1_staging_19,L0,geometry,bike,0.0,0.0,0.0
v3_sc1_staging_19,L0,label_only,indoor_plant,0.05,0.70178344238091,0.0
v3_sc1_staging_19,L0,label_only,bike,0.05,0.7071067811865476,0.0
v3_sc1_staging_19,L0,pose_only,indoor_plant,0.05,0.0,0.0
v3_sc1_staging_19,L0,pose_only,bike,0.05,0.0,0.0
v3_sc1_staging_19,L0,separate,indoor_plant,0.05,0.70178344238091,0.0
v3_sc1_staging_19,L0,separate,bike,0.05,0.7071067811865476,0.0
v3_sc1_staging_19,L0,joint,indoor_plant,0.05,0.70178344238091,0.0
v3_sc1_staging_19,L0,joint,bike,0.05,0.7071067811865476,0.0
v3_sc1_staging_19,L1,uncalibrated,indoor_plant,0.05,0.0,0.07071067811865477
v3_sc1_staging_19,L1,uncalibrated,bike,0.05,0.0,0.05
v3_sc1_staging_19,L1,label_cell,indoor_plant,0.0,0.0,0.07071067811865477
v3_sc1_staging_19,L1,label_cell,bike,0.0,0.0,0.05
v3_sc1_staging_19,L1,geometry,indoor_plant,0.0,0.07071067811865477,0.07071067811865477
v3_sc1_staging_19,L1,geometry,bike,0.0,0.05,0.05
v3_sc1_staging_19,L1,label_only,indoor_plant,0.05,0.70178344238091,0.07071067811865477
v3_sc1_staging_19,L1,label_only,bike,0.05,0.7071067811865476,0.05
v3_sc1_staging_19,L1,pose_only,indoor_plant,0.05,0.07071067811865477,0.07071067811865477
v3_sc1_staging_19,L1,pose_only,bike,0.05,0.05,0.05
v3_sc1_staging_19,L1,separate,indoor_plant,0.05,0.7724941204995647,0.07071067811865477
v3_sc1_staging_19,L1,separate,bike,0.05,0.7571067811865476,0.05
v3_sc1_staging_19,L1,joint,indoor_plant,0.05,0.70178344238091,0.07071067811865477
v3_sc1_staging_19,L1,joint,bike,0.05,0.7071067811865476,0.05
v3_sc1_staging_19,L2,uncalibrated,indoor_plant,0.05,0.0,0.14142135623730953
v3_sc1_staging_19,L2,uncalibrated,bike,0.05,0.0,0.07071067811865477
v3_sc1_staging_19,L2,label_cell,indoor_plant,0.0,0.0,0.14142135623730953
v3_sc1_staging_19,L2,label_cell,bike,0.0,0.0,0.07071067811865477
v3_sc1_staging_19,L2,geometry,indoor_plant,0.0,0.14142135623730953,0.14142135623730953
v3_sc1_staging_19,L2,geometry,bike,0.0,0.07071067811865477,0.07071067811865477
v3_sc1_staging_19,L2,label_only,indoor_plant,0.05,0.70178344238091,0.14142135623730953
v3_sc1_staging_19,L2,label_only,bike,0.05,0.7071067811865476,0.07071067811865477
v3_sc1_staging_19,L2,pose_only,indoor_plant,0.05,0.14142135623730953,0.14142135623730953
v3_sc1_staging_19,L2,pose_only,bike,0.05,0.07071067811865477,0.07071067811865477
v3_sc1_staging_19,L2,separate,indoor_plant,0.05,0.8432047986182195,0.14142135623730953
v3_sc1_staging_19,L2,separate,bike,0.05,0.7778174593052023,0.07071067811865477
v3_sc1_staging_19,L2,joint,indoor_plant,0.05,0.70178344238091,0.14142135623730953
v3_sc1_staging_19,L2,joint,bike,0.05,0.7905694150420949,0.07071067811865477
v3_sc1_staging_19,L3,uncalibrated,indoor_plant,0.05,0.0,0.2
v3_sc1_staging_19,L3,uncalibrated,bike,0.05,0.0,0.14142135623730953
v3_sc1_staging_19,L3,label_cell,indoor_plant,0.0,0.0,0.2
v3_sc1_staging_19,L3,label_cell,bike,0.0,0.0,0.14142135623730953
v3_sc1_staging_19,L3,geometry,indoor_plant,0.0,0.2,0.2
v3_sc1_staging_19,L3,geometry,bike,0.0,0.14142135623730953,0.14142135623730953
v3_sc1_staging_19,L3,label_only,indoor_plant,0.05,0.70178344238091,0.2
v3_sc1_staging_19,L3,label_only,bike,0.05,0.7071067811865476,0.14142135623730953
v3_sc1_staging_19,L3,pose_only,indoor_plant,0.05,0.25,0.2
v3_sc1_staging_19,L3,pose_only,bike,0.05,0.14142135623730953,0.14142135623730953
v3_sc1_staging_19,L3,separate,indoor_plant,0.05,0.95178344238091,0.2
v3_sc1_staging_19,L3,separate,bike,0.05,0.8485281374238571,0.14142135623730953
v3_sc1_staging_19,L3,joint,indoor_plant,0.05,0.6800735254367722,0.2
v3_sc1_staging_19,L3,joint,bike,0.05,0.9013878188659974,0.14142135623730953
v3_sc1_staging_19,L4,uncalibrated,indoor_plant,0.05,0.0,0.447213595499958
v3_sc1_staging_19,L4,uncalibrated,bike,0.05,0.0,0.4
v3_sc1_staging_19,L4,label_cell,indoor_plant,0.0,0.0,0.447213595499958
v3_sc1_staging_19,L4,label_cell,bike,0.0,0.0,0.4
v3_sc1_staging_19,L4,geometry,indoor_plant,0.0,0.447213595499958,0.447213595499958
v3_sc1_staging_19,L4,geometry,bike,0.0,0.4,0.4
v3_sc1_staging_19,L4,label_only,indoor_plant,0.05,0.70178344238091,0.447213595499958
v3_sc1_staging_19,L4,label_only,bike,0.05,0.7071067811865476,0.4
v3_sc1_staging_19,L4,pose_only,indoor_plant,0.05,1.0062305898749055,0.447213595499958
v3_sc1_staging_19,L4,pose_only,bike,0.05,0.5315072906367325,0.4
v3_sc1_staging_19,L4,separate,indoor_plant,0.05,1.7080140322558155,0.447213595499958
v3_sc1_staging_19,L4,separate,bike,0.05,1.23861407182328,0.4
v3_sc1_staging_19,L4,joint,indoor_plant,0.05,1.2619429464123963,0.447213595499958
v3_sc1_staging_19,L4,joint,bike,0.05,1.89010581714358,0.4
v3_sc1_staging_19,L5,uncalibrated,indoor_plant,0.05,0.0,
v3_sc1_staging_19,L5,uncalibrated,bike,0.05,0.0,1.9026297590440446
v3_sc1_staging_19,L5,label_cell,indoor_plant,0.0,0.0,
v3_sc1_staging_19,L5,label_cell,bike,0.0,0.0,1.9026297590440446
v3_sc1_staging_19,L5,geometry,indoor_plant,,,
v3_sc1_staging_19,L5,geometry,bike,0.0,1.9026297590440446,1.9026297590440446
v3_sc1_staging_19,L5,label_only,indoor_plant,0.05,0.70178344238091,
v3_sc1_staging_19,L5,label_only,bike,0.05,0.7071067811865476,1.9026297590440446
v3_sc1_staging_19,L5,pose_only,indoor_plant,,,
v3_sc1_staging_19,L5,pose_only,bike,,,1.9026297590440446
v3_sc1_staging_19,L5,separate,indoor_plant,,,
v3_sc1_staging_19,L5,separate,bike,,,1.9026297590440446
v3_sc1_staging_19,L5,joint,indoor_plant,,,
v3_sc1_staging_19,L5,joint,bike,,,1.9026297590440446
